node1,node2	space	relation_type
199,75	struc2vec_graph	3
199,103	struc2vec_latent_space	3
199,92	struc2vec_latent_space	2
199,20	struc2vec_latent_space	2
199,173	struc2vec_latent_space	3
199,22	struc2vec_latent_space	2
242,215	struc2vec_graph	1
242,170	struc2vec_graph	0
242,249	struc2vec_graph	2
242,24	struc2vec_graph	0
242,205	struc2vec_graph	2
242,6	struc2vec_graph	0
242,167	struc2vec_graph	3
242,233	struc2vec_graph	2
242,28	struc2vec_graph	3
242,74	struc2vec_graph	2
242,7	struc2vec_graph	2
242,202	struc2vec_graph	3
242,149	struc2vec_graph	2
242,38	struc2vec_graph	2
242,109	struc2vec_graph	3
242,148	struc2vec_graph	3
242,194	struc2vec_graph	1
242,150	struc2vec_graph	2
242,21	struc2vec_graph	3
242,171	struc2vec_graph	2
242,94	struc2vec_latent_space	1
242,232	struc2vec_latent_space	1
78,63	struc2vec_graph	3
78,98	struc2vec_graph	0
78,87	struc2vec_graph	0
78,63	struc2vec_latent_space	3
78,228	struc2vec_latent_space	3
129,54	struc2vec_graph	2
129,119	struc2vec_graph	2
129,165	struc2vec_graph	2
129,159	struc2vec_graph	2
129,98	struc2vec_graph	2
129,46	struc2vec_graph	3
13,197	struc2vec_graph	0
13,98	struc2vec_graph	3
13,89	struc2vec_latent_space	3
13,108	struc2vec_latent_space	1
13,166	struc2vec_latent_space	2
13,180	struc2vec_latent_space	3
13,90	struc2vec_latent_space	3
13,106	struc2vec_latent_space	3
13,111	struc2vec_latent_space	1
13,211	struc2vec_latent_space	2
148,242	struc2vec_graph	0
148,229	struc2vec_graph	2
148,230	struc2vec_latent_space	0
148,95	struc2vec_latent_space	0
148,204	struc2vec_latent_space	2
148,120	struc2vec_latent_space	1
226,41	struc2vec_graph	1
226,173	struc2vec_graph	2
226,249	struc2vec_latent_space	2
226,172	struc2vec_latent_space	1
226,17	struc2vec_latent_space	1
40,98	struc2vec_graph	2
40,88	struc2vec_latent_space	1
21,242	struc2vec_graph	0
21,22	struc2vec_graph	2
59,98	struc2vec_graph	3
59,182	struc2vec_latent_space	0
59,183	struc2vec_latent_space	2
59,220	struc2vec_latent_space	1
59,171	struc2vec_latent_space	0
59,193	struc2vec_latent_space	2
59,213	struc2vec_latent_space	1
59,54	struc2vec_latent_space	0
171,242	struc2vec_graph	1
171,189	struc2vec_graph	1
171,91	struc2vec_graph	3
171,206	struc2vec_graph	3
171,215	struc2vec_graph	1
171,98	struc2vec_graph	3
171,74	struc2vec_latent_space	1
171,182	struc2vec_latent_space	3
171,54	struc2vec_latent_space	3
171,246	struc2vec_latent_space	1
171,220	struc2vec_latent_space	3
171,59	struc2vec_latent_space	3
171,130	struc2vec_latent_space	0
76,98	struc2vec_graph	3
76,229	struc2vec_latent_space	3
76,128	struc2vec_latent_space	3
198,118	struc2vec_graph	2
198,231	struc2vec_graph	3
198,147	struc2vec_graph	3
198,15	struc2vec_latent_space	3
198,237	struc2vec_latent_space	0
198,221	struc2vec_latent_space	2
198,112	struc2vec_latent_space	2
34,132	struc2vec_graph	1
34,104	struc2vec_graph	1
34,192	struc2vec_graph	0
34,111	struc2vec_latent_space	2
34,58	struc2vec_latent_space	0
132,248	struc2vec_graph	3
132,79	struc2vec_graph	2
132,34	struc2vec_graph	2
132,98	struc2vec_graph	2
132,45	struc2vec_latent_space	3
120,157	struc2vec_graph	2
120,161	struc2vec_graph	2
120,121	struc2vec_graph	3
120,230	struc2vec_latent_space	2
120,95	struc2vec_latent_space	2
120,148	struc2vec_latent_space	2
206,33	struc2vec_graph	0
206,201	struc2vec_graph	2
206,171	struc2vec_graph	0
46,129	struc2vec_graph	0
46,119	struc2vec_graph	2
46,54	struc2vec_graph	2
46,156	struc2vec_latent_space	1
177,98	struc2vec_graph	2
204,86	struc2vec_graph	0
204,155	struc2vec_graph	3
204,190	struc2vec_graph	2
204,5	struc2vec_graph	2
204,71	struc2vec_graph	0
204,49	struc2vec_graph	2
204,66	struc2vec_graph	0
204,115	struc2vec_graph	2
204,70	struc2vec_graph	3
204,3	struc2vec_graph	1
204,57	struc2vec_graph	2
204,97	struc2vec_graph	3
204,114	struc2vec_graph	0
204,30	struc2vec_graph	2
204,98	struc2vec_graph	2
204,230	struc2vec_latent_space	1
204,95	struc2vec_latent_space	1
204,148	struc2vec_latent_space	1
240,104	struc2vec_graph	1
240,160	struc2vec_latent_space	3
240,125	struc2vec_latent_space	3
240,1	struc2vec_latent_space	3
208,173	struc2vec_graph	3
208,178	struc2vec_graph	3
208,207	struc2vec_graph	3
208,164	struc2vec_latent_space	3
208,188	struc2vec_latent_space	0
208,42	struc2vec_latent_space	1
83,20	struc2vec_graph	3
83,90	struc2vec_graph	2
83,89	struc2vec_latent_space	2
83,108	struc2vec_latent_space	0
83,5	struc2vec_latent_space	3
83,180	struc2vec_latent_space	2
83,90	struc2vec_latent_space	2
83,106	struc2vec_latent_space	0
83,111	struc2vec_latent_space	0
92,161	struc2vec_graph	0
92,163	struc2vec_graph	1
92,63	struc2vec_graph	3
92,93	struc2vec_graph	3
92,98	struc2vec_graph	1
92,170	struc2vec_graph	0
92,134	struc2vec_latent_space	0
92,149	struc2vec_latent_space	2
92,20	struc2vec_latent_space	1
92,199	struc2vec_latent_space	1
92,22	struc2vec_latent_space	1
37,164	struc2vec_graph	2
37,118	struc2vec_graph	2
37,151	struc2vec_graph	3
37,214	struc2vec_graph	3
37,197	struc2vec_graph	2
37,191	struc2vec_graph	0
37,98	struc2vec_graph	2
50,72	struc2vec_graph	2
50,31	struc2vec_graph	3
50,230	struc2vec_graph	3
50,44	struc2vec_graph	1
50,135	struc2vec_graph	2
50,85	struc2vec_graph	1
50,169	struc2vec_latent_space	1
50,2	struc2vec_latent_space	2
50,51	struc2vec_latent_space	0
50,218	struc2vec_latent_space	1
93,163	struc2vec_graph	0
93,92	struc2vec_graph	0
93,106	struc2vec_graph	0
93,189	struc2vec_graph	0
93,98	struc2vec_graph	0
47,11	struc2vec_graph	0
47,98	struc2vec_graph	0
47,67	struc2vec_latent_space	3
47,127	struc2vec_latent_space	2
47,201	struc2vec_latent_space	1
47,217	struc2vec_latent_space	1
47,168	struc2vec_latent_space	0
47,123	struc2vec_latent_space	3
47,210	struc2vec_latent_space	1
62,24	struc2vec_graph	0
62,149	struc2vec_graph	0
88,98	struc2vec_graph	2
88,248	struc2vec_latent_space	3
88,40	struc2vec_latent_space	2
215,242	struc2vec_graph	2
215,171	struc2vec_graph	2
215,245	struc2vec_latent_space	2
248,132	struc2vec_graph	0
248,88	struc2vec_latent_space	0
221,48	struc2vec_graph	3
221,15	struc2vec_latent_space	1
221,112	struc2vec_latent_space	2
221,198	struc2vec_latent_space	1
113,25	struc2vec_graph	3
113,98	struc2vec_graph	3
124,107	struc2vec_graph	0
124,98	struc2vec_graph	2
124,3	struc2vec_latent_space	1
203,74	struc2vec_graph	0
203,98	struc2vec_graph	0
232,209	struc2vec_graph	2
232,160	struc2vec_graph	2
232,197	struc2vec_graph	2
232,242	struc2vec_latent_space	2
232,94	struc2vec_latent_space	2
232,212	struc2vec_latent_space	0
8,201	struc2vec_graph	3
8,199	struc2vec_graph	2
8,98	struc2vec_graph	0
8,49	struc2vec_latent_space	2
0,28	struc2vec_graph	3
0,7	struc2vec_graph	2
0,200	struc2vec_graph	2
0,20	struc2vec_graph	2
0,104	struc2vec_graph	0
0,99	struc2vec_graph	2
0,45	struc2vec_latent_space	0
246,97	struc2vec_graph	3
246,5	struc2vec_graph	3
246,115	struc2vec_graph	0
246,74	struc2vec_latent_space	3
246,182	struc2vec_latent_space	2
246,54	struc2vec_latent_space	2
246,154	struc2vec_latent_space	1
246,220	struc2vec_latent_space	3
246,159	struc2vec_latent_space	3
246,1	struc2vec_latent_space	0
246,171	struc2vec_latent_space	2
246,213	struc2vec_latent_space	3
246,130	struc2vec_latent_space	0
96,112	struc2vec_graph	1
96,217	struc2vec_graph	3
96,98	struc2vec_graph	3
178,208	struc2vec_graph	0
178,180	struc2vec_graph	0
178,188	struc2vec_graph	0
178,41	struc2vec_graph	0
178,173	struc2vec_graph	0
178,44	struc2vec_graph	0
178,207	struc2vec_graph	1
178,128	struc2vec_graph	0
178,122	struc2vec_graph	0
178,201	struc2vec_latent_space	3
178,238	struc2vec_latent_space	2
178,116	struc2vec_latent_space	1
178,214	struc2vec_latent_space	0
178,168	struc2vec_latent_space	3
178,55	struc2vec_latent_space	0
154,209	struc2vec_graph	1
154,98	struc2vec_graph	3
154,74	struc2vec_latent_space	2
154,161	struc2vec_latent_space	1
154,126	struc2vec_latent_space	0
154,246	struc2vec_latent_space	2
154,159	struc2vec_latent_space	3
154,1	struc2vec_latent_space	0
154,213	struc2vec_latent_space	3
214,37	struc2vec_graph	0
214,178	struc2vec_latent_space	3
214,55	struc2vec_latent_space	3
214,238	struc2vec_latent_space	3
111,27	struc2vec_graph	1
111,98	struc2vec_graph	3
111,108	struc2vec_latent_space	2
111,13	struc2vec_latent_space	2
111,180	struc2vec_latent_space	3
111,83	struc2vec_latent_space	3
111,106	struc2vec_latent_space	2
111,80	struc2vec_latent_space	0
111,34	struc2vec_latent_space	1
111,58	struc2vec_latent_space	1
111,195	struc2vec_latent_space	0
10,107	struc2vec_graph	0
10,98	struc2vec_graph	2
192,140	struc2vec_graph	3
192,31	struc2vec_graph	3
192,73	struc2vec_graph	3
192,112	struc2vec_graph	3
192,41	struc2vec_graph	1
192,173	struc2vec_graph	3
192,125	struc2vec_graph	3
192,34	struc2vec_graph	3
192,122	struc2vec_graph	3
192,98	struc2vec_graph	3
61,160	struc2vec_graph	0
61,234	struc2vec_latent_space	3
61,202	struc2vec_latent_space	1
35,20	struc2vec_graph	2
35,250	struc2vec_graph	0
35,98	struc2vec_graph	2
35,170	struc2vec_graph	2
35,194	struc2vec_latent_space	0
35,245	struc2vec_latent_space	1
86,52	struc2vec_graph	1
86,204	struc2vec_graph	3
86,98	struc2vec_graph	3
86,164	struc2vec_latent_space	1
86,227	struc2vec_latent_space	3
86,188	struc2vec_latent_space	1
86,36	struc2vec_latent_space	3
117,249	struc2vec_graph	1
117,19	struc2vec_latent_space	0
247,200	struc2vec_graph	0
247,29	struc2vec_latent_space	2
38,242	struc2vec_graph	1
38,145	struc2vec_graph	0
41,103	struc2vec_graph	2
41,69	struc2vec_graph	2
41,226	struc2vec_graph	2
41,44	struc2vec_graph	0
41,178	struc2vec_graph	3
41,29	struc2vec_graph	3
41,241	struc2vec_graph	2
41,122	struc2vec_graph	2
41,192	struc2vec_graph	2
41,98	struc2vec_graph	2
18,98	struc2vec_graph	3
18,130	struc2vec_graph	2
18,16	struc2vec_latent_space	3
91,123	struc2vec_graph	2
91,145	struc2vec_graph	0
91,171	struc2vec_graph	0
91,63	struc2vec_latent_space	2
91,228	struc2vec_latent_space	2
110,12	struc2vec_graph	3
110,224	struc2vec_latent_space	3
110,231	struc2vec_latent_space	3
193,79	struc2vec_graph	1
193,98	struc2vec_graph	1
193,182	struc2vec_latent_space	1
193,220	struc2vec_latent_space	1
193,183	struc2vec_latent_space	3
193,59	struc2vec_latent_space	1
100,138	struc2vec_graph	3
130,139	struc2vec_graph	3
130,98	struc2vec_graph	3
130,18	struc2vec_graph	1
130,74	struc2vec_latent_space	3
130,160	struc2vec_latent_space	1
130,246	struc2vec_latent_space	3
130,171	struc2vec_latent_space	3
130,1	struc2vec_latent_space	1
72,50	struc2vec_graph	1
72,183	struc2vec_latent_space	0
126,68	struc2vec_graph	3
126,69	struc2vec_graph	0
126,79	struc2vec_graph	1
126,29	struc2vec_graph	1
126,98	struc2vec_graph	3
126,160	struc2vec_latent_space	0
126,161	struc2vec_latent_space	3
126,235	struc2vec_latent_space	1
126,125	struc2vec_latent_space	0
126,154	struc2vec_latent_space	3
126,1	struc2vec_latent_space	2
126,122	struc2vec_latent_space	1
126,227	struc2vec_latent_space	1
183,156	struc2vec_graph	1
183,107	struc2vec_graph	1
183,75	struc2vec_graph	3
183,98	struc2vec_graph	1
183,210	struc2vec_graph	3
183,193	struc2vec_latent_space	0
183,72	struc2vec_latent_space	3
183,59	struc2vec_latent_space	1
250,35	struc2vec_graph	3
230,50	struc2vec_graph	0
230,98	struc2vec_graph	2
230,148	struc2vec_latent_space	3
230,95	struc2vec_latent_space	0
230,204	struc2vec_latent_space	2
230,120	struc2vec_latent_space	1
229,158	struc2vec_graph	0
229,148	struc2vec_graph	1
229,98	struc2vec_graph	1
229,87	struc2vec_graph	1
229,26	struc2vec_latent_space	3
229,76	struc2vec_latent_space	0
229,128	struc2vec_latent_space	1
56,98	struc2vec_graph	2
56,133	struc2vec_latent_space	3
158,229	struc2vec_graph	3
158,179	struc2vec_graph	1
158,82	struc2vec_latent_space	2
158,5	struc2vec_latent_space	0
53,176	struc2vec_graph	1
53,33	struc2vec_graph	1
53,216	struc2vec_graph	1
53,195	struc2vec_graph	1
53,137	struc2vec_latent_space	3
107,183	struc2vec_graph	2
107,124	struc2vec_graph	3
107,10	struc2vec_graph	3
107,217	struc2vec_graph	3
107,196	struc2vec_latent_space	0
128,173	struc2vec_graph	2
128,178	struc2vec_graph	3
128,188	struc2vec_graph	0
128,207	struc2vec_graph	1
128,229	struc2vec_latent_space	2
128,26	struc2vec_latent_space	3
128,76	struc2vec_latent_space	0
99,0	struc2vec_graph	1
99,98	struc2vec_graph	3
99,102	struc2vec_latent_space	2
123,91	struc2vec_graph	1
123,98	struc2vec_graph	0
123,67	struc2vec_latent_space	2
123,127	struc2vec_latent_space	2
123,201	struc2vec_latent_space	0
123,217	struc2vec_latent_space	1
123,47	struc2vec_latent_space	0
123,210	struc2vec_latent_space	0
227,98	struc2vec_graph	3
227,86	struc2vec_latent_space	0
227,216	struc2vec_latent_space	3
227,126	struc2vec_latent_space	2
227,235	struc2vec_latent_space	3
227,36	struc2vec_latent_space	1
227,60	struc2vec_latent_space	3
227,122	struc2vec_latent_space	2
55,98	struc2vec_graph	0
55,201	struc2vec_latent_space	3
55,238	struc2vec_latent_space	2
55,178	struc2vec_latent_space	3
55,116	struc2vec_latent_space	3
55,214	struc2vec_latent_space	0
55,168	struc2vec_latent_space	3
213,79	struc2vec_graph	1
213,98	struc2vec_graph	3
213,74	struc2vec_latent_space	0
213,246	struc2vec_latent_space	0
213,154	struc2vec_latent_space	0
213,211	struc2vec_latent_space	3
213,59	struc2vec_latent_space	2
213,159	struc2vec_latent_space	1
213,220	struc2vec_latent_space	2
213,54	struc2vec_latent_space	0
54,129	struc2vec_graph	1
54,127	struc2vec_graph	3
54,119	struc2vec_graph	3
54,46	struc2vec_graph	1
54,165	struc2vec_graph	1
54,2	struc2vec_graph	1
54,159	struc2vec_graph	1
54,87	struc2vec_graph	3
54,98	struc2vec_graph	3
54,170	struc2vec_graph	0
54,74	struc2vec_latent_space	1
54,182	struc2vec_latent_space	2
54,246	struc2vec_latent_space	1
54,220	struc2vec_latent_space	3
54,59	struc2vec_latent_space	3
54,171	struc2vec_latent_space	0
54,159	struc2vec_latent_space	1
54,213	struc2vec_latent_space	3
195,89	struc2vec_graph	2
195,53	struc2vec_graph	2
195,4	struc2vec_graph	1
195,108	struc2vec_latent_space	3
195,216	struc2vec_latent_space	0
195,157	struc2vec_latent_space	0
195,43	struc2vec_latent_space	0
195,80	struc2vec_latent_space	0
195,239	struc2vec_latent_space	1
195,152	struc2vec_latent_space	1
195,60	struc2vec_latent_space	0
195,111	struc2vec_latent_space	3
182,173	struc2vec_graph	3
182,44	struc2vec_graph	1
182,98	struc2vec_graph	3
182,74	struc2vec_latent_space	1
182,246	struc2vec_latent_space	1
182,220	struc2vec_latent_space	3
182,59	struc2vec_latent_space	3
182,171	struc2vec_latent_space	0
182,193	struc2vec_latent_space	2
182,54	struc2vec_latent_space	1
225,156	struc2vec_graph	1
225,210	struc2vec_graph	3
225,181	struc2vec_latent_space	2
225,115	struc2vec_latent_space	2
26,173	struc2vec_graph	2
26,201	struc2vec_graph	3
26,229	struc2vec_latent_space	0
26,128	struc2vec_latent_space	0
164,37	struc2vec_graph	1
164,208	struc2vec_latent_space	0
164,86	struc2vec_latent_space	2
164,188	struc2vec_latent_space	0
164,36	struc2vec_latent_space	3
17,98	struc2vec_graph	3
17,200	struc2vec_latent_space	3
17,226	struc2vec_latent_space	2
17,172	struc2vec_latent_space	0
200,247	struc2vec_graph	3
200,0	struc2vec_graph	1
200,17	struc2vec_latent_space	0
236,97	struc2vec_graph	3
236,5	struc2vec_graph	2
236,115	struc2vec_graph	2
222,20	struc2vec_graph	2
49,52	struc2vec_graph	0
49,204	struc2vec_graph	1
49,8	struc2vec_latent_space	1
12,64	struc2vec_graph	3
12,152	struc2vec_graph	0
12,144	struc2vec_graph	0
12,110	struc2vec_graph	0
12,58	struc2vec_graph	0
12,98	struc2vec_graph	0
14,98	struc2vec_graph	3
14,143	struc2vec_latent_space	0
125,192	struc2vec_graph	0
125,98	struc2vec_graph	3
125,160	struc2vec_latent_space	0
125,240	struc2vec_latent_space	0
125,126	struc2vec_latent_space	3
125,1	struc2vec_latent_space	2
125,122	struc2vec_latent_space	3
79,68	struc2vec_graph	3
79,126	struc2vec_graph	2
79,69	struc2vec_graph	0
79,29	struc2vec_graph	3
79,193	struc2vec_graph	2
79,132	struc2vec_graph	1
79,213	struc2vec_graph	2
79,19	struc2vec_latent_space	1
4,98	struc2vec_graph	2
4,195	struc2vec_graph	2
4,189	struc2vec_latent_space	3
45,97	struc2vec_graph	3
45,5	struc2vec_graph	2
45,98	struc2vec_graph	2
45,115	struc2vec_graph	2
45,132	struc2vec_latent_space	0
45,0	struc2vec_latent_space	3
239,167	struc2vec_graph	3
239,216	struc2vec_latent_space	0
239,157	struc2vec_latent_space	2
239,43	struc2vec_latent_space	2
239,80	struc2vec_latent_space	2
239,186	struc2vec_latent_space	1
239,152	struc2vec_latent_space	2
239,60	struc2vec_latent_space	0
239,195	struc2vec_latent_space	2
101,97	struc2vec_graph	0
101,5	struc2vec_graph	0
101,115	struc2vec_graph	0
136,146	struc2vec_graph	2
211,48	struc2vec_graph	1
211,89	struc2vec_graph	1
211,5	struc2vec_graph	3
211,115	struc2vec_graph	0
211,152	struc2vec_graph	1
211,97	struc2vec_graph	3
211,98	struc2vec_graph	3
211,89	struc2vec_latent_space	1
211,13	struc2vec_latent_space	1
211,119	struc2vec_latent_space	3
211,90	struc2vec_latent_space	3
211,33	struc2vec_latent_space	3
211,159	struc2vec_latent_space	0
211,166	struc2vec_latent_space	1
211,213	struc2vec_latent_space	0
85,102	struc2vec_graph	2
85,50	struc2vec_graph	2
85,176	struc2vec_latent_space	0
85,52	struc2vec_latent_space	3
68,79	struc2vec_graph	0
68,98	struc2vec_graph	1
68,126	struc2vec_graph	0
210,225	struc2vec_graph	0
210,183	struc2vec_graph	0
210,67	struc2vec_latent_space	2
210,201	struc2vec_latent_space	1
210,217	struc2vec_latent_space	3
210,116	struc2vec_latent_space	0
210,47	struc2vec_latent_space	2
210,168	struc2vec_latent_space	0
210,123	struc2vec_latent_space	3
216,89	struc2vec_graph	2
216,53	struc2vec_graph	2
216,98	struc2vec_graph	3
216,152	struc2vec_graph	3
216,235	struc2vec_latent_space	2
216,157	struc2vec_latent_space	2
216,43	struc2vec_latent_space	2
216,80	struc2vec_latent_space	3
216,239	struc2vec_latent_space	3
216,152	struc2vec_latent_space	3
216,36	struc2vec_latent_space	0
216,60	struc2vec_latent_space	3
216,227	struc2vec_latent_space	0
216,195	struc2vec_latent_space	3
103,41	struc2vec_graph	1
103,29	struc2vec_graph	1
103,51	struc2vec_graph	1
103,173	struc2vec_latent_space	1
103,199	struc2vec_latent_space	0
142,233	struc2vec_graph	0
127,11	struc2vec_graph	0
127,54	struc2vec_graph	0
127,67	struc2vec_latent_space	1
127,47	struc2vec_latent_space	1
127,123	struc2vec_latent_space	1
188,173	struc2vec_graph	3
188,178	struc2vec_graph	3
188,128	struc2vec_graph	3
188,164	struc2vec_latent_space	3
188,208	struc2vec_latent_space	3
188,86	struc2vec_latent_space	2
188,42	struc2vec_latent_space	1
217,96	struc2vec_graph	0
217,43	struc2vec_graph	0
217,107	struc2vec_graph	0
217,67	struc2vec_latent_space	2
217,201	struc2vec_latent_space	0
217,47	struc2vec_latent_space	2
217,123	struc2vec_latent_space	2
217,210	struc2vec_latent_space	0
122,41	struc2vec_graph	1
122,173	struc2vec_graph	3
122,178	struc2vec_graph	3
122,44	struc2vec_graph	1
122,192	struc2vec_graph	0
