node1,node2	space	relation_type
172,131	struc2vec_latent_space	1
172,105	struc2vec_latent_space	0
20,121	struc2vec_graph	3
20,156	struc2vec_graph	2
20,89	struc2vec_graph	2
20,125	struc2vec_graph	3
20,110	struc2vec_graph	3
20,49	struc2vec_graph	2
20,47	struc2vec_graph	2
20,111	struc2vec_graph	2
20,109	struc2vec_latent_space	0
143,145	struc2vec_graph	2
143,6	struc2vec_graph	2
143,42	struc2vec_graph	2
104,94	struc2vec_graph	0
104,10	struc2vec_graph	0
104,153	struc2vec_graph	1
104,131	struc2vec_graph	0
104,138	struc2vec_graph	1
104,181	struc2vec_latent_space	2
137,42	struc2vec_graph	2
4,25	struc2vec_graph	2
4,8	struc2vec_graph	2
4,152	struc2vec_graph	0
4,72	struc2vec_graph	2
4,156	struc2vec_graph	2
4,55	struc2vec_graph	2
4,40	struc2vec_graph	0
4,29	struc2vec_latent_space	0
4,23	struc2vec_latent_space	2
60,149	struc2vec_graph	0
60,167	struc2vec_graph	2
60,42	struc2vec_graph	2
51,10	struc2vec_graph	2
51,52	struc2vec_graph	3
51,78	struc2vec_latent_space	2
51,99	struc2vec_latent_space	2
51,168	struc2vec_latent_space	2
51,125	struc2vec_latent_space	0
51,161	struc2vec_latent_space	2
155,81	struc2vec_graph	2
155,13	struc2vec_graph	3
155,108	struc2vec_graph	3
155,118	struc2vec_graph	0
155,42	struc2vec_graph	2
155,170	struc2vec_latent_space	1
155,58	struc2vec_latent_space	1
155,125	struc2vec_latent_space	3
82,99	struc2vec_graph	1
82,1	struc2vec_graph	2
82,15	struc2vec_graph	3
82,148	struc2vec_graph	3
82,77	struc2vec_latent_space	2
82,71	struc2vec_latent_space	1
82,68	struc2vec_latent_space	3
82,94	struc2vec_latent_space	0
82,89	struc2vec_latent_space	2
82,151	struc2vec_latent_space	0
82,84	struc2vec_latent_space	2
82,114	struc2vec_latent_space	1
158,42	struc2vec_graph	2
158,146	struc2vec_latent_space	3
158,90	struc2vec_latent_space	0
157,160	struc2vec_graph	0
157,42	struc2vec_graph	0
1,82	struc2vec_graph	1
1,99	struc2vec_graph	1
1,148	struc2vec_graph	3
1,90	struc2vec_graph	1
1,75	struc2vec_latent_space	1
1,16	struc2vec_latent_space	0
1,156	struc2vec_latent_space	2
1,165	struc2vec_latent_space	0
1,55	struc2vec_latent_space	3
1,89	struc2vec_latent_space	1
1,12	struc2vec_latent_space	1
1,6	struc2vec_latent_space	1
1,49	struc2vec_latent_space	1
105,77	struc2vec_graph	0
105,22	struc2vec_latent_space	3
105,131	struc2vec_latent_space	1
105,172	struc2vec_latent_space	3
159,84	struc2vec_graph	0
159,42	struc2vec_graph	2
159,108	struc2vec_graph	0
159,31	struc2vec_latent_space	3
159,13	struc2vec_latent_space	2
159,62	struc2vec_latent_space	2
182,57	struc2vec_graph	1
182,24	struc2vec_latent_space	1
36,42	struc2vec_graph	0
36,32	struc2vec_latent_space	1
27,42	struc2vec_graph	2
27,80	struc2vec_latent_space	2
27,162	struc2vec_latent_space	0
27,52	struc2vec_latent_space	3
27,3	struc2vec_latent_space	3
2,42	struc2vec_graph	2
53,116	struc2vec_graph	2
53,19	struc2vec_latent_space	1
53,138	struc2vec_latent_space	1
53,93	struc2vec_latent_space	1
53,8	struc2vec_latent_space	2
173,45	struc2vec_graph	1
173,56	struc2vec_latent_space	3
66,77	struc2vec_graph	0
66,31	struc2vec_graph	1
66,42	struc2vec_graph	0
66,89	struc2vec_graph	0
66,22	struc2vec_latent_space	0
66,129	struc2vec_latent_space	3
141,75	struc2vec_graph	2
141,42	struc2vec_graph	2
141,169	struc2vec_graph	3
141,121	struc2vec_latent_space	2
141,122	struc2vec_latent_space	0
168,42	struc2vec_graph	2
168,81	struc2vec_latent_space	2
168,78	struc2vec_latent_space	3
168,99	struc2vec_latent_space	3
168,125	struc2vec_latent_space	0
168,51	struc2vec_latent_space	1
168,161	struc2vec_latent_space	2
112,42	struc2vec_graph	2
112,148	struc2vec_graph	1
112,42	struc2vec_latent_space	2
171,42	struc2vec_graph	2
171,117	struc2vec_latent_space	2
171,177	struc2vec_latent_space	2
43,69	struc2vec_graph	0
43,107	struc2vec_graph	1
43,151	struc2vec_graph	0
43,106	struc2vec_graph	0
170,127	struc2vec_graph	3
170,58	struc2vec_latent_space	2
170,155	struc2vec_latent_space	2
124,85	struc2vec_graph	2
124,77	struc2vec_graph	2
124,71	struc2vec_graph	2
124,180	struc2vec_graph	1
124,10	struc2vec_graph	0
124,50	struc2vec_latent_space	0
120,101	struc2vec_graph	0
120,71	struc2vec_graph	1
120,70	struc2vec_latent_space	0
120,84	struc2vec_latent_space	1
120,144	struc2vec_latent_space	2
178,116	struc2vec_graph	3
178,45	struc2vec_graph	3
178,147	struc2vec_graph	3
178,93	struc2vec_graph	3
178,33	struc2vec_graph	2
178,42	struc2vec_graph	2
178,148	struc2vec_graph	2
14,42	struc2vec_graph	2
14,54	struc2vec_latent_space	0
14,95	struc2vec_latent_space	0
33,178	struc2vec_graph	1
33,42	struc2vec_graph	3
33,93	struc2vec_graph	3
33,147	struc2vec_graph	3
33,151	struc2vec_latent_space	3
33,94	struc2vec_latent_space	3
135,41	struc2vec_graph	1
135,162	struc2vec_graph	1
135,98	struc2vec_latent_space	3
135,83	struc2vec_latent_space	0
135,142	struc2vec_latent_space	1
135,44	struc2vec_latent_space	1
160,157	struc2vec_graph	3
84,159	struc2vec_graph	3
84,77	struc2vec_latent_space	0
84,68	struc2vec_latent_space	1
84,70	struc2vec_latent_space	2
84,120	struc2vec_latent_space	2
84,89	struc2vec_latent_space	0
84,49	struc2vec_latent_space	0
84,82	struc2vec_latent_space	1
84,114	struc2vec_latent_space	1
48,42	struc2vec_graph	2
48,9	struc2vec_latent_space	0
48,35	struc2vec_latent_space	3
48,134	struc2vec_latent_space	3
150,42	struc2vec_graph	3
29,42	struc2vec_graph	2
29,4	struc2vec_latent_space	3
86,42	struc2vec_graph	0
156,4	struc2vec_graph	1
156,89	struc2vec_graph	1
156,106	struc2vec_graph	1
156,42	struc2vec_graph	3
156,20	struc2vec_graph	1
156,1	struc2vec_latent_space	1
156,165	struc2vec_latent_space	0
165,42	struc2vec_graph	3
165,6	struc2vec_latent_space	1
165,1	struc2vec_latent_space	3
165,156	struc2vec_latent_space	3
165,16	struc2vec_latent_space	1
89,121	struc2vec_graph	1
89,156	struc2vec_graph	2
89,125	struc2vec_graph	1
89,66	struc2vec_graph	3
89,110	struc2vec_graph	3
89,49	struc2vec_graph	2
89,47	struc2vec_graph	0
89,92	struc2vec_graph	3
89,111	struc2vec_graph	1
89,19	struc2vec_graph	3
89,20	struc2vec_graph	1
89,75	struc2vec_latent_space	0
89,1	struc2vec_latent_space	2
89,77	struc2vec_latent_space	1
89,16	struc2vec_latent_space	0
89,70	struc2vec_latent_space	3
89,55	struc2vec_latent_space	2
89,12	struc2vec_latent_space	0
89,6	struc2vec_latent_space	0
89,49	struc2vec_latent_space	2
89,84	struc2vec_latent_space	3
89,82	struc2vec_latent_space	1
31,34	struc2vec_graph	0
31,24	struc2vec_graph	0
31,139	struc2vec_graph	0
31,123	struc2vec_graph	0
31,125	struc2vec_graph	0
31,66	struc2vec_graph	2
31,18	struc2vec_graph	2
31,49	struc2vec_graph	0
31,127	struc2vec_graph	1
31,63	struc2vec_latent_space	3
31,159	struc2vec_latent_space	0
31,13	struc2vec_latent_space	0
31,96	struc2vec_latent_space	3
31,62	struc2vec_latent_space	0
42,128	struc2vec_graph	1
42,115	struc2vec_graph	3
42,179	struc2vec_graph	1
42,103	struc2vec_graph	0
42,64	struc2vec_graph	3
42,85	struc2vec_graph	1
42,71	struc2vec_graph	0
42,30	struc2vec_graph	3
42,83	struc2vec_graph	0
42,148	struc2vec_graph	1
42,3	struc2vec_graph	1
42,72	struc2vec_graph	1
42,76	struc2vec_graph	1
42,133	struc2vec_graph	1
42,143	struc2vec_graph	1
42,137	struc2vec_graph	1
42,60	struc2vec_graph	1
42,155	struc2vec_graph	1
42,158	struc2vec_graph	1
42,157	struc2vec_graph	3
42,36	struc2vec_graph	3
42,159	struc2vec_graph	1
42,27	struc2vec_graph	1
42,2	struc2vec_graph	1
42,66	struc2vec_graph	3
42,141	struc2vec_graph	1
42,168	struc2vec_graph	1
42,112	struc2vec_graph	1
42,171	struc2vec_graph	1
42,178	struc2vec_graph	1
42,14	struc2vec_graph	1
42,33	struc2vec_graph	0
42,48	struc2vec_graph	1
42,150	struc2vec_graph	0
42,29	struc2vec_graph	1
42,86	struc2vec_graph	3
42,156	struc2vec_graph	0
42,165	struc2vec_graph	0
42,138	struc2vec_graph	1
42,22	struc2vec_graph	3
42,166	struc2vec_graph	1
42,167	struc2vec_graph	3
42,68	struc2vec_graph	0
42,80	struc2vec_graph	1
42,11	struc2vec_graph	1
42,58	struc2vec_graph	1
42,122	struc2vec_graph	1
42,96	struc2vec_graph	3
42,21	struc2vec_graph	1
42,81	struc2vec_graph	1
42,50	struc2vec_graph	1
42,63	struc2vec_graph	3
42,151	struc2vec_graph	0
42,18	struc2vec_graph	1
42,181	struc2vec_graph	3
42,75	struc2vec_graph	0
42,0	struc2vec_graph	3
42,109	struc2vec_graph	1
42,16	struc2vec_graph	0
42,67	struc2vec_graph	0
42,6	struc2vec_graph	0
42,9	struc2vec_graph	1
42,95	struc2vec_graph	1
42,116	struc2vec_graph	1
42,46	struc2vec_graph	0
42,59	struc2vec_graph	1
42,52	struc2vec_graph	1
42,144	struc2vec_graph	0
42,40	struc2vec_graph	1
42,169	struc2vec_graph	1
42,175	struc2vec_graph	0
42,5	struc2vec_graph	1
42,26	struc2vec_graph	1
42,97	struc2vec_graph	1
42,23	struc2vec_graph	1
42,61	struc2vec_graph	1
42,145	struc2vec_graph	1
42,161	struc2vec_graph	1
42,62	struc2vec_graph	1
42,45	struc2vec_graph	1
42,98	struc2vec_graph	0
42,73	struc2vec_graph	0
42,139	struc2vec_graph	1
42,70	struc2vec_graph	0
42,12	struc2vec_graph	0
42,49	struc2vec_graph	0
42,56	struc2vec_graph	1
42,24	struc2vec_graph	1
42,130	struc2vec_graph	1
42,8	struc2vec_graph	1
42,136	struc2vec_graph	3
42,113	struc2vec_graph	1
42,87	struc2vec_graph	1
42,19	struc2vec_graph	1
42,142	struc2vec_latent_space	0
42,112	struc2vec_latent_space	1
42,44	struc2vec_latent_space	0
138,104	struc2vec_graph	2
138,94	struc2vec_graph	0
138,10	struc2vec_graph	0
138,142	struc2vec_graph	2
138,131	struc2vec_graph	2
138,42	struc2vec_graph	2
138,19	struc2vec_latent_space	3
138,53	struc2vec_latent_space	2
138,93	struc2vec_latent_space	0
101,120	struc2vec_graph	3
22,52	struc2vec_graph	1
22,42	struc2vec_graph	0
22,66	struc2vec_latent_space	3
22,105	struc2vec_latent_space	0
22,172	struc2vec_latent_space	0
167,149	struc2vec_graph	1
167,42	struc2vec_graph	0
167,148	struc2vec_graph	0
167,60	struc2vec_graph	1
166,42	struc2vec_graph	2
77,177	struc2vec_graph	3
77,105	struc2vec_graph	3
77,124	struc2vec_graph	1
77,66	struc2vec_graph	3
77,144	struc2vec_graph	3
77,75	struc2vec_latent_space	0
77,70	struc2vec_latent_space	3
77,55	struc2vec_latent_space	2
77,89	struc2vec_latent_space	2
77,12	struc2vec_latent_space	0
77,6	struc2vec_latent_space	0
77,49	struc2vec_latent_space	2
77,84	struc2vec_latent_space	3
77,82	struc2vec_latent_space	1
77,114	struc2vec_latent_space	1
68,42	struc2vec_graph	3
68,85	struc2vec_latent_space	1
68,71	struc2vec_latent_space	0
68,15	struc2vec_latent_space	3
68,82	struc2vec_latent_space	0
68,84	struc2vec_latent_space	2
68,114	struc2vec_latent_space	0
80,42	struc2vec_graph	2
80,162	struc2vec_latent_space	1
80,27	struc2vec_latent_space	1
80,139	struc2vec_latent_space	2
15,82	struc2vec_graph	0
15,140	struc2vec_graph	1
15,85	struc2vec_latent_space	1
15,114	struc2vec_latent_space	0
15,68	struc2vec_latent_space	0
55,25	struc2vec_graph	3
55,107	struc2vec_graph	1
55,78	struc2vec_graph	1
55,4	struc2vec_graph	1
55,1	struc2vec_latent_space	0
55,77	struc2vec_latent_space	1
55,70	struc2vec_latent_space	1
55,89	struc2vec_latent_space	1
55,49	struc2vec_latent_space	1
55,144	struc2vec_latent_space	3
11,6	struc2vec_graph	2
11,42	struc2vec_graph	2
11,133	struc2vec_latent_space	1
11,85	struc2vec_latent_space	2
58,42	struc2vec_graph	2
58,170	struc2vec_latent_space	1
58,155	struc2vec_latent_space	2
111,24	struc2vec_graph	3
111,123	struc2vec_graph	3
111,89	struc2vec_graph	2
111,30	struc2vec_graph	3
111,20	struc2vec_graph	1
111,73	struc2vec_latent_space	1
122,63	struc2vec_graph	3
122,100	struc2vec_graph	0
122,42	struc2vec_graph	2
122,141	struc2vec_latent_space	3
122,121	struc2vec_latent_space	2
96,42	struc2vec_graph	0
96,31	struc2vec_latent_space	0
96,63	struc2vec_latent_space	0
132,6	struc2vec_graph	0
132,41	struc2vec_latent_space	3
132,74	struc2vec_latent_space	2
132,97	struc2vec_latent_space	0
21,42	struc2vec_graph	2
21,180	struc2vec_latent_space	2
21,61	struc2vec_latent_space	1
81,42	struc2vec_graph	2
81,155	struc2vec_graph	1
81,78	struc2vec_latent_space	1
81,99	struc2vec_latent_space	1
81,168	struc2vec_latent_space	1
81,161	struc2vec_latent_space	1
81,17	struc2vec_latent_space	2
81,106	struc2vec_latent_space	3
50,42	struc2vec_graph	2
50,124	struc2vec_latent_space	3
63,100	struc2vec_graph	0
63,42	struc2vec_graph	0
63,122	struc2vec_graph	0
63,96	struc2vec_latent_space	3
63,31	struc2vec_latent_space	0
94,174	struc2vec_graph	3
94,131	struc2vec_graph	3
94,138	struc2vec_graph	3
94,104	struc2vec_graph	3
94,71	struc2vec_latent_space	3
94,33	struc2vec_latent_space	0
94,151	struc2vec_latent_space	0
94,82	struc2vec_latent_space	3
94,114	struc2vec_latent_space	3
152,25	struc2vec_graph	2
152,107	struc2vec_graph	1
152,78	struc2vec_graph	0
152,4	struc2vec_graph	3
152,69	struc2vec_latent_space	3
123,102	struc2vec_graph	0
123,31	struc2vec_graph	3
123,111	struc2vec_graph	0
123,37	struc2vec_latent_space	3
151,43	struc2vec_graph	3
151,42	struc2vec_graph	3
151,33	struc2vec_latent_space	0
151,82	struc2vec_latent_space	3
151,71	struc2vec_latent_space	3
151,94	struc2vec_latent_space	3
18,31	struc2vec_graph	1
18,42	struc2vec_graph	2
18,174	struc2vec_graph	1
18,106	struc2vec_graph	0
18,26	struc2vec_latent_space	0
18,30	struc2vec_latent_space	3
18,32	struc2vec_latent_space	2
181,42	struc2vec_graph	0
181,104	struc2vec_latent_space	1
74,10	struc2vec_graph	0
74,132	struc2vec_latent_space	1
38,113	struc2vec_graph	1
38,164	struc2vec_graph	2
75,141	struc2vec_graph	1
75,42	struc2vec_graph	3
75,1	struc2vec_latent_space	2
75,77	struc2vec_latent_space	3
75,16	struc2vec_latent_space	2
75,89	struc2vec_latent_space	3
75,12	struc2vec_latent_space	3
75,6	struc2vec_latent_space	3
75,49	struc2vec_latent_space	3
0,42	struc2vec_graph	0
0,64	struc2vec_latent_space	0
117,139	struc2vec_graph	1
117,171	struc2vec_latent_space	1
117,177	struc2vec_latent_space	1
109,42	struc2vec_graph	2
109,40	struc2vec_graph	3
109,20	struc2vec_latent_space	3
16,102	struc2vec_graph	1
16,42	struc2vec_graph	3
16,75	struc2vec_latent_space	1
16,1	struc2vec_latent_space	3
16,165	struc2vec_latent_space	2
16,89	struc2vec_latent_space	3
16,12	struc2vec_latent_space	1
16,6	struc2vec_latent_space	1
16,49	struc2vec_latent_space	3
67,42	struc2vec_graph	3
6,143	struc2vec_graph	1
6,11	struc2vec_graph	1
6,145	struc2vec_graph	3
6,42	struc2vec_graph	3
6,132	struc2vec_graph	3
6,75	struc2vec_latent_space	0
6,1	struc2vec_latent_space	2
6,77	struc2vec_latent_space	3
6,16	struc2vec_latent_space	2
6,165	struc2vec_latent_space	2
6,89	struc2vec_latent_space	3
6,12	struc2vec_latent_space	3
6,49	struc2vec_latent_space	3
107,25	struc2vec_graph	2
107,43	struc2vec_graph	2
107,152	struc2vec_graph	2
107,55	struc2vec_graph	2
107,40	struc2vec_graph	2
108,155	struc2vec_graph	0
108,159	struc2vec_graph	3
9,42	struc2vec_graph	2
9,48	struc2vec_latent_space	3
95,78	struc2vec_graph	0
95,42	struc2vec_graph	2
95,14	struc2vec_latent_space	3
95,176	struc2vec_latent_space	1
95,54	struc2vec_latent_space	2
95,169	struc2vec_latent_space	0
102,123	struc2vec_graph	3
102,16	struc2vec_graph	2
116,178	struc2vec_graph	0
116,91	struc2vec_graph	1
116,42	struc2vec_graph	2
116,53	struc2vec_graph	1
116,37	struc2vec_latent_space	0
106,43	struc2vec_graph	3
106,156	struc2vec_graph	2
106,18	struc2vec_graph	3
106,37	struc2vec_graph	2
106,114	struc2vec_graph	2
106,81	struc2vec_latent_space	0
106,78	struc2vec_latent_space	0
106,99	struc2vec_latent_space	0
106,139	struc2vec_latent_space	3
106,40	struc2vec_latent_space	1
149,167	struc2vec_graph	2
149,61	struc2vec_graph	2
149,60	struc2vec_graph	3
99,82	struc2vec_graph	2
99,1	struc2vec_graph	2
99,148	struc2vec_graph	2
99,81	struc2vec_latent_space	2
99,78	struc2vec_latent_space	0
99,139	struc2vec_latent_space	3
99,168	struc2vec_latent_space	0
99,51	struc2vec_latent_space	1
99,161	struc2vec_latent_space	0
99,40	struc2vec_latent_space	3
99,106	struc2vec_latent_space	3
46,42	struc2vec_graph	3
59,42	struc2vec_graph	2
125,31	struc2vec_graph	3
125,89	struc2vec_graph	2
125,20	struc2vec_graph	0
125,168	struc2vec_latent_space	3
125,161	struc2vec_latent_space	2
125,51	struc2vec_latent_space	3
125,155	struc2vec_latent_space	0
100,63	struc2vec_graph	3
100,122	struc2vec_graph	3
52,22	struc2vec_graph	2
52,10	struc2vec_graph	2
52,51	struc2vec_graph	0
52,144	struc2vec_graph	2
52,142	struc2vec_graph	2
52,42	struc2vec_graph	2
52,27	struc2vec_latent_space	0
52,3	struc2vec_latent_space	1
52,169	struc2vec_latent_space	3
79,147	struc2vec_graph	2
144,77	struc2vec_graph	0
144,52	struc2vec_graph	1
144,42	struc2vec_graph	3
144,172	struc2vec_graph	3
144,70	struc2vec_latent_space	1
144,83	struc2vec_latent_space	3
144,55	struc2vec_latent_space	0
144,120	struc2vec_latent_space	1
47,89	struc2vec_graph	3
47,20	struc2vec_graph	1
47,10	struc2vec_latent_space	2
37,32	struc2vec_graph	3
37,5	struc2vec_graph	1
37,61	struc2vec_graph	1
37,106	struc2vec_graph	1
37,116	struc2vec_latent_space	3
37,123	struc2vec_latent_space	0
40,107	struc2vec_graph	1
40,42	struc2vec_graph	2
40,109	struc2vec_graph	0
40,4	struc2vec_graph	3
40,139	struc2vec_latent_space	3
40,78	struc2vec_latent_space	0
40,99	struc2vec_latent_space	0
40,106	struc2vec_latent_space	2
169,57	struc2vec_graph	0
169,42	struc2vec_graph	2
169,141	struc2vec_graph	0
169,39	struc2vec_graph	2
169,176	struc2vec_latent_space	3
169,52	struc2vec_latent_space	0
169,3	struc2vec_latent_space	0
169,95	struc2vec_latent_space	3
176,72	struc2vec_graph	2
176,169	struc2vec_latent_space	0
176,3	struc2vec_latent_space	0
176,95	struc2vec_latent_space	2
57,169	struc2vec_graph	3
57,182	struc2vec_graph	2
175,42	struc2vec_graph	3
5,37	struc2vec_graph	2
5,42	struc2vec_graph	2
13,155	struc2vec_graph	0
13,31	struc2vec_latent_space	3
13,62	struc2vec_latent_space	2
13,159	struc2vec_latent_space	1
153,131	struc2vec_graph	2
153,104	struc2vec_graph	2
118,155	struc2vec_graph	3
26,42	struc2vec_graph	2
26,32	struc2vec_latent_space	2
26,18	struc2vec_latent_space	3
32,37	struc2vec_graph	0
32,26	struc2vec_latent_space	1
32,18	struc2vec_latent_space	1
32,36	struc2vec_latent_space	2
44,172	struc2vec_graph	3
44,135	struc2vec_latent_space	2
44,98	struc2vec_latent_space	2
44,42	struc2vec_latent_space	3
44,142	struc2vec_latent_space	2
114,106	struc2vec_graph	1
114,77	struc2vec_latent_space	2
114,71	struc2vec_latent_space	0
114,68	struc2vec_latent_space	3
114,94	struc2vec_latent_space	0
114,15	struc2vec_latent_space	3
114,84	struc2vec_latent_space	2
114,82	struc2vec_latent_space	2
127,170	struc2vec_graph	0
127,31	struc2vec_graph	2
97,42	struc2vec_graph	2
97,132	struc2vec_latent_space	3
97,148	struc2vec_latent_space	1
129,110	struc2vec_graph	1
129,49	struc2vec_graph	0
129,66	struc2vec_latent_space	0
88,23	struc2vec_graph	1
88,91	struc2vec_latent_space	1
23,42	struc2vec_graph	2
23,88	struc2vec_graph	2
23,119	struc2vec_graph	0
23,4	struc2vec_latent_space	1
23,179	struc2vec_latent_space	2
61,37	struc2vec_graph	2
61,42	struc2vec_graph	2
61,149	struc2vec_graph	1
61,180	struc2vec_latent_space	2
61,21	struc2vec_latent_space	2
69,43	struc2vec_graph	3
69,146	struc2vec_graph	3
69,152	struc2vec_latent_space	0
145,143	struc2vec_graph	1
145,6	struc2vec_graph	0
145,42	struc2vec_graph	2
54,72	struc2vec_graph	2
54,14	struc2vec_latent_space	3
54,95	struc2vec_latent_space	1
161,42	struc2vec_graph	2
161,81	struc2vec_latent_space	2
161,78	struc2vec_latent_space	3
161,99	struc2vec_latent_space	3
161,125	struc2vec_latent_space	1
161,51	struc2vec_latent_space	1
161,168	struc2vec_latent_space	1
62,42	struc2vec_graph	2
62,30	struc2vec_latent_space	2
62,13	struc2vec_latent_space	1
62,159	struc2vec_latent_space	1
62,31	struc2vec_latent_space	3
45,178	struc2vec_graph	0
45,41	struc2vec_graph	2
45,42	struc2vec_graph	2
45,173	struc2vec_graph	2
98,42	struc2vec_graph	3
98,135	struc2vec_latent_space	0
98,83	struc2vec_latent_space	0
98,142	struc2vec_latent_space	1
98,44	struc2vec_latent_space	1
73,42	struc2vec_graph	3
73,111	struc2vec_latent_space	2
139,31	struc2vec_graph	3
139,42	struc2vec_graph	2
139,174	struc2vec_graph	3
139,117	struc2vec_graph	2
139,99	struc2vec_latent_space	0
139,80	struc2vec_latent_space	1
139,40	struc2vec_latent_space	0
139,106	struc2vec_latent_space	0
70,42	struc2vec_graph	3
70,77	struc2vec_latent_space	0
70,120	struc2vec_latent_space	3
70,55	struc2vec_latent_space	2
70,89	struc2vec_latent_space	0
70,49	struc2vec_latent_space	0
70,144	struc2vec_latent_space	2
70,84	struc2vec_latent_space	1
180,71	struc2vec_graph	2
180,124	struc2vec_graph	2
180,142	struc2vec_graph	2
180,35	struc2vec_latent_space	0
180,61	struc2vec_latent_space	1
180,21	struc2vec_latent_space	1
126,147	struc2vec_graph	2
