node1,node2	space	relation_type
1579,1092	struc2vec_graph	2
322,1879	struc2vec_graph	1
1740,2638	struc2vec_graph	2
1740,661	struc2vec_graph	2
2155,1628	struc2vec_graph	1
2155,3188	struc2vec_graph	0
2155,380	struc2vec_graph	0
381,2955	struc2vec_graph	1
381,1457	struc2vec_graph	1
1067,3021	struc2vec_graph	2
1658,1422	struc2vec_graph	2
2633,2217	struc2vec_graph	2
2633,968	struc2vec_graph	2
2633,1064	struc2vec_graph	2
2633,770	struc2vec_graph	3
2633,1665	struc2vec_graph	2
2633,847	struc2vec_graph	1
2633,347	struc2vec_graph	2
2633,2527	struc2vec_graph	2
2633,43	struc2vec_graph	2
2633,1759	struc2vec_graph	2
2633,930	struc2vec_graph	2
2633,2655	struc2vec_latent_space	1
2633,997	struc2vec_latent_space	3
2633,2632	struc2vec_latent_space	1
1158,2813	struc2vec_graph	2
1158,2044	struc2vec_latent_space	1
1158,3158	struc2vec_latent_space	3
1158,1126	struc2vec_latent_space	2
222,2857	struc2vec_graph	1
222,1392	struc2vec_graph	1
222,2634	struc2vec_graph	1
222,26	struc2vec_graph	0
222,567	struc2vec_graph	1
222,2729	struc2vec_graph	1
1759,2622	struc2vec_graph	1
1759,136	struc2vec_graph	1
1759,1918	struc2vec_graph	1
1759,2621	struc2vec_graph	1
1759,1625	struc2vec_graph	1
1759,31	struc2vec_graph	1
1759,2633	struc2vec_graph	1
1759,1429	struc2vec_graph	1
1759,43	struc2vec_graph	2
549,2782	struc2vec_graph	2
549,2361	struc2vec_graph	2
549,755	struc2vec_graph	3
549,1422	struc2vec_graph	3
549,1821	struc2vec_graph	2
549,2585	struc2vec_graph	3
549,434	struc2vec_graph	3
549,2649	struc2vec_latent_space	3
659,1720	struc2vec_graph	1
1200,582	struc2vec_graph	1
1200,1002	struc2vec_graph	3
1200,142	struc2vec_graph	1
1200,819	struc2vec_graph	1
2552,1119	struc2vec_graph	3
2552,1577	struc2vec_graph	3
2880,2311	struc2vec_graph	2
2880,2361	struc2vec_graph	2
2880,1580	struc2vec_graph	2
2880,1996	struc2vec_graph	1
2127,2841	struc2vec_graph	0
2127,1906	struc2vec_graph	0
2127,692	struc2vec_latent_space	0
2127,1495	struc2vec_latent_space	0
264,1267	struc2vec_graph	2
264,2960	struc2vec_latent_space	3
264,3307	struc2vec_latent_space	2
2258,582	struc2vec_graph	1
2258,1693	struc2vec_latent_space	1
2258,215	struc2vec_latent_space	2
209,1991	struc2vec_graph	3
209,2695	struc2vec_latent_space	1
209,3055	struc2vec_latent_space	0
1037,766	struc2vec_graph	3
1037,1149	struc2vec_latent_space	1
1037,301	struc2vec_latent_space	2
1037,400	struc2vec_latent_space	3
1037,842	struc2vec_latent_space	2
1037,36	struc2vec_latent_space	3
1037,2117	struc2vec_latent_space	3
559,1013	struc2vec_graph	0
559,1570	struc2vec_graph	2
559,1097	struc2vec_graph	2
559,690	struc2vec_latent_space	2
1676,2604	struc2vec_graph	0
1676,2588	struc2vec_graph	0
1676,713	struc2vec_graph	0
1676,471	struc2vec_graph	0
1676,2554	struc2vec_graph	0
2196,138	struc2vec_graph	2
2196,242	struc2vec_graph	1
2196,468	struc2vec_graph	2
2196,2119	struc2vec_graph	1
2196,2217	struc2vec_graph	2
2196,968	struc2vec_graph	2
2196,2507	struc2vec_graph	2
2196,1877	struc2vec_graph	2
2196,450	struc2vec_graph	2
2196,3266	struc2vec_graph	0
2196,2519	struc2vec_graph	2
2196,2063	struc2vec_graph	2
2196,1136	struc2vec_graph	0
2196,930	struc2vec_graph	2
2684,1222	struc2vec_graph	1
1621,856	struc2vec_graph	2
1621,530	struc2vec_graph	1
1621,2385	struc2vec_latent_space	2
1621,2164	struc2vec_latent_space	0
1621,1045	struc2vec_latent_space	3
3109,3108	struc2vec_graph	1
2099,757	struc2vec_graph	0
2099,459	struc2vec_graph	0
2099,1911	struc2vec_latent_space	0
1308,1769	struc2vec_graph	2
1308,2680	struc2vec_graph	2
2227,3080	struc2vec_graph	2
2227,321	struc2vec_graph	1
1952,1110	struc2vec_graph	0
1952,2287	struc2vec_latent_space	2
1952,1389	struc2vec_latent_space	0
22,3251	struc2vec_graph	2
22,2140	struc2vec_graph	3
22,726	struc2vec_graph	1
3023,568	struc2vec_graph	2
3023,183	struc2vec_latent_space	0
3023,2659	struc2vec_latent_space	3
3023,1597	struc2vec_latent_space	2
698,566	struc2vec_graph	3
698,1004	struc2vec_graph	2
696,1236	struc2vec_graph	1
696,869	struc2vec_graph	2
696,382	struc2vec_graph	1
696,2352	struc2vec_graph	1
696,667	struc2vec_latent_space	1
696,1596	struc2vec_latent_space	2
696,1065	struc2vec_latent_space	2
696,1368	struc2vec_latent_space	3
696,1063	struc2vec_latent_space	3
1458,2972	struc2vec_graph	3
1458,2742	struc2vec_latent_space	3
1458,1403	struc2vec_latent_space	0
1458,1086	struc2vec_latent_space	3
2594,1333	struc2vec_graph	2
2594,1986	struc2vec_graph	2
2594,394	struc2vec_graph	2
2730,2898	struc2vec_graph	1
2730,567	struc2vec_graph	1
2730,1435	struc2vec_graph	2
2730,2729	struc2vec_graph	1
586,2782	struc2vec_graph	2
586,2116	struc2vec_graph	3
586,2556	struc2vec_graph	2
586,1422	struc2vec_graph	3
586,1214	struc2vec_graph	2
2046,984	struc2vec_graph	2
721,2683	struc2vec_graph	1
721,1485	struc2vec_graph	1
721,1967	struc2vec_graph	1
888,448	struc2vec_graph	2
888,1870	struc2vec_latent_space	3
888,3291	struc2vec_latent_space	0
3079,1153	struc2vec_graph	3
1328,3162	struc2vec_graph	0
1328,1253	struc2vec_graph	2
1508,461	struc2vec_graph	0
1508,2949	struc2vec_latent_space	0
1508,1951	struc2vec_latent_space	0
1508,58	struc2vec_latent_space	2
2049,574	struc2vec_graph	2
2049,1402	struc2vec_latent_space	2
51,2525	struc2vec_graph	2
51,1422	struc2vec_graph	3
51,493	struc2vec_graph	2
51,2828	struc2vec_graph	2
51,1607	struc2vec_graph	1
51,1034	struc2vec_graph	3
51,1214	struc2vec_graph	2
51,453	struc2vec_graph	3
3129,1910	struc2vec_graph	0
3129,1349	struc2vec_graph	2
1986,1879	struc2vec_graph	1
1986,2594	struc2vec_graph	1
1986,2711	struc2vec_graph	1
2439,620	struc2vec_graph	3
2439,2174	struc2vec_graph	2
503,1529	struc2vec_graph	2
1933,420	struc2vec_graph	0
1933,2539	struc2vec_graph	2
1933,3008	struc2vec_graph	1
1933,1504	struc2vec_graph	0
1933,1850	struc2vec_graph	0
1933,1365	struc2vec_graph	1
1933,2293	struc2vec_latent_space	0
613,2603	struc2vec_graph	3
613,1441	struc2vec_latent_space	3
2580,2581	struc2vec_graph	1
2580,1180	struc2vec_graph	0
2580,3025	struc2vec_graph	3
2580,561	struc2vec_graph	2
2580,1366	struc2vec_graph	2
2580,2848	struc2vec_graph	2
2580,336	struc2vec_graph	2
3247,1846	struc2vec_graph	2
3130,47	struc2vec_graph	2
3130,1994	struc2vec_latent_space	1
1677,1235	struc2vec_graph	0
1677,1737	struc2vec_graph	0
1677,1143	struc2vec_graph	2
1677,156	struc2vec_graph	0
1677,2899	struc2vec_latent_space	0
2260,662	struc2vec_graph	2
2260,1154	struc2vec_latent_space	2
2260,2241	struc2vec_latent_space	1
2036,1550	struc2vec_graph	2
2036,692	struc2vec_latent_space	2
2036,1364	struc2vec_latent_space	0
2036,1767	struc2vec_latent_space	1
837,3283	struc2vec_graph	1
837,487	struc2vec_graph	1
2794,1173	struc2vec_graph	1
2794,2795	struc2vec_graph	2
2324,55	struc2vec_graph	1
2324,2506	struc2vec_graph	2
1192,94	struc2vec_graph	3
1192,2793	struc2vec_graph	1
1192,37	struc2vec_latent_space	2
1192,2518	struc2vec_latent_space	3
1192,1289	struc2vec_latent_space	1
1192,589	struc2vec_latent_space	2
383,989	struc2vec_graph	2
383,1033	struc2vec_graph	1
1563,280	struc2vec_graph	2
1563,3062	struc2vec_graph	1
1563,3302	struc2vec_latent_space	0
1563,40	struc2vec_latent_space	1
1563,2345	struc2vec_latent_space	1
1563,1327	struc2vec_latent_space	2
1563,2079	struc2vec_latent_space	2
764,1424	struc2vec_graph	3
966,12	struc2vec_graph	1
966,150	struc2vec_graph	1
966,725	struc2vec_graph	1
105,976	struc2vec_graph	2
2543,1858	struc2vec_graph	2
2543,1675	struc2vec_graph	1
2543,1063	struc2vec_graph	1
2543,958	struc2vec_graph	2
2543,823	struc2vec_latent_space	1
2543,280	struc2vec_latent_space	1
2543,739	struc2vec_latent_space	2
1,2919	struc2vec_graph	1
1,2933	struc2vec_graph	1
1,486	struc2vec_graph	1
1,158	struc2vec_graph	1
1,1097	struc2vec_graph	1
307,2782	struc2vec_graph	1
307,229	struc2vec_graph	1
307,1918	struc2vec_graph	1
307,1290	struc2vec_graph	1
307,2398	struc2vec_graph	1
307,585	struc2vec_graph	1
307,1230	struc2vec_graph	1
307,1943	struc2vec_graph	1
307,2676	struc2vec_graph	1
307,2230	struc2vec_graph	1
307,989	struc2vec_latent_space	2
1692,334	struc2vec_graph	1
1692,2380	struc2vec_latent_space	1
1692,1713	struc2vec_latent_space	0
814,908	struc2vec_graph	0
814,1982	struc2vec_latent_space	2
256,235	struc2vec_graph	1
256,868	struc2vec_latent_space	0
2564,2665	struc2vec_graph	1
2564,2097	struc2vec_graph	2
2564,968	struc2vec_graph	2
2564,2435	struc2vec_graph	1
2564,237	struc2vec_graph	1
2564,807	struc2vec_graph	1
2564,627	struc2vec_graph	1
2564,1219	struc2vec_graph	1
2564,941	struc2vec_graph	1
2398,307	struc2vec_graph	2
2398,2107	struc2vec_graph	0
2398,1343	struc2vec_graph	0
2398,237	struc2vec_graph	2
2398,1251	struc2vec_graph	2
2398,1422	struc2vec_graph	2
2398,2925	struc2vec_graph	2
2398,2829	struc2vec_graph	2
2398,1943	struc2vec_graph	2
2398,2396	struc2vec_graph	2
2398,1214	struc2vec_graph	2
2398,2002	struc2vec_graph	0
746,2420	struc2vec_graph	1
746,3193	struc2vec_graph	1
746,3028	struc2vec_graph	1
3239,866	struc2vec_graph	0
3239,2947	struc2vec_latent_space	3
3239,2083	struc2vec_latent_space	3
3239,1893	struc2vec_latent_space	3
3239,261	struc2vec_latent_space	1
3239,1378	struc2vec_latent_space	2
1482,218	struc2vec_graph	2
1482,1868	struc2vec_latent_space	2
2038,2907	struc2vec_graph	0
2038,1110	struc2vec_latent_space	0
2038,849	struc2vec_latent_space	2
2038,235	struc2vec_latent_space	2
2038,961	struc2vec_latent_space	2
2038,1127	struc2vec_latent_space	0
2038,1327	struc2vec_latent_space	1
2038,2079	struc2vec_latent_space	1
2038,2121	struc2vec_latent_space	0
2771,1585	struc2vec_graph	1
2771,670	struc2vec_graph	0
2771,813	struc2vec_graph	1
1205,1212	struc2vec_graph	1
1205,2830	struc2vec_graph	1
2177,860	struc2vec_graph	2
2177,671	struc2vec_latent_space	0
2336,1497	struc2vec_graph	3
2336,2808	struc2vec_latent_space	1
2336,580	struc2vec_latent_space	3
2336,1773	struc2vec_latent_space	3
2336,572	struc2vec_latent_space	2
2336,3285	struc2vec_latent_space	1
2336,109	struc2vec_latent_space	0
2336,1258	struc2vec_latent_space	1
2336,2355	struc2vec_latent_space	2
2336,3288	struc2vec_latent_space	1
2307,2175	struc2vec_graph	1
2307,1612	struc2vec_graph	1
2307,2164	struc2vec_latent_space	1
2307,2385	struc2vec_latent_space	3
923,3018	struc2vec_graph	2
923,2316	struc2vec_graph	2
923,2218	struc2vec_graph	2
923,83	struc2vec_graph	2
923,540	struc2vec_graph	2
923,3099	struc2vec_graph	2
923,1170	struc2vec_graph	2
923,2911	struc2vec_graph	2
923,772	struc2vec_latent_space	0
2232,1887	struc2vec_graph	3
2232,1062	struc2vec_graph	1
2232,1219	struc2vec_latent_space	3
882,2519	struc2vec_graph	2
882,450	struc2vec_graph	2
1970,2909	struc2vec_graph	2
1970,2836	struc2vec_graph	2
1970,811	struc2vec_graph	1
375,1793	struc2vec_graph	0
375,1662	struc2vec_latent_space	3
375,207	struc2vec_latent_space	0
2918,1461	struc2vec_graph	3
2918,1710	struc2vec_graph	3
1465,2832	struc2vec_graph	2
1365,1933	struc2vec_graph	2
1365,1504	struc2vec_graph	2
570,1786	struc2vec_graph	3
570,2694	struc2vec_latent_space	3
570,2917	struc2vec_latent_space	2
570,41	struc2vec_latent_space	3
570,701	struc2vec_latent_space	0
566,698	struc2vec_graph	0
566,2212	struc2vec_graph	2
566,393	struc2vec_graph	2
566,2969	struc2vec_latent_space	2
566,617	struc2vec_latent_space	0
566,1377	struc2vec_latent_space	2
2104,3276	struc2vec_graph	2
2104,938	struc2vec_graph	0
2104,1624	struc2vec_latent_space	0
643,1741	struc2vec_graph	1
643,1431	struc2vec_latent_space	0
643,2881	struc2vec_latent_space	1
571,480	struc2vec_graph	1
571,1452	struc2vec_latent_space	0
571,310	struc2vec_latent_space	0
571,2996	struc2vec_latent_space	2
722,1334	struc2vec_graph	3
722,3107	struc2vec_graph	3
1232,2211	struc2vec_graph	1
1232,2926	struc2vec_graph	0
1232,2226	struc2vec_graph	2
157,2507	struc2vec_graph	1
157,99	struc2vec_graph	1
157,69	struc2vec_graph	2
157,1178	struc2vec_graph	1
755,137	struc2vec_graph	1
755,2665	struc2vec_graph	2
755,616	struc2vec_graph	1
755,2622	struc2vec_graph	1
755,220	struc2vec_graph	1
755,2664	struc2vec_graph	1
755,719	struc2vec_graph	2
755,887	struc2vec_graph	1
755,1961	struc2vec_graph	1
755,912	struc2vec_graph	3
755,27	struc2vec_graph	1
755,1647	struc2vec_graph	3
755,2663	struc2vec_graph	1
755,2667	struc2vec_graph	2
755,2254	struc2vec_graph	1
755,492	struc2vec_graph	0
755,627	struc2vec_graph	3
755,197	struc2vec_graph	0
755,2585	struc2vec_graph	1
755,2650	struc2vec_graph	0
755,2257	struc2vec_graph	1
755,1013	struc2vec_graph	1
755,549	struc2vec_graph	0
755,2128	struc2vec_graph	2
755,2488	struc2vec_graph	2
755,2666	struc2vec_graph	1
755,153	struc2vec_graph	1
755,1009	struc2vec_graph	1
755,547	struc2vec_latent_space	3
282,2348	struc2vec_graph	2
282,1163	struc2vec_graph	0
2957,2082	struc2vec_graph	1
2957,2445	struc2vec_graph	3
2957,2955	struc2vec_graph	1
2957,2040	struc2vec_graph	1
2570,57	struc2vec_graph	2
2570,2831	struc2vec_graph	3
961,1405	struc2vec_graph	2
961,849	struc2vec_latent_space	0
961,235	struc2vec_latent_space	0
961,2038	struc2vec_latent_space	1
961,1327	struc2vec_latent_space	1
961,2079	struc2vec_latent_space	1
1034,2475	struc2vec_graph	0
1034,137	struc2vec_graph	0
1034,2782	struc2vec_graph	2
1034,220	struc2vec_graph	1
1034,51	struc2vec_graph	0
1034,1422	struc2vec_graph	3
1034,1012	struc2vec_graph	2
1034,1617	struc2vec_graph	3
1034,1644	struc2vec_graph	2
1034,2925	struc2vec_graph	2
1034,1230	struc2vec_graph	2
1034,492	struc2vec_graph	0
1034,887	struc2vec_graph	3
1034,1607	struc2vec_graph	1
1034,1214	struc2vec_graph	2
1034,453	struc2vec_graph	3
1034,2932	struc2vec_latent_space	3
1335,411	struc2vec_graph	1
1335,2578	struc2vec_graph	2
1335,624	struc2vec_graph	0
1335,2612	struc2vec_graph	2
1335,417	struc2vec_graph	2
1335,865	struc2vec_graph	2
470,1982	struc2vec_graph	1
470,1974	struc2vec_latent_space	2
470,2377	struc2vec_latent_space	1
470,171	struc2vec_latent_space	1
470,1385	struc2vec_latent_space	2
470,2935	struc2vec_latent_space	1
470,1519	struc2vec_latent_space	1
470,898	struc2vec_latent_space	2
470,2544	struc2vec_latent_space	2
470,175	struc2vec_latent_space	3
979,2458	struc2vec_graph	1
979,2461	struc2vec_latent_space	2
979,988	struc2vec_latent_space	0
1107,2497	struc2vec_graph	0
1107,2496	struc2vec_graph	2
2466,744	struc2vec_graph	2
2466,1698	struc2vec_graph	2
2466,39	struc2vec_graph	0
2466,3162	struc2vec_latent_space	0
2848,1600	struc2vec_graph	2
2848,1078	struc2vec_graph	3
2848,2581	struc2vec_graph	1
2848,1180	struc2vec_graph	1
2848,876	struc2vec_graph	1
2848,247	struc2vec_graph	1
2848,2580	struc2vec_graph	1
2848,561	struc2vec_graph	1
2848,1953	struc2vec_graph	1
3203,245	struc2vec_graph	2
3203,3204	struc2vec_graph	3
3203,1066	struc2vec_graph	1
3203,3036	struc2vec_graph	1
3203,225	struc2vec_graph	2
3203,2724	struc2vec_latent_space	0
3203,445	struc2vec_latent_space	0
401,2739	struc2vec_graph	1
1892,1345	struc2vec_graph	2
1892,3315	struc2vec_latent_space	3
1892,665	struc2vec_latent_space	0
2983,432	struc2vec_graph	3
2983,1894	struc2vec_latent_space	0
2983,3172	struc2vec_latent_space	1
2983,2263	struc2vec_latent_space	2
2983,2003	struc2vec_latent_space	0
2983,753	struc2vec_latent_space	1
2983,2016	struc2vec_latent_space	2
2983,916	struc2vec_latent_space	0
2334,2309	struc2vec_graph	0
2334,2538	struc2vec_graph	2
2334,2333	struc2vec_graph	0
2884,1890	struc2vec_graph	0
2884,1125	struc2vec_graph	2
1036,2853	struc2vec_graph	2
1036,917	struc2vec_graph	3
1036,141	struc2vec_graph	1
744,2235	struc2vec_graph	0
744,3275	struc2vec_graph	0
744,153	struc2vec_graph	2
744,2586	struc2vec_graph	3
744,2519	struc2vec_graph	2
744,2466	struc2vec_graph	1
2322,172	struc2vec_graph	2
2322,2320	struc2vec_graph	0
2322,1557	struc2vec_graph	0
2322,1381	struc2vec_graph	1
342,3296	struc2vec_graph	0
342,678	struc2vec_graph	0
1471,1091	struc2vec_graph	3
1471,709	struc2vec_graph	1
1471,603	struc2vec_graph	1
1471,2494	struc2vec_graph	1
1471,682	struc2vec_graph	2
1471,2861	struc2vec_graph	1
1471,2954	struc2vec_graph	1
1471,3128	struc2vec_graph	1
1972,3245	struc2vec_graph	3
1853,138	struc2vec_graph	3
1853,468	struc2vec_graph	2
1853,1064	struc2vec_graph	2
1853,464	struc2vec_graph	1
1853,1009	struc2vec_graph	1
1853,847	struc2vec_graph	1
1853,347	struc2vec_graph	2
1853,2527	struc2vec_graph	2
1853,1429	struc2vec_graph	1
1853,2488	struc2vec_graph	3
2413,620	struc2vec_graph	3
2413,2174	struc2vec_graph	2
1266,271	struc2vec_graph	1
1266,3273	struc2vec_graph	3
2303,2042	struc2vec_graph	2
2303,1095	struc2vec_latent_space	0
2303,1425	struc2vec_latent_space	0
2303,47	struc2vec_latent_space	2
2303,349	struc2vec_latent_space	0
2303,2917	struc2vec_latent_space	3
2303,2893	struc2vec_latent_space	1
2303,2688	struc2vec_latent_space	3
2303,2851	struc2vec_latent_space	0
2050,2587	struc2vec_graph	1
2050,1515	struc2vec_graph	1
2050,3304	struc2vec_graph	1
678,342	struc2vec_graph	3
3254,3230	struc2vec_graph	2
3254,767	struc2vec_graph	2
3254,1454	struc2vec_latent_space	2
3254,223	struc2vec_latent_space	0
2064,2396	struc2vec_graph	2
2064,1422	struc2vec_graph	2
3230,3254	struc2vec_graph	1
3230,239	struc2vec_graph	2
3230,1321	struc2vec_graph	2
3216,582	struc2vec_graph	1
3290,2214	struc2vec_graph	3
3290,2384	struc2vec_latent_space	1
3290,1240	struc2vec_latent_space	0
531,2610	struc2vec_graph	2
2658,109	struc2vec_graph	2
2658,2077	struc2vec_latent_space	3
3125,1310	struc2vec_graph	2
3125,1851	struc2vec_graph	2
3125,1907	struc2vec_graph	2
604,692	struc2vec_graph	1
604,2458	struc2vec_graph	1
604,83	struc2vec_latent_space	3
2536,668	struc2vec_graph	1
2536,588	struc2vec_graph	1
2890,2889	struc2vec_graph	2
2890,1124	struc2vec_latent_space	2
2890,1783	struc2vec_latent_space	0
2890,165	struc2vec_latent_space	3
2890,2289	struc2vec_latent_space	2
2890,1700	struc2vec_latent_space	2
2890,3225	struc2vec_latent_space	3
2890,46	struc2vec_latent_space	2
2890,593	struc2vec_latent_space	0
2890,845	struc2vec_latent_space	0
2849,2850	struc2vec_graph	2
2849,2194	struc2vec_latent_space	3
2849,534	struc2vec_latent_space	2
2849,2582	struc2vec_latent_space	1
2849,2982	struc2vec_latent_space	1
2849,945	struc2vec_latent_space	1
2849,1069	struc2vec_latent_space	2
2337,2430	struc2vec_graph	1
2337,762	struc2vec_graph	1
3063,831	struc2vec_graph	3
3063,3088	struc2vec_latent_space	3
1655,216	struc2vec_graph	2
1655,2331	struc2vec_graph	2
1655,2000	struc2vec_graph	2
1655,2506	struc2vec_graph	2
1655,650	struc2vec_graph	2
1655,434	struc2vec_graph	0
1655,3209	struc2vec_graph	0
2079,233	struc2vec_graph	0
2079,2172	struc2vec_latent_space	0
2079,1110	struc2vec_latent_space	2
2079,3302	struc2vec_latent_space	1
2079,849	struc2vec_latent_space	2
2079,235	struc2vec_latent_space	2
2079,1563	struc2vec_latent_space	1
2079,2038	struc2vec_latent_space	2
2079,961	struc2vec_latent_space	2
2079,2345	struc2vec_latent_space	1
2079,1127	struc2vec_latent_space	2
2079,1327	struc2vec_latent_space	3
2079,2121	struc2vec_latent_space	2
1149,1404	struc2vec_graph	2
1149,400	struc2vec_latent_space	3
1149,384	struc2vec_latent_space	1
1149,3178	struc2vec_latent_space	0
1149,125	struc2vec_latent_space	0
1149,1037	struc2vec_latent_space	2
2858,490	struc2vec_graph	2
2858,762	struc2vec_latent_space	0
1450,1505	struc2vec_graph	3
1861,76	struc2vec_graph	1
1861,2530	struc2vec_graph	2
2393,1297	struc2vec_graph	3
2393,2392	struc2vec_graph	1
150,113	struc2vec_graph	2
150,2474	struc2vec_graph	2
150,557	struc2vec_graph	2
150,1622	struc2vec_graph	2
150,677	struc2vec_graph	2
150,1760	struc2vec_graph	2
150,1357	struc2vec_graph	2
150,966	struc2vec_graph	2
150,2487	struc2vec_graph	2
150,1097	struc2vec_graph	2
1244,3193	struc2vec_graph	1
1244,2944	struc2vec_graph	1
1092,1579	struc2vec_graph	1
1092,1662	struc2vec_graph	3
1092,3185	struc2vec_graph	3
1119,2749	struc2vec_graph	0
1119,2552	struc2vec_graph	0
1119,1001	struc2vec_graph	3
1119,1577	struc2vec_graph	1
668,1294	struc2vec_graph	3
668,2536	struc2vec_graph	2
3142,2460	struc2vec_graph	2
555,540	struc2vec_graph	2
555,3006	struc2vec_latent_space	2
3241,1018	struc2vec_graph	2
3241,1032	struc2vec_graph	2
3241,738	struc2vec_graph	1
3241,1129	struc2vec_graph	3
3241,1586	struc2vec_graph	2
3241,2514	struc2vec_graph	0
3241,2109	struc2vec_latent_space	2
1871,13	struc2vec_graph	2
1871,2478	struc2vec_graph	2
1871,1683	struc2vec_latent_space	2
958,139	struc2vec_graph	1
958,602	struc2vec_graph	1
958,3035	struc2vec_graph	1
958,2543	struc2vec_graph	1
958,358	struc2vec_latent_space	0
2803,311	struc2vec_graph	3
2803,170	struc2vec_graph	2
2803,1737	struc2vec_latent_space	3
1641,530	struc2vec_graph	3
1573,802	struc2vec_graph	0
1573,3122	struc2vec_latent_space	0
1573,1059	struc2vec_latent_space	1
1371,1962	struc2vec_graph	2
1371,831	struc2vec_latent_space	1
1371,1786	struc2vec_latent_space	3
1371,281	struc2vec_latent_space	2
1371,111	struc2vec_latent_space	1
1371,127	struc2vec_latent_space	2
2561,2165	struc2vec_graph	0
2561,543	struc2vec_graph	0
2561,2949	struc2vec_graph	2
