node1,node2	space	relation_type
100,51	latent_space	3
100,2645	latent_space	3
100,2641	latent_space	3
100,2623	latent_space	3
1997,2412	graph	1
1997,1347	graph	1
1997,1986	graph	1
1997,393	latent_space	1
1997,767	latent_space	1
1997,1559	latent_space	1
1997,1959	latent_space	1
1674,1914	graph	3
1674,2608	graph	0
1674,891	graph	0
1674,2274	latent_space	0
1674,1962	latent_space	0
1674,2633	latent_space	0
1674,892	latent_space	0
1674,1283	latent_space	0
1674,893	latent_space	0
1674,2501	latent_space	0
1021,2309	graph	1
1021,521	latent_space	0
1021,901	latent_space	0
39,22	graph	2
39,1532	graph	3
39,1522	graph	3
39,1965	graph	1
39,2357	graph	3
39,1349	graph	2
39,1634	graph	3
39,2238	latent_space	3
39,2286	latent_space	3
39,1892	latent_space	3
39,897	latent_space	3
559,472	graph	0
559,1182	graph	1
559,1579	graph	1
559,2648	latent_space	0
559,677	latent_space	0
559,901	latent_space	0
247,2583	graph	2
247,521	latent_space	0
1125,2332	graph	2
1125,1042	graph	1
1125,11	latent_space	3
1125,768	latent_space	3
1125,1892	latent_space	3
1125,2641	latent_space	3
1125,2238	latent_space	3
489,2391	graph	3
489,2390	graph	3
489,1358	graph	1
489,11	latent_space	3
489,2644	latent_space	3
489,640	latent_space	3
489,51	latent_space	3
489,1500	latent_space	3
489,2645	latent_space	3
489,2641	latent_space	3
489,2623	latent_space	3
2389,1740	graph	2
2389,2451	graph	0
2389,677	latent_space	0
2389,901	latent_space	0
2389,2648	latent_space	0
2389,575	latent_space	0
2389,521	latent_space	0
37,2427	graph	2
37,1190	graph	2
37,60	graph	2
37,2286	latent_space	2
37,860	latent_space	2
1966,1569	graph	0
1966,443	graph	1
1966,946	graph	2
1966,1703	graph	0
1966,463	graph	2
1966,1702	graph	0
1966,1010	graph	1
1966,1964	graph	2
1966,362	graph	0
1966,94	graph	1
1966,1234	graph	1
1966,1971	graph	2
1966,677	latent_space	0
1966,901	latent_space	0
1966,2648	latent_space	0
1966,575	latent_space	0
1966,521	latent_space	0
1106,1092	graph	2
1106,2501	graph	3
1106,1874	graph	3
1106,2286	latent_space	3
1106,897	latent_space	3
61,1416	graph	0
61,2312	graph	0
61,1080	graph	0
61,2162	graph	1
61,1309	graph	0
61,1783	latent_space	1
2387,1510	graph	1
2387,271	graph	1
2387,1406	graph	1
2387,1046	graph	1
2387,299	graph	3
2387,638	graph	1
2387,393	latent_space	1
2387,767	latent_space	1
2387,711	latent_space	1
351,1810	graph	2
351,304	latent_space	2
1607,1099	graph	1
1607,1221	graph	1
1607,1542	graph	3
1607,1783	latent_space	1
1607,711	latent_space	1
854,470	graph	3
854,1097	graph	2
854,203	graph	2
854,344	graph	3
854,857	graph	2
854,1884	graph	2
854,935	graph	2
854,2027	latent_space	2
854,1616	latent_space	2
1956,1955	graph	0
1956,807	graph	3
1956,1954	graph	0
1956,1226	graph	3
1956,861	latent_space	1
1956,1501	latent_space	1
2423,279	graph	0
2423,2151	graph	1
2423,518	graph	1
2423,304	graph	1
2423,861	latent_space	1
1321,2501	graph	3
1321,801	latent_space	2
1321,2027	latent_space	2
1321,1616	latent_space	2
696,571	graph	1
696,88	graph	3
696,1570	graph	1
696,277	graph	3
696,861	latent_space	1
696,1501	latent_space	1
372,1834	graph	0
372,1710	graph	2
372,626	graph	2
372,2377	graph	3
372,2286	latent_space	2
372,897	latent_space	2
372,860	latent_space	3
372,198	latent_space	3
939,2173	graph	2
939,1616	latent_space	2
939,801	latent_space	2
939,54	latent_space	2
939,879	latent_space	2
939,2027	latent_space	2
1920,69	graph	0
1920,1914	graph	1
1920,2653	graph	2
1920,2422	graph	0
1920,2310	graph	1
1920,1926	graph	2
1920,677	latent_space	0
1920,2648	latent_space	0
1920,521	latent_space	0
1920,901	latent_space	0
975,2097	graph	2
975,889	latent_space	0
975,2274	latent_space	0
975,1962	latent_space	0
975,2633	latent_space	0
975,892	latent_space	0
975,890	latent_space	0
975,1283	latent_space	0
975,893	latent_space	0
975,2501	latent_space	0
975,891	latent_space	0
2236,151	graph	0
2236,2237	graph	2
2236,1969	graph	2
2236,805	graph	0
2236,2452	latent_space	2
2236,864	latent_space	2
2236,304	latent_space	2
901,2199	graph	1
901,731	graph	0
901,1279	graph	3
901,1042	graph	1
901,2186	graph	2
901,2073	graph	1
901,2607	latent_space	0
901,2220	latent_space	0
2589,1185	graph	2
2589,1962	latent_space	2
2589,2043	latent_space	2
2589,304	latent_space	0
1564,1772	graph	2
1564,1786	graph	0
1564,2452	latent_space	2
1564,864	latent_space	2
1564,304	latent_space	2
328,290	graph	3
328,951	graph	0
328,1250	graph	0
328,2633	latent_space	2
328,892	latent_space	0
312,1610	graph	1
312,1740	graph	3
312,1722	graph	1
312,640	latent_space	1
312,1500	latent_space	1
312,2644	latent_space	1
312,1501	latent_space	3
587,1032	graph	0
587,901	latent_space	0
587,2648	latent_space	0
587,677	latent_space	0
587,575	latent_space	0
1893,1889	graph	2
1893,920	graph	2
1893,2238	latent_space	3
1893,1892	latent_space	3
1893,768	latent_space	3
1754,154	graph	0
1754,1752	graph	0
1754,1358	graph	2
1754,326	graph	2
1754,2452	latent_space	2
1754,1616	latent_space	2
1754,801	latent_space	2
1754,54	latent_space	2
1754,2027	latent_space	2
1754,864	latent_space	2
1754,567	latent_space	2
1754,879	latent_space	2
1310,2692	graph	3
1310,11	latent_space	3
1310,2644	latent_space	3
1310,640	latent_space	3
1310,51	latent_space	3
1310,1500	latent_space	3
1310,2645	latent_space	3
1310,2641	latent_space	3
1310,2623	latent_space	3
64,1737	graph	0
64,1209	graph	3
64,2616	graph	0
64,861	latent_space	1
64,1501	latent_space	1
354,1803	graph	2
354,2453	graph	2
354,659	graph	2
354,304	latent_space	2
308,2045	graph	1
308,1253	graph	0
308,350	graph	1
308,306	graph	1
308,1670	graph	3
308,393	latent_space	1
308,767	latent_space	1
308,1559	latent_space	1
308,1959	latent_space	1
1848,1376	graph	3
1848,1013	graph	3
1848,1652	graph	3
1848,1909	graph	3
1848,325	graph	3
1848,1224	graph	2
1848,2419	graph	1
1848,1892	latent_space	3
1848,768	latent_space	3
888,1475	graph	1
888,614	graph	3
888,1556	graph	1
888,2644	latent_space	1
888,640	latent_space	3
888,1501	latent_space	3
888,1500	latent_space	1
888,2641	latent_space	1
888,2623	latent_space	1
1119,1235	graph	1
1119,2126	graph	1
1119,870	graph	3
1119,2124	graph	3
1119,1111	graph	3
1119,1697	graph	3
1119,2125	graph	3
1119,2128	graph	3
1119,2129	graph	3
1119,1663	graph	3
1119,1273	graph	0
1119,2127	graph	1
1119,1462	graph	2
1119,11	latent_space	3
1119,2644	latent_space	3
1119,768	latent_space	3
1119,51	latent_space	3
1119,1500	latent_space	3
1119,2645	latent_space	3
1119,2641	latent_space	3
1119,2623	latent_space	3
866,1049	graph	1
866,40	graph	0
866,906	latent_space	3
866,201	latent_space	3
866,198	latent_space	2
2144,137	graph	2
2144,135	graph	2
2144,2145	graph	2
2144,2504	graph	0
2144,2329	graph	2
2144,2331	graph	2
2144,43	latent_space	0
364,2642	graph	1
364,1306	graph	3
364,970	graph	3
364,263	graph	3
364,1756	graph	3
364,732	graph	1
364,819	graph	3
364,154	graph	1
364,1632	graph	1
364,1606	graph	3
364,1358	graph	1
364,2644	latent_space	1
364,640	latent_space	1
364,1501	latent_space	3
364,861	latent_space	3
364,1500	latent_space	1
2539,2242	graph	2
2539,2632	graph	3
2539,237	graph	2
2539,2540	graph	2
2539,2238	latent_space	3
2539,1892	latent_space	3
2539,768	latent_space	3
1809,1806	graph	1
1809,962	graph	1
1809,1810	graph	3
1809,1783	latent_space	1
32,279	graph	2
32,1973	graph	3
32,518	graph	2
32,1850	graph	3
32,860	latent_space	2
1912,2103	graph	0
1912,1296	graph	1
1912,435	graph	2
1912,995	graph	2
1912,1704	graph	2
1912,1174	graph	0
1912,2102	graph	0
1912,1609	graph	0
1912,2404	graph	0
1912,1338	graph	0
1912,889	latent_space	0
1912,2274	latent_space	0
1912,1962	latent_space	0
1912,2633	latent_space	0
1912,892	latent_space	0
1912,1283	latent_space	0
1912,893	latent_space	0
1912,2501	latent_space	0
998,1103	graph	0
998,1284	graph	0
998,2365	graph	0
998,1431	graph	1
998,976	graph	1
998,978	graph	1
998,2633	latent_space	0
998,43	latent_space	0
2495,1130	graph	2
2495,2494	graph	3
2495,1641	graph	2
2495,833	graph	2
2495,2452	latent_space	2
2495,864	latent_space	2
2495,879	latent_space	2
2495,54	latent_space	2
213,1593	graph	2
213,144	graph	2
213,145	graph	2
213,2192	graph	3
213,2452	latent_space	2
213,1616	latent_space	2
213,801	latent_space	2
213,54	latent_space	2
213,2027	latent_space	2
213,864	latent_space	2
213,879	latent_space	2
2382,814	graph	2
2382,2383	graph	2
2382,1158	graph	3
2382,1616	latent_space	2
2382,801	latent_space	2
2382,54	latent_space	2
2382,879	latent_space	2
2382,2027	latent_space	2
2282,2164	graph	0
2282,1655	graph	1
2282,2135	graph	0
2282,816	graph	0
2282,1351	graph	2
2282,1131	graph	0
2282,2648	latent_space	0
2282,677	latent_space	0
2282,901	latent_space	0
1049,2610	graph	2
1049,1894	graph	2
1049,866	graph	2
1049,1432	graph	2
1049,801	latent_space	2
1049,2027	latent_space	2
1049,1616	latent_space	2
377,678	graph	0
377,2291	graph	0
377,733	graph	0
377,1265	graph	0
1042,6	graph	2
1042,2333	graph	3
1042,1198	graph	2
1042,2055	graph	2
1042,2051	graph	2
1042,1118	graph	2
1042,373	graph	2
1042,485	graph	0
1042,2052	graph	3
1042,2054	graph	0
1042,74	graph	0
1042,1125	graph	2
1042,624	graph	3
1042,1047	graph	0
1042,2073	graph	3
1042,1925	graph	2
1042,1481	graph	3
1042,1517	graph	2
1042,1628	graph	3
1042,1025	graph	0
1042,901	graph	2
1042,2198	graph	3
1042,1926	graph	2
1042,2452	latent_space	2
1042,1616	latent_space	2
1042,801	latent_space	2
1042,54	latent_space	2
1042,2027	latent_space	2
1042,864	latent_space	2
1042,567	latent_space	2
1042,879	latent_space	2
145,144	graph	1
145,1165	graph	1
145,537	graph	0
145,2622	graph	0
145,213	graph	1
145,1593	graph	0
145,2356	latent_space	1
145,393	latent_space	1
145,767	latent_space	1
145,711	latent_space	1
1645,1343	graph	2
1645,989	graph	0
1645,795	graph	0
1645,1507	graph	0
1645,43	latent_space	0
860,1758	graph	2
860,1427	graph	2
860,1527	graph	2
860,1891	latent_space	3
860,906	latent_space	3
860,201	latent_space	3
860,198	latent_space	3
2456,672	graph	3
2456,817	graph	3
2456,1616	latent_space	2
2456,801	latent_space	2
2456,54	latent_space	2
2456,879	latent_space	2
2456,2027	latent_space	2
26,99	graph	0
26,2454	graph	2
26,2455	graph	2
26,122	graph	2
26,123	graph	2
26,2633	latent_space	2
26,1962	latent_space	2
26,892	latent_space	2
26,304	latent_space	0
275,1967	graph	2
275,805	graph	0
275,2043	latent_space	2
275,304	latent_space	0
2114,2519	graph	3
2114,386	graph	2
2114,2509	graph	2
2114,2588	graph	2
2114,1083	graph	0
2114,2452	latent_space	2
2114,864	latent_space	2
2114,304	latent_space	2
1640,350	graph	1
1640,36	graph	1
1640,306	graph	1
1640,640	latent_space	1
1640,861	latent_space	3
1640,1501	latent_space	3
2103,2385	graph	0
2103,1912	graph	3
2103,1309	graph	0
2103,892	latent_space	2
2103,304	latent_space	0
2012,272	graph	3
2012,88	graph	3
2012,1616	latent_space	2
2012,801	latent_space	2
2012,54	latent_space	2
2012,879	latent_space	2
2012,2027	latent_space	2
586,74	graph	0
586,1224	graph	2
586,94	graph	2
586,1218	graph	3
586,2155	graph	0
586,304	latent_space	2
2288,2287	graph	2
2288,610	graph	3
2288,114	graph	3
2288,801	latent_space	2
2288,2027	latent_space	2
2288,54	latent_space	2
2288,1616	latent_space	2
1684,2513	graph	1
1684,2486	graph	2
1684,521	latent_space	0
1684,901	latent_space	0
2286,1549	graph	3
2286,1901	graph	2
2286,2285	graph	3
2286,198	latent_space	3
2256,1878	graph	3
2256,102	graph	2
2256,2027	latent_space	2
2478,124	graph	2
2478,2633	latent_space	0
2478,43	latent_space	0
2130,1889	graph	3
2130,791	graph	3
2130,1261	graph	3
2130,430	graph	3
2130,983	graph	3
2130,912	graph	3
2130,1891	graph	3
2130,2249	graph	3
2130,691	graph	2
2130,2034	graph	1
2130,1890	graph	3
2130,2127	graph	1
2130,11	latent_space	3
2130,2644	latent_space	3
2130,768	latent_space	3
2130,51	latent_space	3
2130,1500	latent_space	3
2130,2645	latent_space	3
2130,2641	latent_space	3
2130,2623	latent_space	3
2120,33	graph	0
2120,442	graph	2
2120,2637	graph	2
2120,2040	graph	3
2120,665	graph	3
2120,801	latent_space	2
2120,2027	latent_space	2
2120,54	latent_space	2
2120,1616	latent_space	2
1926,69	graph	0
1926,2052	graph	1
1926,1416	graph	0
1926,1920	graph	1
1926,1042	graph	1
1926,2051	graph	3
1926,2189	graph	1
1926,1783	latent_space	1
806,403	graph	2
806,1383	graph	1
806,1616	latent_space	2
806,801	latent_space	2
806,54	latent_space	2
806,879	latent_space	2
806,2027	latent_space	2
2319,695	graph	2
2319,1682	graph	2
2319,1681	graph	3
2319,2452	latent_space	2
2319,864	latent_space	2
2319,304	latent_space	2
2002,2001	graph	1
2002,2379	graph	1
2002,1986	graph	1
1067,170	graph	3
1067,1830	graph	3
1067,1216	graph	2
1067,2448	graph	2
1067,936	graph	2
1067,59	graph	3
1067,2307	graph	3
1067,2286	latent_space	3
1067,897	latent_space	3
1056,2482	graph	2
1056,167	graph	2
1056,201	latent_space	2
1751,2596	graph	2
1751,1426	graph	2
1751,1358	graph	2
1751,73	graph	2
1751,1616	latent_space	2
1751,801	latent_space	2
1751,54	latent_space	2
1751,879	latent_space	2
1751,2027	latent_space	2
2153,1224	graph	2
2153,2155	graph	0
2153,973	graph	3
2153,2452	latent_space	2
2153,864	latent_space	2
2153,304	latent_space	2
2363,1555	graph	0
2363,125	graph	3
2363,2452	latent_space	2
2363,1616	latent_space	2
2363,801	latent_space	2
2363,54	latent_space	2
2363,2027	latent_space	2
2363,864	latent_space	2
2363,879	latent_space	2
2685,732	graph	1
2685,1718	graph	3
2685,296	graph	3
2685,2452	graph	1
2685,11	latent_space	3
2685,2644	latent_space	3
2685,640	latent_space	3
2685,51	latent_space	1
2685,1500	latent_space	3
2685,2645	latent_space	3
2685,2641	latent_space	3
2685,2623	latent_space	3
1516,2612	graph	1
1516,1358	graph	0
1148,1317	graph	3
1148,2221	graph	2
1148,2220	graph	3
1148,1747	graph	2
1148,2286	latent_space	3
1148,897	latent_space	3
1148,860	latent_space	3
2599,1728	graph	0
2599,2555	graph	0
2599,961	graph	3
2599,2452	latent_space	2
2599,864	latent_space	2
2599,304	latent_space	2
473,1575	graph	3
473,243	graph	3
473,194	graph	1
473,2647	graph	3
473,640	latent_space	1
473,861	latent_space	3
473,1501	latent_space	3
1850,32	graph	0
1850,415	graph	0
1850,666	graph	1
1850,1013	graph	1
1850,2648	latent_space	0
1850,677	latent_space	0
1850,901	latent_space	0
1358,246	graph	3
1358,970	graph	3
1358,524	graph	1
1358,1599	graph	2
1358,1714	graph	3
1358,687	graph	2
1358,1761	graph	1
1358,466	graph	3
1358,357	graph	3
1358,1757	graph	3
1358,1762	graph	1
1358,1719	graph	3
1358,1750	graph	1
1358,1716	graph	3
1358,552	graph	3
1358,1565	graph	3
1358,748	graph	2
1358,1070	graph	3
1358,1766	graph	3
1358,489	graph	2
1358,1731	graph	1
1358,1499	graph	2
1358,689	graph	2
1358,1281	graph	3
1358,831	graph	3
1358,873	graph	3
1358,1384	graph	1
1358,156	graph	1
1358,1734	graph	1
1358,1724	graph	2
1358,1746	graph	3
1358,1725	graph	3
1358,1745	graph	3
1358,1755	graph	1
1358,1492	graph	3
1358,341	graph	3
1358,1243	graph	3
1358,876	graph	2
1358,823	graph	3
1358,1721	graph	3
1358,626	graph	1
1358,1287	graph	3
1358,1754	graph	1
1358,1711	graph	2
1358,155	graph	1
1358,929	graph	2
1358,1753	graph	1
1358,1765	graph	3
1358,1480	graph	3
1358,101	graph	1
1358,613	graph	3
1358,73	graph	1
1358,902	graph	1
1358,1229	graph	3
1358,616	graph	3
1358,1041	graph	2
1358,364	graph	2
1358,1483	graph	3
1358,1209	graph	3
1358,228	graph	3
1358,796	graph	1
1358,1154	graph	1
1358,501	graph	1
1358,1760	graph	1
1358,1123	graph	1
1358,1764	graph	3
1358,1748	graph	3
1358,1284	graph	1
1358,744	graph	2
1358,68	graph	1
1358,72	graph	1
1358,346	graph	3
1358,1238	graph	1
1358,1040	graph	2
1358,1103	graph	1
1358,1562	graph	3
1358,53	graph	1
1358,919	graph	3
1358,708	graph	3
1358,686	graph	2
1358,1726	graph	3
1358,1741	graph	1
1358,957	graph	1
1358,758	graph	1
1358,1713	graph	3
1358,111	graph	3
1358,1715	graph	3
1358,1620	graph	3
1358,609	graph	1
1358,1751	graph	1
1358,1038	graph	2
1358,1730	graph	1
1358,1516	graph	3
1358,1759	graph	3
1358,757	graph	1
1358,754	graph	3
1358,1727	graph	1
1358,1389	graph	3
1358,1733	graph	3
1358,170	graph	3
1358,1756	graph	3
1358,1712	graph	2
1358,853	graph	1
1358,1709	graph	2
1358,1646	graph	1
1358,684	graph	3
1358,1742	graph	3
1358,1718	graph	3
1358,580	graph	3
1358,1717	graph	3
1358,1752	graph	1
1358,645	graph	1
1358,1149	graph	3
1358,1568	graph	3
1358,1169	graph	3
1358,173	graph	1
1358,2597	graph	1
1358,1471	graph	2
1358,1732	graph	3
1358,797	graph	1
1358,1305	graph	3
1358,1763	graph	3
1358,59	graph	3
1358,154	graph	1
1358,1743	graph	3
1358,1550	graph	1
1358,1710	graph	2
1358,34	graph	1
1358,1729	graph	1
1358,1744	graph	1
1358,1747	graph	3
1358,764	graph	1
1358,1722	graph	3
1358,999	graph	1
1358,1339	graph	1
1358,1739	graph	2
1358,985	graph	3
1358,951	graph	1
1358,289	graph	3
1358,1737	graph	2
1358,1720	graph	3
1358,1749	graph	1
1358,30	graph	1
1358,882	graph	1
1358,1604	graph	3
1358,1740	graph	3
1358,90	graph	3
1358,1735	graph	1
1358,1189	graph	1
1358,1546	graph	1
1358,1145	graph	3
1358,1444	graph	1
1358,174	graph	3
1358,819	graph	3
1358,1758	graph	3
1358,978	graph	3
1358,1205	graph	1
1358,1292	graph	3
1358,1723	graph	2
1358,1738	graph	2
1358,337	graph	3
1358,1708	graph	1
1358,244	graph	3
1358,1072	graph	3
1358,333	graph	3
1358,1728	graph	1
1358,326	graph	3
1358,1736	graph	2
1358,11	latent_space	3
1358,2644	latent_space	3
1358,768	latent_space	3
1358,51	latent_space	3
1358,1500	latent_space	3
1358,2645	latent_space	3
1358,2641	latent_space	3
1358,2623	latent_space	3
1908,415	graph	2
1908,1474	graph	0
1908,1529	graph	0
1908,88	graph	2
1908,1677	graph	0
1908,1178	graph	0
1908,211	graph	0
1908,2043	latent_space	2
1908,304	latent_space	0
1727,188	graph	3
1727,1714	graph	3
1727,1358	graph	2
1727,2238	latent_space	3
1727,1892	latent_space	3
1727,768	latent_space	3
2523,867	graph	0
2523,657	graph	2
2523,889	latent_space	0
2523,2274	latent_space	0
2523,1962	latent_space	0
2523,2633	latent_space	0
2523,892	latent_space	0
2523,1283	latent_space	0
2523,893	latent_space	0
2523,2501	latent_space	0
2523,891	latent_space	0
1935,1176	graph	2
1935,1177	graph	2
1935,1413	graph	2
1935,877	graph	2
1935,1542	graph	2
1935,892	latent_space	2
1935,304	latent_space	0
423,347	graph	3
423,315	graph	0
423,527	graph	1
423,81	graph	1
423,525	graph	1
423,2356	latent_space	1
423,1559	latent_space	1
423,711	latent_space	1
423,393	latent_space	1
423,767	latent_space	1
2097,2098	graph	2
2097,79	graph	0
2097,975	graph	1
2097,522	graph	0
2097,521	latent_space	0
804,1307	graph	2
804,2452	latent_space	2
804,864	latent_space	2
804,304	latent_space	2
2624,44	graph	3
2624,2701	graph	1
2624,2356	latent_space	1
2624,1559	latent_space	1
2624,1959	latent_space	1
2624,711	latent_space	1
2624,393	latent_space	1
2624,767	latent_space	1
2624,2358	latent_space	1
858,2502	graph	1
858,2182	graph	0
2390,2451	graph	0
2390,1740	graph	2
2390,1041	graph	0
2390,2391	graph	1
2390,489	graph	0
2390,677	latent_space	0
2390,901	latent_space	0
2390,2648	latent_space	0
2390,575	latent_space	0
2390,521	latent_space	0
429,1889	graph	2
429,705	graph	0
429,1493	graph	2
429,2044	graph	0
429,1669	graph	2
429,2001	graph	0
429,196	graph	0
429,86	graph	1
429,1618	graph	2
429,1807	graph	2
429,863	graph	0
429,2043	graph	0
429,794	graph	0
429,38	graph	0
429,2041	graph	0
429,523	graph	0
429,43	latent_space	0
896,465	graph	2
896,2274	latent_space	0
896,1962	latent_space	0
896,2633	latent_space	0
896,892	latent_space	0
896,1283	latent_space	0
896,893	latent_space	0
896,2501	latent_space	0
1425,1015	graph	0
1425,1618	graph	2
1425,2452	latent_space	2
1425,864	latent_space	2
1425,304	latent_space	2
698,588	graph	3
698,33	graph	1
698,442	graph	3
698,286	graph	1
698,1015	graph	1
698,1559	latent_space	1
698,1959	latent_space	1
698,711	latent_space	1
698,393	latent_space	1
698,767	latent_space	1
2067,1098	graph	0
2067,1477	graph	0
2067,2065	graph	0
2067,677	latent_space	0
2067,2648	latent_space	0
2067,521	latent_space	0
2067,901	latent_space	0
2532,460	graph	0
2532,889	latent_space	2
2532,1962	latent_space	2
2532,2633	latent_space	2
2532,892	latent_space	2
2532,890	latent_space	2
2532,2043	latent_space	0
2532,1283	latent_space	2
2532,893	latent_space	2
2532,2501	latent_space	2
2532,891	latent_space	2
313,2296	graph	3
313,640	latent_space	1
313,1500	latent_space	1
313,2644	latent_space	1
313,1501	latent_space	3
2602,2603	graph	2
2602,11	latent_space	3
2602,2644	latent_space	3
2602,768	latent_space	3
2602,1892	latent_space	3
2602,51	latent_space	3
2602,1500	latent_space	3
2602,2645	latent_space	3
2602,2641	latent_space	3
2602,2623	latent_space	3
938,2027	graph	2
938,618	graph	2
938,2230	graph	3
938,1616	latent_space	2
938,801	latent_space	2
938,54	latent_space	2
938,879	latent_space	2
938,2027	latent_space	2
1269,1314	graph	3
1269,1227	graph	1
1269,753	graph	3
1269,890	graph	1
1269,2227	graph	2
1269,737	graph	1
1269,1880	graph	1
1269,1630	graph	0
1269,2356	latent_space	1
1269,1559	latent_space	1
1269,1959	latent_space	1
1269,711	latent_space	1
1269,393	latent_space	1
1269,767	latent_space	1
1269,2358	latent_space	1
1512,945	graph	3
1512,2023	graph	1
1512,2145	graph	3
1512,342	graph	1
1512,640	latent_space	1
1512,861	latent_space	3
1512,1501	latent_space	1
209,2681	graph	2
209,2452	latent_space	2
209,1616	latent_space	2
209,801	latent_space	2
209,54	latent_space	2
209,2027	latent_space	2
209,864	latent_space	2
209,879	latent_space	2
1080,149	graph	2
1080,2344	graph	3
1080,61	graph	3
1080,738	graph	3
1080,697	graph	2
1080,771	graph	3
1080,2162	graph	3
1080,2286	latent_space	3
1080,897	latent_space	3
1677,415	graph	2
1677,1908	graph	3
1677,88	graph	2
1677,191	graph	3
1677,1309	graph	2
1677,2452	latent_space	2
1677,864	latent_space	2
1677,304	latent_space	2
645,1899	graph	3
645,950	graph	0
645,1826	graph	0
645,1895	graph	3
645,1267	graph	2
645,1898	graph	3
645,891	graph	2
645,1824	graph	2
645,1900	graph	2
645,1495	graph	2
645,1901	graph	2
645,1358	graph	2
645,2452	latent_space	2
645,864	latent_space	2
645,304	latent_space	2
2189,69	graph	0
2189,1395	graph	2
2189,1926	graph	2
2189,847	graph	2
2189,1682	graph	2
2189,454	graph	1
2189,2274	latent_space	0
2189,1962	latent_space	0
2189,2633	latent_space	0
2189,892	latent_space	0
2189,1283	latent_space	0
2189,893	latent_space	0
2189,2501	latent_space	0
923,620	graph	0
923,677	latent_space	0
923,2648	latent_space	0
923,521	latent_space	0
923,901	latent_space	0
2166,118	graph	3
2166,1029	graph	1
2166,393	latent_space	1
2166,767	latent_space	1
2166,1559	latent_space	1
2166,1959	latent_space	1
1211,507	graph	2
1211,254	graph	3
1211,860	latent_space	2
2469,1475	graph	1
2469,365	graph	3
2469,861	latent_space	1
2469,1501	latent_space	1
2502,858	graph	2
2502,889	latent_space	0
2502,2274	latent_space	2
2502,1962	latent_space	0
2502,2633	latent_space	0
2502,892	latent_space	0
2502,890	latent_space	0
2502,1283	latent_space	0
2502,893	latent_space	0
2502,2501	latent_space	0
2502,891	latent_space	0
1547,2169	graph	0
1547,901	latent_space	0
1547,2648	latent_space	0
1547,677	latent_space	0
1547,575	latent_space	0
695,1681	graph	3
695,2319	graph	1
695,1336	graph	1
695,948	graph	1
695,1790	graph	3
695,1682	graph	3
695,1012	graph	1
695,407	graph	1
695,1998	graph	0
695,861	latent_space	1
695,1501	latent_space	1
1008,2059	graph	0
1008,1922	graph	0
1008,2575	graph	2
1008,1416	graph	2
1008,2274	latent_space	0
1008,2633	latent_space	0
1008,43	latent_space	0
2091,218	graph	3
2091,2075	graph	1
2091,306	graph	1
2091,11	latent_space	1
2091,2644	latent_space	3
2091,640	latent_space	3
2091,51	latent_space	1
2091,1500	latent_space	3
2091,2641	latent_space	3
2091,2623	latent_space	1
1641,2495	graph	1
1641,833	graph	3
1641,637	graph	1
1641,393	latent_space	1
1641,767	latent_space	1
1641,1559	latent_space	1
1641,1959	latent_space	1
2343,30	graph	1
2343,2344	graph	3
2343,2356	latent_space	1
2343,1559	latent_space	1
2343,1959	latent_space	1
2343,711	latent_space	1
2343,393	latent_space	1
2343,767	latent_space	1
1345,353	graph	1
1345,202	graph	1
966,415	graph	2
966,2452	latent_space	2
966,864	latent_space	2
966,304	latent_space	2
2313,1708	graph	1
