node1,node2	space	relation_type
38,83	latent_space	3
38,69	latent_space	1
141,48	graph	0
141,116	graph	1
141,78	latent_space	1
141,3	latent_space	0
141,25	latent_space	0
13,58	graph	0
13,49	latent_space	0
13,89	latent_space	0
52,56	graph	3
52,104	latent_space	3
52,83	latent_space	3
52,1	latent_space	3
52,69	latent_space	3
111,85	graph	1
111,78	latent_space	0
111,49	latent_space	0
111,89	latent_space	1
20,5	graph	1
20,16	graph	0
20,15	graph	0
20,115	graph	1
20,3	latent_space	1
20,25	latent_space	1
20,8	latent_space	0
60,36	graph	3
60,16	graph	2
60,21	graph	1
60,104	latent_space	3
60,83	latent_space	3
60,1	latent_space	3
60,69	latent_space	3
160,116	graph	1
160,49	latent_space	0
160,24	latent_space	2
160,89	latent_space	0
40,24	graph	3
40,104	latent_space	1
40,83	latent_space	3
40,1	latent_space	1
40,69	latent_space	1
23,56	graph	0
23,127	graph	1
23,84	graph	0
23,147	graph	1
23,78	latent_space	0
23,49	latent_space	0
23,89	latent_space	0
101,5	graph	3
101,104	latent_space	1
101,83	latent_space	3
101,69	latent_space	1
164,4	graph	0
164,146	graph	2
164,78	latent_space	0
164,49	latent_space	0
164,89	latent_space	0
50,150	graph	3
50,34	graph	2
50,68	graph	2
50,104	latent_space	1
50,83	latent_space	3
50,1	latent_space	1
50,69	latent_space	1
163,58	graph	2
163,88	latent_space	2
163,61	latent_space	2
163,37	latent_space	2
163,81	latent_space	2
57,170	graph	3
57,110	graph	3
57,165	graph	3
57,15	graph	1
57,67	graph	3
57,65	graph	1
57,56	graph	1
57,22	graph	0
57,104	latent_space	1
57,83	latent_space	3
57,69	latent_space	1
10,108	graph	3
10,104	latent_space	1
10,83	latent_space	3
10,69	latent_space	1
82,144	graph	3
82,64	graph	1
82,79	graph	1
82,133	graph	3
82,56	graph	1
82,104	latent_space	1
82,83	latent_space	3
82,1	latent_space	1
82,69	latent_space	1
156,120	graph	2
156,177	graph	2
156,49	latent_space	0
156,89	latent_space	2
131,168	graph	2
131,100	graph	2
131,56	graph	0
131,84	graph	0
131,138	graph	0
131,66	graph	0
131,173	graph	2
131,89	latent_space	2
131,49	latent_space	0
131,43	latent_space	0
71,53	graph	1
71,104	latent_space	3
71,83	latent_space	3
71,1	latent_space	3
71,69	latent_space	3
19,56	graph	0
19,61	latent_space	0
19,49	latent_space	2
179,56	graph	0
179,49	latent_space	2
179,19	latent_space	2
179,95	latent_space	0
179,85	latent_space	0
179,61	latent_space	2
179,77	latent_space	2
133,16	graph	0
133,64	graph	0
133,82	graph	0
133,178	graph	1
133,78	latent_space	1
133,3	latent_space	0
133,25	latent_space	0
100,131	graph	1
100,78	latent_space	1
100,49	latent_space	0
100,89	latent_space	1
137,56	graph	0
137,3	latent_space	1
137,25	latent_space	1
137,83	latent_space	1
137,8	latent_space	1
45,108	graph	1
45,78	latent_space	0
45,49	latent_space	0
45,89	latent_space	1
105,144	graph	1
105,3	latent_space	1
105,25	latent_space	0
105,8	latent_space	0
105,99	latent_space	0
18,126	graph	3
18,139	graph	3
18,61	latent_space	3
18,64	latent_space	3
18,69	latent_space	2
59,159	graph	1
59,56	graph	1
59,16	graph	0
59,25	latent_space	3
59,83	latent_space	1
162,66	graph	2
162,29	graph	2
162,19	latent_space	2
162,95	latent_space	2
162,85	latent_space	2
162,61	latent_space	2
162,77	latent_space	3
47,180	graph	3
47,56	graph	1
47,84	graph	1
47,104	latent_space	1
47,83	latent_space	3
47,69	latent_space	1
80,176	graph	1
80,56	graph	0
80,66	graph	0
80,28	graph	0
80,1	graph	0
80,78	latent_space	2
80,49	latent_space	0
80,89	latent_space	0
170,57	graph	0
170,56	graph	0
170,78	latent_space	0
170,49	latent_space	0
170,89	latent_space	1
33,56	graph	2
33,104	latent_space	3
33,83	latent_space	3
33,1	latent_space	3
33,69	latent_space	3
122,167	graph	2
122,49	latent_space	2
122,19	latent_space	2
122,95	latent_space	2
122,85	latent_space	2
122,61	latent_space	2
122,77	latent_space	3
134,56	graph	0
134,49	latent_space	0
134,24	latent_space	0
134,89	latent_space	0
112,56	graph	0
112,49	latent_space	2
112,89	latent_space	2
139,56	graph	0
139,18	graph	0
139,49	latent_space	0
139,89	latent_space	0
3,56	graph	0
3,25	latent_space	0
46,95	graph	0
46,56	graph	0
46,77	latent_space	0
46,49	latent_space	2
46,19	latent_space	0
84,153	graph	3
84,62	graph	2
84,171	graph	3
84,131	graph	3
84,41	graph	2
84,23	graph	3
84,147	graph	3
84,177	graph	3
84,180	graph	3
84,61	graph	3
84,56	graph	2
84,127	graph	3
84,25	graph	3
84,31	graph	2
84,34	graph	2
84,47	graph	2
84,173	graph	3
84,61	latent_space	3
84,64	latent_space	3
84,81	latent_space	3
84,69	latent_space	2
31,56	graph	1
31,127	graph	3
31,84	graph	1
31,104	latent_space	1
31,83	latent_space	3
31,69	latent_space	1
87,56	graph	1
87,116	graph	3
87,104	latent_space	1
87,83	latent_space	3
87,69	latent_space	1
28,146	graph	3
28,80	graph	3
28,104	latent_space	1
28,83	latent_space	3
28,69	latent_space	1
116,161	graph	2
116,76	graph	0
116,160	graph	2
116,51	graph	2
116,55	graph	2
116,56	graph	0
116,141	graph	2
116,87	graph	0
116,75	graph	0
116,89	latent_space	2
116,49	latent_space	2
116,43	latent_space	0
34,7	graph	1
34,42	graph	3
34,78	graph	3
34,56	graph	1
34,84	graph	1
34,66	graph	1
34,50	graph	1
34,104	latent_space	1
34,83	latent_space	3
34,69	latent_space	1
24,56	graph	0
24,40	graph	0
24,130	graph	3
24,49	latent_space	0
24,89	latent_space	0
152,151	graph	2
152,49	latent_space	0
152,89	latent_space	2
72,108	graph	3
72,104	latent_space	3
72,83	latent_space	3
72,1	latent_space	3
72,69	latent_space	3
142,56	graph	0
142,49	latent_space	2
142,19	latent_space	0
142,61	latent_space	0
142,77	latent_space	2
142,75	latent_space	2
73,66	graph	0
73,158	graph	3
73,49	latent_space	2
12,56	graph	1
12,104	latent_space	1
12,83	latent_space	3
12,69	latent_space	1
121,0	graph	2
121,49	latent_space	2
121,19	latent_space	2
121,95	latent_space	2
121,85	latent_space	2
121,61	latent_space	2
121,77	latent_space	2
136,56	graph	2
136,61	latent_space	2
136,95	latent_space	2
136,85	latent_space	2
136,19	latent_space	2
61,56	graph	0
61,84	graph	0
61,49	latent_space	3
89,151	graph	1
89,56	graph	0
89,49	latent_space	0
22,57	graph	3
22,56	graph	1
22,74	graph	3
22,15	graph	1
22,104	latent_space	1
22,83	latent_space	3
22,69	latent_space	1
77,56	graph	0
77,61	latent_space	0
77,49	latent_space	2
77,19	latent_space	0
69,56	graph	0
69,61	latent_space	3
69,83	latent_space	3
132,56	graph	0
132,99	graph	2
132,49	latent_space	0
132,89	latent_space	2
91,56	graph	1
91,59	latent_space	1
91,25	latent_space	3
91,83	latent_space	1
149,56	graph	1
149,59	latent_space	1
149,25	latent_space	1
149,83	latent_space	1
149,8	latent_space	3
97,56	graph	1
97,29	graph	1
97,104	latent_space	1
97,83	latent_space	3
97,69	latent_space	1
65,57	graph	2
65,56	graph	0
65,15	graph	0
65,104	latent_space	3
65,83	latent_space	3
65,1	latent_space	3
65,69	latent_space	3
154,56	graph	0
154,49	latent_space	0
154,89	latent_space	2
117,56	graph	0
117,146	graph	2
117,49	latent_space	2
126,16	graph	0
126,29	graph	0
126,18	graph	0
126,78	latent_space	0
126,49	latent_space	0
126,89	latent_space	0
66,151	graph	3
66,73	graph	3
66,171	graph	3
66,131	graph	3
66,41	graph	3
66,95	graph	1
66,180	graph	3
66,4	graph	2
66,162	graph	1
66,102	graph	3
66,34	graph	2
66,86	graph	0
66,80	graph	3
66,104	latent_space	1
66,83	latent_space	3
66,69	latent_space	1
150,159	graph	0
150,56	graph	0
150,50	graph	0
150,49	latent_space	0
150,89	latent_space	2
104,41	graph	2
104,56	graph	0
104,83	latent_space	3
104,69	latent_space	1
37,56	graph	2
37,83	graph	2
37,88	latent_space	3
37,61	latent_space	3
37,81	latent_space	3
153,56	graph	0
153,127	graph	1
153,84	graph	0
153,49	latent_space	0
153,89	latent_space	2
161,56	graph	0
161,116	graph	1
161,49	latent_space	0
161,24	latent_space	2
161,89	latent_space	0
175,173	graph	2
175,78	latent_space	2
175,49	latent_space	0
175,24	latent_space	0
175,89	latent_space	0
171,129	graph	1
171,113	graph	1
171,6	graph	0
171,56	graph	0
171,127	graph	1
171,84	graph	0
171,66	graph	0
171,3	latent_space	0
171,25	latent_space	0
171,8	latent_space	0
181,56	graph	0
181,49	latent_space	0
181,89	latent_space	0
168,145	graph	1
168,131	graph	1
168,78	latent_space	1
168,3	latent_space	0
168,25	latent_space	0
0,121	graph	1
0,58	graph	2
0,104	latent_space	3
0,83	latent_space	3
0,1	latent_space	1
0,69	latent_space	1
119,56	graph	0
119,58	graph	0
119,78	latent_space	0
119,49	latent_space	0
119,89	latent_space	0
85,111	graph	2
85,56	graph	0
85,16	graph	2
85,61	latent_space	2
85,49	latent_space	2
85,19	latent_space	2
29,17	graph	1
29,97	graph	2
29,182	graph	3
29,56	graph	1
29,126	graph	3
29,162	graph	1
29,104	latent_space	1
29,83	latent_space	3
29,1	latent_space	1
29,69	latent_space	1
158,73	graph	0
158,49	latent_space	0
158,89	latent_space	2
138,131	graph	3
138,88	latent_space	2
138,61	latent_space	2
138,19	latent_space	3
151,66	graph	0
151,89	graph	2
151,152	graph	1
151,49	latent_space	0
151,89	latent_space	2
99,132	graph	1
99,79	graph	0
99,94	graph	0
99,3	latent_space	1
99,25	latent_space	1
99,8	latent_space	0
155,56	graph	0
155,49	latent_space	0
155,89	latent_space	2
9,56	graph	1
9,106	graph	3
9,59	latent_space	1
9,25	latent_space	1
9,83	latent_space	1
9,8	latent_space	3
81,56	graph	2
81,58	graph	2
81,88	latent_space	3
81,61	latent_space	3
25,167	graph	3
25,84	graph	0
25,49	latent_space	1
25,83	latent_space	0
68,56	graph	1
68,50	graph	1
68,104	latent_space	1
68,83	latent_space	3
68,69	latent_space	1
17,56	graph	2
17,29	graph	2
17,61	latent_space	2
17,49	latent_space	2
17,19	latent_space	2
1,80	graph	3
1,104	latent_space	3
1,83	latent_space	3
1,69	latent_space	3
75,56	graph	0
75,116	graph	3
75,61	latent_space	0
75,77	latent_space	2
75,49	latent_space	2
75,19	latent_space	0
86,66	graph	3
86,104	latent_space	1
86,83	latent_space	3
86,69	latent_space	1
39,56	graph	0
39,83	graph	1
39,140	graph	1
39,25	latent_space	1
39,83	latent_space	1
39,8	latent_space	1
6,171	graph	3
6,56	graph	3
6,104	latent_space	3
6,83	latent_space	3
6,1	latent_space	3
6,69	latent_space	3
176,80	graph	2
176,49	latent_space	2
176,19	latent_space	2
176,95	latent_space	2
176,85	latent_space	2
176,61	latent_space	2
176,77	latent_space	2
93,42	graph	2
93,56	graph	0
93,49	latent_space	2
143,56	graph	0
143,49	latent_space	2
143,19	latent_space	0
143,61	latent_space	0
143,77	latent_space	2
143,75	latent_space	2
30,159	graph	1
30,56	graph	1
30,146	graph	3
30,104	latent_space	1
30,83	latent_space	3
30,69	latent_space	1
5,101	graph	0
5,20	graph	2
5,56	graph	0
5,49	latent_space	2
129,171	graph	2
129,56	graph	0
129,127	graph	1
129,78	latent_space	2
129,49	latent_space	0
129,24	latent_space	0
129,89	latent_space	0
64,56	graph	2
64,82	graph	2
64,133	graph	3
64,88	latent_space	3
64,61	latent_space	3
64,81	latent_space	3
177,156	graph	1
177,167	graph	2
177,84	graph	0
177,49	latent_space	0
177,89	latent_space	2
147,23	graph	2
147,56	graph	0
147,84	graph	0
147,70	graph	0
147,78	latent_space	0
147,49	latent_space	0
147,89	latent_space	0
96,173	graph	3
96,104	latent_space	1
96,83	latent_space	3
96,69	latent_space	1
182,29	graph	0
182,78	latent_space	1
182,3	latent_space	0
182,89	latent_space	1
146,78	graph	1
146,148	graph	1
146,56	graph	0
146,4	graph	0
146,164	graph	1
146,117	graph	1
146,30	graph	0
146,28	graph	0
146,3	latent_space	0
146,25	latent_space	0
146,8	latent_space	0
172,56	graph	0
172,113	graph	1
172,78	latent_space	1
172,3	latent_space	0
172,89	latent_space	1
27,56	graph	1
27,104	latent_space	1
27,83	latent_space	3
27,69	latent_space	1
145,168	graph	2
145,173	graph	2
145,77	latent_space	0
145,49	latent_space	2
145,19	latent_space	0
70,147	graph	3
70,104	latent_space	1
70,83	latent_space	3
70,69	latent_space	1
26,56	graph	1
26,104	latent_space	1
26,83	latent_space	3
26,69	latent_space	1
95,46	graph	3
95,66	graph	2
95,157	graph	2
95,76	graph	2
95,61	latent_space	2
95,49	latent_space	2
95,19	latent_space	2
167,25	graph	0
167,122	graph	1
167,56	graph	0
167,177	graph	1
167,3	latent_space	0
167,25	latent_space	0
15,57	graph	2
15,20	graph	3
15,92	graph	1
15,165	graph	3
15,65	graph	3
15,174	graph	3
15,22	graph	2
15,16	graph	2
15,104	latent_space	3
15,83	latent_space	3
15,1	latent_space	3
15,69	latent_space	3
58,163	graph	1
58,0	graph	1
58,119	graph	3
58,63	graph	3
58,88	graph	1
58,81	graph	1
58,102	graph	3
58,13	graph	3
58,104	latent_space	1
58,83	latent_space	3
58,69	latent_space	1
36,21	graph	0
36,60	graph	0
36,49	latent_space	0
36,89	latent_space	0
159,44	graph	2
159,148	graph	3
159,56	graph	2
159,30	graph	2
159,59	graph	2
159,150	graph	3
159,88	latent_space	2
159,61	latent_space	2
159,81	latent_space	2
16,20	graph	3
16,60	graph	1
16,15	graph	1
16,85	graph	1
16,133	graph	3
16,56	graph	1
16,123	graph	3
16,126	graph	3
16,59	graph	3
16,104	latent_space	1
16,83	latent_space	3
16,69	latent_space	1
173,145	graph	1
173,175	graph	1
173,131	graph	1
173,96	graph	0
173,55	graph	1
173,84	graph	0
173,8	graph	0
173,78	latent_space	1
173,49	latent_space	0
173,89	latent_space	1
62,56	graph	1
62,127	graph	3
62,84	graph	1
62,104	latent_space	1
62,83	latent_space	3
62,69	latent_space	1
92,15	graph	2
92,104	latent_space	3
92,83	latent_space	3
92,1	latent_space	3
92,69	latent_space	3
51,116	graph	1
51,25	latent_space	1
51,83	latent_space	1
51,8	latent_space	3
118,41	graph	0
118,56	graph	0
118,78	latent_space	0
118,49	latent_space	0
118,89	latent_space	1
11,108	graph	3
11,56	graph	1
11,94	graph	2
11,104	latent_space	1
11,83	latent_space	3
11,1	latent_space	1
11,69	latent_space	1
114,49	graph	0
114,78	latent_space	0
114,49	latent_space	0
114,89	latent_space	1
115,20	graph	2
115,89	latent_space	2
115,49	latent_space	2
115,43	latent_space	0
56,21	graph	1
56,165	graph	3
56,55	graph	3
56,94	graph	2
56,90	graph	1
56,35	graph	2
56,54	graph	3
56,103	graph	3
56,110	graph	3
56,41	graph	2
56,79	graph	1
56,109	graph	3
56,169	graph	3
56,125	graph	2
56,127	graph	3
56,32	graph	3
56,166	graph	3
56,38	graph	2
56,52	graph	0
56,23	graph	3
56,57	graph	2
56,82	graph	2
56,131	graph	3
56,19	graph	3
56,179	graph	3
56,137	graph	3
56,59	graph	2
56,47	graph	2
56,80	graph	3
56,170	graph	3
56,33	graph	1
56,134	graph	3
56,112	graph	3
56,139	graph	3
56,3	graph	3
56,46	graph	3
56,84	graph	1
56,31	graph	2
56,87	graph	2
56,116	graph	3
56,34	graph	2
56,24	graph	3
56,142	graph	3
56,12	graph	2
56,136	graph	1
56,61	graph	3
56,89	graph	3
56,22	graph	2
56,77	graph	3
56,69	graph	3
56,132	graph	3
56,91	graph	2
56,149	graph	2
56,97	graph	2
56,65	graph	3
56,154	graph	3
56,117	graph	3
56,150	graph	3
56,104	graph	3
56,37	graph	1
56,153	graph	3
56,161	graph	3
56,171	graph	3
56,181	graph	3
56,119	graph	3
56,85	graph	3
56,29	graph	2
56,155	graph	3
56,9	graph	2
56,81	graph	1
56,68	graph	2
56,17	graph	1
56,75	graph	3
56,39	graph	3
56,6	graph	0
56,93	graph	3
56,143	graph	3
56,30	graph	2
56,5	graph	3
56,129	graph	3
56,64	graph	1
56,147	graph	3
56,146	graph	3
56,172	graph	3
56,27	graph	2
56,26	graph	2
56,167	graph	3
56,159	graph	1
56,16	graph	2
56,62	graph	2
56,118	graph	3
56,11	graph	2
56,178	graph	3
56,74	graph	3
56,53	graph	1
56,124	graph	3
56,144	graph	3
56,49	graph	3
56,98	graph	2
56,44	graph	3
56,63	graph	2
56,43	graph	3
56,135	graph	3
56,128	graph	3
56,104	latent_space	3
56,83	latent_space	3
56,1	latent_space	3
56,69	latent_space	3
8,2	graph	3
8,173	graph	3
8,25	latent_space	1
8,83	latent_space	1
123,16	graph	0
123,3	latent_space	0
123,25	latent_space	0
178,56	graph	0
178,133	graph	2
178,49	latent_space	0
178,89	latent_space	2
106,9	graph	0
106,78	latent_space	1
106,3	latent_space	0
106,25	latent_space	0
74,48	graph	0
74,56	graph	0
74,22	graph	0
74,78	latent_space	0
74,49	latent_space	0
74,89	latent_space	1
83,37	graph	1
83,39	graph	2
83,140	graph	3
83,25	latent_space	3
88,102	graph	3
88,58	graph	2
88,61	latent_space	2
130,24	graph	0
130,78	latent_space	2
130,49	latent_space	0
130,24	latent_space	0
130,89	latent_space	0
14,7	graph	1
14,104	latent_space	1
14,83	latent_space	3
14,69	latent_space	1
140,120	graph	2
140,83	graph	0
140,39	graph	2
140,90	graph	0
140,49	latent_space	0
140,89	latent_space	0
53,56	graph	2
53,71	graph	2
53,104	latent_space	3
53,83	latent_space	3
53,1	latent_space	3
53,69	latent_space	3
124,56	graph	0
124,3	latent_space	0
124,25	latent_space	0
144,56	graph	0
144,82	graph	0
144,105	graph	2
144,77	latent_space	0
144,49	latent_space	2
144,19	latent_space	0
49,56	graph	0
49,114	graph	3
76,95	graph	1
76,116	graph	3
76,59	latent_space	3
76,25	latent_space	3
76,83	latent_space	1
157,95	graph	1
157,78	latent_space	1
157,3	latent_space	0
157,89	latent_space	1
98,56	graph	1
98,104	latent_space	3
98,83	latent_space	3
98,1	latent_space	3
98,69	latent_space	3
42,93	graph	1
42,34	graph	0
42,25	latent_space	1
42,83	latent_space	1
42,8	latent_space	3
44,159	graph	1
44,56	graph	0
44,78	latent_space	1
44,3	latent_space	0
44,25	latent_space	0
63,56	graph	1
63,58	graph	0
63,104	latent_space	1
63,83	latent_space	3
63,69	latent_space	1
43,56	graph	0
43,49	latent_space	2
43,89	latent_space	2
67,57	graph	0
67,59	latent_space	1
67,25	latent_space	1
67,83	latent_space	1
67,8	latent_space	3
78,34	graph	0
78,146	graph	2
78,49	latent_space	0
78,89	latent_space	1
135,56	graph	0
135,77	latent_space	0
135,49	latent_space	2
135,19	latent_space	0
128,56	graph	0
128,78	latent_space	2
128,49	latent_space	0
128,24	latent_space	0
128,89	latent_space	0
