node1,node2	space	relation_type
1043,1367	graph	1
1043,1954	graph	1
1043,1429	graph	3
1043,520	graph	1
1043,700	graph	3
1043,432	graph	3
1043,1985	graph	3
1043,1700	graph	2
1043,1396	graph	1
1043,2212	graph	1
1043,207	graph	3
1043,2246	graph	3
1043,272	graph	1
1043,2157	graph	1
1043,1945	graph	3
1043,1917	graph	3
1043,189	graph	2
1043,2276	graph	3
1043,1860	graph	1
1043,1753	graph	3
1043,1	latent_space	3
486,1976	graph	3
558,363	graph	1
558,1333	graph	3
558,842	graph	3
558,1741	graph	3
558,1976	graph	3
558,2263	graph	1
558,1939	graph	1
93,1713	graph	2
93,1651	graph	2
831,1907	graph	1
831,1333	graph	0
831,595	graph	3
831,806	graph	1
831,2031	graph	1
831,2256	graph	0
831,1202	graph	1
831,1741	graph	3
831,1937	graph	1
831,2263	graph	1
831,1976	graph	3
831,456	graph	1
831,1482	graph	1
831,1312	graph	1
831,1752	graph	1
831,1939	graph	1
1718,1693	graph	3
1718,1664	graph	1
1718,1856	graph	3
1718,1448	graph	1
1718,2240	graph	1
1718,1430	graph	1
1718,2197	graph	3
1718,2272	graph	0
1718,1427	graph	3
1718,1293	graph	3
1718,748	graph	3
1718,1273	graph	1
1718,1980	graph	1
1718,1604	graph	1
1718,1265	graph	1
1718,616	graph	0
1718,1965	graph	3
1718,2268	graph	3
1718,1200	graph	1
1718,1655	graph	0
1718,1238	graph	1
1718,420	graph	3
1718,856	graph	3
1718,1955	graph	1
1718,453	graph	3
1718,496	graph	1
1718,1432	graph	1
1718,1459	graph	1
1718,775	graph	1
1718,1017	graph	3
1754,1409	graph	3
1754,1599	graph	2
1754,699	graph	2
1754,1285	graph	3
1754,1232	graph	3
1754,1023	graph	2
1754,1530	graph	3
1754,970	graph	2
1754,2175	graph	2
1754,2165	graph	3
1754,1164	graph	3
1754,1344	graph	1
1754,956	graph	1
1754,370	graph	2
1754,1013	graph	3
1754,1303	graph	3
1754,2236	graph	3
1754,1127	graph	3
1754,1921	graph	2
1754,1988	graph	2
1754,841	graph	3
1754,2225	graph	3
1754,1622	graph	3
1754,1492	graph	3
1754,443	graph	3
1754,2223	graph	1
1754,1762	graph	1
1754,2192	graph	3
1754,897	graph	2
1754,2199	graph	2
1754,2221	graph	2
1754,373	graph	3
1754,2053	graph	2
1754,760	graph	2
1754,1495	graph	3
1754,1895	graph	2
1754,1887	graph	3
1754,1547	graph	3
1754,296	graph	2
1754,1569	graph	3
1754,1606	graph	2
1754,1898	graph	3
1754,1398	graph	1
1754,1918	graph	2
1754,2134	graph	2
1754,1321	graph	2
1754,2013	graph	3
1754,1247	graph	2
1754,1224	graph	3
1754,366	graph	2
1754,572	graph	2
1754,829	graph	3
1754,1750	graph	3
1160,536	graph	3
1160,804	graph	3
1160,1889	graph	1
1160,2243	graph	0
1160,1976	graph	3
1160,2263	graph	1
1160,2110	graph	1
1160,1356	graph	1
1160,1860	graph	0
1160,2234	graph	1
1160,1350	graph	0
1160,652	graph	3
1160,1474	graph	0
1160,1939	graph	1
1160,104	latent_space	1
1295,1409	graph	1
1295,699	graph	0
1295,1285	graph	0
1295,1232	graph	3
1295,1023	graph	0
1295,1530	graph	3
1295,970	graph	0
1295,2175	graph	0
1295,2165	graph	3
1295,1344	graph	0
1295,956	graph	1
1295,370	graph	0
1295,1013	graph	3
1295,1303	graph	1
1295,2236	graph	0
1295,1127	graph	3
1295,1921	graph	0
1295,1988	graph	0
1295,841	graph	0
1295,2225	graph	3
1295,1622	graph	1
1295,1492	graph	3
1295,443	graph	1
1295,2223	graph	0
1295,1762	graph	1
1295,2192	graph	3
1295,897	graph	0
1295,2199	graph	0
1295,2221	graph	0
1295,373	graph	3
1295,2053	graph	0
1295,760	graph	0
1295,2204	graph	0
1295,993	graph	1
1295,1495	graph	1
1295,1895	graph	0
1295,1887	graph	1
1295,1547	graph	1
1295,296	graph	0
1295,1569	graph	3
1295,1606	graph	0
1295,1398	graph	1
1295,1918	graph	0
1295,2134	graph	0
1295,1321	graph	0
1295,2013	graph	3
1295,1247	graph	0
1295,1224	graph	1
1295,366	graph	0
1295,572	graph	0
1295,829	graph	0
1295,1750	graph	1
543,1414	graph	2
543,2272	graph	2
543,1919	graph	3
1095,1477	graph	2
1095,1698	graph	2
1410,1204	graph	1
1410,470	graph	3
1410,403	graph	3
1410,270	graph	2
1410,1277	graph	3
1410,126	graph	3
1410,945	graph	1
1410,914	graph	3
1410,1897	graph	1
1410,2065	graph	2
863,1414	graph	0
863,2175	graph	0
863,1880	graph	1
863,935	graph	1
12,336	graph	1
12,1989	graph	2
12,2263	graph	3
12,1356	graph	3
12,650	graph	2
12,1565	graph	2
12,1462	graph	3
12,122	graph	3
241,1409	graph	1
241,699	graph	2
241,1285	graph	3
241,1232	graph	3
241,1023	graph	2
241,1530	graph	3
241,970	graph	2
241,2042	graph	1
241,2165	graph	3
241,2175	graph	3
241,1344	graph	1
241,956	graph	1
241,370	graph	2
241,1013	graph	3
241,1303	graph	1
241,1127	graph	3
241,1921	graph	1
241,1988	graph	2
241,841	graph	3
241,2225	graph	3
241,1492	graph	3
241,443	graph	3
241,2223	graph	1
241,1762	graph	1
241,2192	graph	3
241,897	graph	3
241,2199	graph	1
241,2221	graph	2
241,373	graph	3
241,2053	graph	1
241,760	graph	3
241,2204	graph	3
241,1495	graph	1
241,1895	graph	1
241,1887	graph	3
241,1547	graph	1
241,296	graph	3
241,1569	graph	3
241,1606	graph	2
241,1898	graph	3
241,1398	graph	1
241,1918	graph	2
241,2134	graph	1
241,2140	graph	3
241,1321	graph	2
241,2013	graph	3
241,1247	graph	1
241,1224	graph	1
241,366	graph	1
241,572	graph	1
241,829	graph	3
241,1750	graph	3
808,1409	graph	3
808,699	graph	2
808,1285	graph	3
808,1232	graph	3
808,1023	graph	2
808,1530	graph	3
808,970	graph	2
808,2175	graph	2
808,2165	graph	3
808,1344	graph	1
808,956	graph	1
808,370	graph	2
808,1013	graph	3
808,1303	graph	1
808,2236	graph	3
808,1127	graph	3
808,1921	graph	1
808,1988	graph	2
808,841	graph	3
808,2225	graph	3
808,1622	graph	3
808,1492	graph	3
808,443	graph	3
808,2223	graph	1
808,1762	graph	1
808,2192	graph	3
808,897	graph	3
808,2199	graph	2
808,2221	graph	2
808,373	graph	3
808,2053	graph	1
808,760	graph	3
808,2204	graph	3
808,1895	graph	1
808,1887	graph	3
808,1547	graph	1
808,296	graph	2
808,1569	graph	3
808,1606	graph	2
808,1898	graph	3
808,1398	graph	1
808,1918	graph	2
808,2134	graph	1
808,1321	graph	2
808,2013	graph	3
808,1247	graph	1
808,1224	graph	3
808,366	graph	2
808,572	graph	2
808,829	graph	3
808,1750	graph	3
1775,2245	graph	3
1775,2006	graph	3
1775,1602	graph	1
1775,1112	graph	2
1775,1625	graph	2
1775,1772	graph	2
1775,531	graph	3
1775,2231	graph	2
1775,1687	graph	2
1775,1305	graph	3
1775,2058	graph	2
1775,620	graph	3
1775,1235	graph	3
1775,1589	graph	2
1775,791	graph	3
1775,2001	graph	3
1775,433	graph	3
1775,191	graph	2
1775,1948	graph	3
1775,1923	graph	2
1775,220	graph	1
1775,1187	graph	3
1775,1806	graph	3
1775,52	graph	2
1736,1469	graph	3
1736,2260	graph	3
1736,1976	graph	3
1736,2263	graph	3
1736,1660	graph	3
1736,1008	graph	3
1736,1749	graph	2
1736,1769	graph	3
1736,117	graph	2
1736,855	graph	2
1736,1939	graph	3
1736,595	graph	2
1736,964	graph	2
1736,8	graph	2
1736,826	graph	2
1736,2154	graph	2
1736,2246	graph	3
1736,1054	graph	3
1736,1402	graph	2
1736,1333	graph	2
1736,1741	graph	3
1736,1387	graph	2
1736,633	graph	3
1736,816	graph	3
1736,1329	graph	3
392,2177	graph	0
392,1288	graph	0
392,351	graph	0
392,1573	graph	0
392,1714	graph	0
392,1102	graph	0
392,393	graph	1
392,2058	graph	0
392,2111	graph	0
392,2174	graph	0
392,2004	graph	1
392,1452	graph	0
392,2209	graph	0
392,1170	graph	0
392,141	graph	0
392,2145	graph	0
392,2186	graph	0
392,890	graph	2
392,921	graph	2
392,1291	graph	0
392,936	graph	0
392,2020	graph	2
392,1900	graph	0
392,1237	graph	2
392,666	graph	0
392,2030	graph	2
392,1923	graph	0
392,220	graph	0
392,1371	graph	2
392,2090	graph	0
392,1814	graph	0
1402,1314	graph	1
1402,1108	graph	0
1402,1437	graph	3
1402,1494	graph	1
1402,177	graph	1
1402,1058	graph	1
1402,718	graph	3
1402,722	graph	1
1402,341	graph	1
1402,1695	graph	1
1402,530	graph	1
1402,1093	graph	1
1402,1888	graph	1
1402,291	graph	1
1402,1657	graph	1
1402,785	graph	3
1402,617	graph	3
1402,1287	graph	1
1402,1292	graph	3
1402,1736	graph	1
1402,199	graph	3
1402,116	graph	3
1402,2202	graph	1
1402,1595	graph	1
1402,859	graph	0
1402,304	graph	3
1402,1157	graph	3
1402,625	graph	1
1402,1129	graph	1
1402,1057	graph	3
1402,586	graph	3
1402,825	graph	1
1402,2024	graph	1
1402,1193	graph	3
1402,1995	graph	1
1402,2023	graph	3
1402,206	graph	3
1402,24	graph	0
1402,1385	graph	3
1402,381	graph	1
1402,72	graph	0
1402,59	graph	0
1402,762	graph	3
1402,1647	graph	3
1402,1446	graph	0
1402,1908	graph	3
1402,961	graph	3
1402,953	graph	1
1402,1329	graph	3
1402,508	graph	1
1402,1976	graph	3
1402,2263	graph	1
1402,1757	graph	0
1402,1660	graph	1
1402,875	graph	1
1402,1128	graph	1
1402,2135	graph	3
1402,1319	graph	1
1402,1246	graph	0
1402,2031	graph	3
1402,1939	graph	1
1402,477	graph	3
1402,2212	graph	1
1402,1797	graph	1
1402,1316	graph	1
1402,1741	graph	3
1402,1906	graph	3
1402,1782	graph	3
1402,1379	graph	3
1402,2011	graph	1
1402,1560	graph	1
1402,740	graph	3
1402,877	graph	1
1402,1328	graph	1
1402,98	graph	1
1402,451	graph	1
1402,1705	graph	3
1402,1258	graph	1
1402,963	graph	3
1402,292	graph	1
1402,410	graph	3
1402,231	graph	1
1402,513	graph	1
1402,1689	graph	0
1402,765	graph	0
1402,213	graph	1
1402,1453	graph	3
1402,2246	graph	1
1402,112	graph	3
1402,983	graph	0
1402,1770	graph	3
1402,65	graph	0
1402,384	graph	1
1402,144	graph	1
1402,1787	graph	3
1402,418	graph	3
1097,581	graph	3
1097,2058	graph	2
1097,324	graph	1
1097,505	graph	3
1097,1912	graph	3
1097,141	graph	1
1097,979	graph	1
1097,1733	graph	2
1097,2186	graph	2
1097,1984	graph	2
1097,1739	graph	2
1097,890	graph	3
1097,1291	graph	1
1097,1184	graph	3
1097,310	graph	3
1097,276	graph	3
1097,1875	graph	2
1097,886	graph	2
1097,881	graph	3
1097,1371	graph	3
1097,2004	graph	3
1097,2122	graph	1
1097,2177	graph	1
1097,2006	graph	3
1097,1613	graph	1
1097,1639	graph	2
1097,2158	graph	3
1097,531	graph	3
1097,660	graph	3
1097,949	graph	3
1097,1567	graph	3
1097,1170	graph	2
1097,1039	graph	3
1097,637	graph	2
1097,921	graph	3
1097,936	graph	1
1097,2020	graph	3
1097,1534	graph	3
1097,1777	graph	3
1097,1520	graph	2
1097,1845	graph	3
1097,60	graph	2
1097,1152	graph	1
1097,1727	graph	2
1097,880	graph	3
1097,1683	graph	2
1097,1949	graph	3
1097,351	graph	3
1097,1714	graph	2
1097,1066	graph	2
1097,1640	graph	3
1097,1466	graph	1
1097,905	graph	1
1097,2030	graph	3
1097,1923	graph	1
1097,220	graph	1
1097,960	graph	3
1097,1187	graph	1
1097,1931	graph	2
1097,1968	graph	2
1097,52	graph	2
1097,1774	graph	3
1097,1666	graph	2
1097,922	graph	2
1097,393	graph	3
1097,2081	graph	1
1097,1817	graph	1
1097,904	graph	3
1097,1633	graph	2
1097,2228	graph	3
1097,479	graph	3
1097,1033	graph	3
1097,915	graph	2
1097,2179	graph	1
1097,465	graph	3
1097,2220	graph	1
1097,1936	graph	3
1097,2254	graph	2
1177,1014	graph	3
1177,2164	graph	1
1177,652	graph	3
1177,2261	graph	0
1177,1939	graph	1
1177,104	latent_space	1
1252,161	graph	0
1252,1741	graph	3
1252,1976	graph	3
1252,2263	graph	1
1252,456	graph	1
1252,520	graph	1
1252,315	graph	0
1252,1939	graph	1
179,336	graph	1
179,1989	graph	0
179,2263	graph	1
179,1356	graph	1
179,650	graph	0
179,1565	graph	0
179,1462	graph	1
179,122	graph	0
1475,2249	graph	2
1475,1939	graph	1
929,1285	graph	3
929,2177	graph	1
929,1288	graph	0
929,956	graph	1
929,1921	graph	1
929,531	graph	1
929,1920	graph	1
929,393	graph	1
929,2026	graph	1
929,1066	graph	0
929,1492	graph	3
929,2058	graph	0
929,2221	graph	0
929,1912	graph	3
929,760	graph	3
929,355	graph	1
929,475	graph	3
929,1547	graph	1
929,1569	graph	3
929,1898	graph	3
929,921	graph	3
929,1918	graph	0
929,2179	graph	1
929,1510	graph	0
929,1959	graph	1
929,1923	graph	1
929,220	graph	1
929,1187	graph	1
929,104	latent_space	1
842,1366	graph	0
842,644	graph	0
842,654	graph	3
842,68	graph	0
842,1091	graph	1
842,2256	graph	0
842,1833	graph	3
842,672	graph	3
842,1976	graph	3
842,2263	graph	1
842,946	graph	0
842,1624	graph	1
842,680	graph	1
842,2162	graph	1
842,558	graph	0
842,1822	graph	0
842,1600	graph	0
842,271	graph	0
842,1451	graph	3
842,300	graph	1
842,252	graph	0
842,1623	graph	1
842,178	graph	0
842,906	graph	0
842,2039	graph	0
842,1468	graph	1
842,1236	graph	0
842,1881	graph	1
842,1365	graph	0
842,743	graph	1
842,1939	graph	1
842,844	graph	3
842,2102	graph	1
842,1003	graph	0
842,595	graph	3
842,670	graph	1
842,702	graph	3
842,347	graph	1
842,1798	graph	1
842,2066	graph	0
842,294	graph	0
842,907	graph	1
842,1531	graph	0
842,1730	graph	0
842,2088	graph	0
842,311	graph	1
842,1408	graph	0
842,1191	graph	1
842,2104	graph	3
842,1407	graph	3
842,2094	graph	1
842,548	graph	1
842,1996	graph	1
842,1734	graph	1
842,363	graph	0
842,1333	graph	0
842,840	graph	1
842,598	graph	0
842,2213	graph	0
842,689	graph	1
842,1741	graph	3
842,440	graph	1
842,1155	graph	1
842,1831	graph	1
842,133	graph	0
842,1497	graph	3
842,1311	graph	0
2006,951	graph	1
2006,2058	graph	0
2006,505	graph	1
2006,541	graph	0
2006,1912	graph	3
2006,1670	graph	1
2006,141	graph	0
2006,979	graph	0
2006,1733	graph	0
2006,1892	graph	0
2006,422	graph	0
2006,1984	graph	0
2006,45	graph	0
2006,1739	graph	0
2006,890	graph	0
2006,1291	graph	0
2006,1184	graph	0
2006,183	graph	0
2006,310	graph	1
2006,276	graph	1
2006,1775	graph	0
2006,1827	graph	0
2006,1875	graph	0
2006,881	graph	3
2006,886	graph	0
2006,1097	graph	0
2006,1900	graph	0
2006,1480	graph	1
2006,1371	graph	0
2006,2004	graph	1
2006,2027	graph	0
2006,2090	graph	0
2006,1814	graph	1
2006,2122	graph	0
2006,480	graph	3
2006,2177	graph	0
2006,160	graph	0
2006,1230	graph	0
2006,1613	graph	0
2006,1639	graph	0
2006,2158	graph	0
2006,394	graph	1
2006,136	graph	0
2006,531	graph	1
2006,2231	graph	0
2006,1663	graph	0
2006,454	graph	1
2006,660	graph	0
2006,1004	graph	0
2006,949	graph	0
2006,736	graph	0
2006,1567	graph	3
2006,1170	graph	0
2006,927	graph	0
2006,858	graph	1
2006,214	graph	0
2006,162	graph	0
2006,99	graph	1
2006,637	graph	0
2006,921	graph	3
2006,619	graph	1
2006,754	graph	1
2006,1742	graph	0
2006,2020	graph	1
2006,1534	graph	1
2006,1697	graph	1
2006,1411	graph	0
2006,1520	graph	0
2006,1845	graph	0
2006,205	graph	3
2006,76	graph	0
2006,724	graph	0
2006,60	graph	0
2006,1152	graph	0
2006,1727	graph	0
2006,218	graph	0
2006,1683	graph	0
2006,1949	graph	1
2006,1276	graph	0
2006,351	graph	1
2006,774	graph	1
2006,236	graph	0
2006,258	graph	0
2006,329	graph	0
2006,1714	graph	0
2006,268	graph	0
2006,1070	graph	1
2006,1117	graph	1
2006,1066	graph	0
2006,1581	graph	1
2006,636	graph	0
2006,1339	graph	1
2006,1253	graph	0
2006,1640	graph	0
2006,196	graph	0
2006,1466	graph	0
2006,121	graph	0
2006,1563	graph	0
2006,308	graph	1
2006,710	graph	0
2006,669	graph	1
2006,131	graph	0
2006,1390	graph	3
2006,905	graph	1
2006,2030	graph	0
2006,778	graph	1
2006,1923	graph	0
2006,220	graph	0
2006,960	graph	1
2006,1187	graph	1
2006,1931	graph	0
2006,1334	graph	0
2006,1968	graph	0
2006,52	graph	0
2006,1666	graph	0
2006,1774	graph	1
2006,437	graph	1
2006,1167	graph	0
2006,2245	graph	1
2006,1439	graph	0
2006,922	graph	0
2006,393	graph	1
2006,2081	graph	1
2006,1817	graph	0
2006,904	graph	0
2006,515	graph	1
2006,1633	graph	0
2006,1788	graph	1
2006,2228	graph	1
2006,123	graph	0
2006,479	graph	1
2006,766	graph	0
2006,248	graph	0
2006,692	graph	1
2006,1824	graph	1
2006,514	graph	1
2006,1018	graph	0
2006,2179	graph	0
2006,482	graph	1
2006,386	graph	1
2006,89	graph	1
2006,2220	graph	0
2006,577	graph	1
2006,2254	graph	0
684,2249	graph	0
684,1474	graph	0
1841,1986	graph	3
1841,1902	graph	2
1841,1976	graph	3
1841,2009	graph	3
1841,2069	graph	2
1841,389	graph	3
1841,478	graph	3
1841,2249	graph	2
1841,750	graph	3
1841,1474	graph	2
1841,575	graph	3
1841,2043	graph	1
1841,1330	graph	1
1841,379	graph	3
1841,295	graph	2
1841,51	graph	2
1841,1939	graph	1
1841,1743	graph	2
1841,857	graph	3
1841,777	graph	3
1841,2093	graph	1
1841,38	graph	2
1841,1383	graph	3
1841,1854	graph	3
1841,1454	graph	2
1841,1488	graph	3
1841,1956	graph	2
1841,833	graph	3
1841,17	graph	1
1841,62	graph	2
1841,1665	graph	2
1841,640	graph	2
1841,631	graph	3
841,699	graph	0
841,1165	graph	0
841,970	graph	0
841,655	graph	0
841,2070	graph	0
841,1303	graph	1
841,1921	graph	0
841,1557	graph	1
841,2223	graph	1
841,1754	graph	0
841,1295	graph	3
841,377	graph	1
841,2221	graph	0
841,578	graph	1
841,212	graph	0
841,2185	graph	0
841,1887	graph	1
841,962	graph	1
841,1547	graph	1
841,388	graph	1
841,354	graph	1
841,1322	graph	0
841,419	graph	3
841,504	graph	1
841,361	graph	0
841,241	graph	0
841,808	graph	0
841,708	graph	3
841,1321	graph	0
841,1982	graph	1
841,366	graph	0
841,1409	graph	1
841,1232	graph	3
841,10	graph	0
841,1530	graph	3
841,551	graph	0
841,2175	graph	0
841,2165	graph	3
841,406	graph	3
841,1013	graph	3
841,370	graph	0
841,1618	graph	0
841,988	graph	1
841,2225	graph	3
841,2199	graph	0
841,322	graph	1
841,232	graph	0
841,1495	graph	1
841,1538	graph	1
841,1606	graph	0
841,1898	graph	3
841,1398	graph	1
841,1104	graph	0
841,254	graph	1
841,829	graph	0
841,1750	graph	1
841,1285	graph	3
841,1023	graph	0
841,549	graph	3
841,1344	graph	0
841,956	graph	1
841,2236	graph	0
841,1263	graph	0
841,374	graph	3
841,1492	graph	3
841,1762	graph	1
841,443	graph	1
841,620	graph	1
841,760	graph	0
841,2204	graph	0
841,1895	graph	0
841,1535	graph	1
841,788	graph	1
841,296	graph	0
841,1918	graph	0
841,1278	graph	0
841,423	graph	3
841,53	graph	0
841,1709	graph	1
841,1220	graph	0
841,1089	graph	1
841,1121	graph	1
841,694	graph	1
841,1251	graph	1
841,319	graph	0
841,1103	graph	0
841,1988	graph	0
841,1622	graph	1
841,2192	graph	3
841,897	graph	0
841,373	graph	3
841,747	graph	3
841,2053	graph	0
841,796	graph	1
841,2012	graph	0
841,1569	graph	3
841,2134	graph	0
841,240	graph	0
841,2013	graph	3
841,1247	graph	0
841,1224	graph	1
841,771	graph	0
841,572	graph	0
841,70	graph	0
841,1127	graph	3
259,339	graph	1
259,204	graph	3
259,536	graph	0
259,2246	graph	1
259,1333	graph	0
259,2203	graph	0
259,1674	graph	0
259,674	graph	0
259,186	graph	0
259,1741	graph	3
259,1976	graph	3
259,2110	graph	0
259,1356	graph	1
259,954	graph	0
259,1866	graph	3
259,1860	graph	0
259,2234	graph	0
259,1147	graph	1
2211,1394	graph	3
2211,134	graph	2
2211,1883	graph	1
2211,342	graph	1
2211,941	graph	3
2211,989	graph	2
2211,772	graph	2
2211,1976	graph	3
2211,2263	graph	3
2211,1110	graph	2
2211,1050	graph	1
2211,345	graph	1
2211,1465	graph	1
2211,950	graph	3
2211,688	graph	1
2211,823	graph	3
2211,1015	graph	3
2211,546	graph	2
2211,1922	graph	2
2211,627	graph	3
2211,1890	graph	3
2211,2128	graph	3
2211,400	graph	3
2211,1823	graph	2
2211,1550	graph	2
2211,732	graph	1
2211,1580	graph	3
2211,1939	graph	1
2211,714	graph	3
2211,1352	graph	2
2211,1132	graph	1
2211,101	graph	3
2211,1850	graph	3
2211,1420	graph	3
2211,789	graph	3
2211,1482	graph	1
2211,1261	graph	2
2211,583	graph	3
2211,492	graph	2
2211,41	graph	2
2211,532	graph	2
2211,1088	graph	1
2211,1941	graph	3
2211,1026	graph	3
2211,75	graph	2
2211,2157	graph	1
2211,667	graph	2
2211,525	graph	1
2211,599	graph	3
2211,1956	graph	2
2211,1741	graph	3
2211,830	graph	3
2211,1524	graph	3
2211,1972	graph	3
2211,1240	graph	2
2211,793	graph	3
2211,1811	graph	3
2211,334	graph	1
2211,843	graph	3
2211,79	graph	3
2211,501	graph	3
295,1907	graph	3
295,1081	graph	0
295,1454	graph	1
295,1986	graph	1
295,1233	graph	1
295,2217	graph	1
295,2043	graph	1
295,2208	graph	1
295,2093	graph	1
295,1976	graph	3
295,2009	graph	3
295,1665	graph	1
295,360	graph	3
295,1854	graph	1
295,1841	graph	1
295,2249	graph	0
295,1474	graph	0
295,1939	graph	1
1365,1346	graph	1
1365,842	graph	3
1365,2105	graph	1
1365,1976	graph	3
1365,2263	graph	1
1365,850	graph	3
1365,2249	graph	0
1365,1406	graph	1
1365,806	graph	1
1365,813	graph	1
1365,1286	graph	0
1365,66	graph	0
1365,1886	graph	0
1365,1939	graph	1
1365,977	graph	1
1365,1132	graph	0
1365,595	graph	3
1365,432	graph	1
1365,490	graph	0
1365,2133	graph	1
1365,1333	graph	0
1365,1741	graph	3
1365,2270	graph	1
1365,546	graph	0
824,339	graph	1
824,204	graph	3
824,536	graph	3
824,2246	graph	1
824,1333	graph	3
824,2203	graph	0
824,1674	graph	1
824,674	graph	3
824,186	graph	0
824,1741	graph	3
824,1976	graph	3
824,2110	graph	1
824,1356	graph	1
824,954	graph	3
824,1866	graph	3
824,1860	graph	0
824,2234	graph	1
824,1147	graph	1
1441,1741	graph	2
1441,676	graph	2
1441,1939	graph	0
511,937	graph	3
511,1932	graph	2
511,538	graph	2
511,1848	graph	2
511,984	graph	2
511,1134	graph	0
511,1939	graph	0
916,1932	graph	3
916,1536	graph	1
916,2253	graph	1
916,1976	graph	3
916,1014	graph	3
916,1632	graph	2
916,1860	graph	2
916,924	graph	1
916,652	graph	3
916,2261	graph	1
916,1939	graph	1
322,1409	graph	3
322,699	graph	2
322,1285	graph	3
322,1232	graph	3
322,1023	graph	2
322,1530	graph	3
322,970	graph	2
322,2175	graph	2
322,2165	graph	3
322,1344	graph	0
322,956	graph	1
322,370	graph	2
322,1013	graph	3
322,1303	graph	3
322,2236	graph	2
322,1127	graph	3
322,1921	graph	2
322,1988	graph	2
322,841	graph	2
322,2225	graph	3
322,1622	graph	3
322,1492	graph	3
322,2223	graph	0
322,1762	graph	1
322,2192	graph	3
322,897	graph	2
322,2199	graph	2
322,2221	graph	2
322,373	graph	3
322,2053	graph	2
322,760	graph	2
322,2204	graph	2
322,1495	graph	3
322,1895	graph	2
322,1887	graph	3
322,1547	graph	3
322,296	graph	2
322,1569	graph	3
322,1606	graph	2
322,1898	graph	3
322,1398	graph	1
322,1918	graph	2
322,2134	graph	2
