node1,node2	space	relation_type
2398,229	latent_space	3
1949,3075	graph	2
1949,3208	graph	2
1949,970	graph	2
1949,959	graph	2
1949,3075	latent_space	2
789,3176	graph	2
936,241	graph	0
936,466	graph	2
936,709	graph	2
936,98	graph	3
1236,696	graph	2
2160,2476	graph	2
2160,792	graph	2
2160,2476	latent_space	2
2438,664	graph	2
2438,1203	graph	2
2438,1026	latent_space	3
575,620	graph	2
575,611	latent_space	1
575,2605	latent_space	1
575,2321	latent_space	3
575,2410	latent_space	2
575,512	latent_space	1
1328,1253	graph	2
1328,3162	graph	2
1685,3133	graph	3
3176,3177	graph	2
3176,789	graph	0
1115,486	graph	2
1115,3042	graph	1
1115,3228	graph	2
1115,2891	graph	1
2848,2581	graph	2
2848,1600	graph	2
2848,247	graph	2
2848,1180	graph	2
2848,1953	graph	2
2848,2580	graph	2
2848,1078	graph	2
2848,876	graph	2
2848,561	graph	1
2980,681	graph	3
2980,2981	graph	2
2778,973	graph	2
25,2331	graph	2
25,2057	graph	2
1363,2512	graph	2
1363,1172	graph	3
1363,1822	graph	2
2747,2748	graph	2
2747,726	graph	2
2318,893	graph	2
1325,101	graph	2
1325,3087	latent_space	0
1325,2276	latent_space	3
1325,3161	latent_space	3
2084,2197	graph	2
62,1620	graph	2
62,2636	latent_space	0
62,1826	latent_space	1
62,1771	latent_space	1
3092,1664	graph	2
1229,3098	graph	1
2047,2991	graph	2
2047,1422	graph	2
2047,633	latent_space	0
2047,2668	latent_space	2
2047,2139	latent_space	0
2047,1273	latent_space	0
2047,775	latent_space	0
2047,29	latent_space	0
2047,2825	latent_space	2
2047,181	latent_space	2
2047,1658	latent_space	0
2047,1834	latent_space	1
2047,2821	latent_space	2
1144,1282	graph	0
1144,2382	graph	2
1144,1556	graph	1
1144,1396	graph	2
1222,2434	graph	2
1222,77	graph	2
1222,1864	graph	2
1222,2684	graph	2
1222,1486	latent_space	2
325,190	graph	0
325,3184	graph	1
642,2464	graph	3
642,1000	graph	2
3022,1610	graph	2
366,2061	graph	2
2463,371	graph	2
2463,2339	graph	2
2463,1049	graph	2
2463,1917	latent_space	2
2463,3282	latent_space	2
2463,1049	latent_space	2
2463,1746	latent_space	3
1793,375	graph	3
2302,1915	graph	3
2302,544	graph	2
2302,544	latent_space	0
2132,634	graph	2
2132,2899	graph	2
2132,2631	graph	2
2132,2275	graph	2
1671,2400	graph	3
1671,792	graph	0
1671,3089	latent_space	3
1671,1849	latent_space	3
309,1680	graph	0
1154,844	graph	3
565,1330	graph	2
565,2484	graph	2
565,1264	graph	3
565,904	graph	2
565,313	latent_space	1
1171,861	graph	0
898,1931	graph	2
2056,3243	graph	2
400,862	graph	2
2928,702	graph	2
2928,2773	graph	2
2928,214	graph	2
3104,1604	graph	2
1020,542	graph	2
1020,450	graph	3
1020,882	latent_space	3
1020,272	latent_space	0
1020,542	latent_space	0
1020,2295	latent_space	3
1869,1714	graph	2
1869,341	graph	2
339,472	graph	2
339,2789	graph	3
339,96	graph	2
60,793	graph	3
60,916	graph	2
60,2992	graph	0
2814,1410	graph	2
2814,2815	graph	2
2814,579	latent_space	0
2814,1531	latent_space	1
2814,300	latent_space	1
2814,1324	latent_space	1
2202,843	graph	2
2202,2524	graph	2
2202,1808	graph	2
2202,473	latent_space	2
2984,313	graph	2
2984,2994	graph	2
2984,1355	graph	2
2984,1264	graph	1
2984,1395	graph	1
2984,2866	graph	3
2984,1264	latent_space	3
479,3105	graph	3
2822,1071	graph	2
2822,1422	graph	2
2822,2128	graph	3
2822,2828	latent_space	2
2822,941	latent_space	2
2822,2784	latent_space	2
2822,303	latent_space	2
653,84	graph	3
653,582	graph	3
653,3216	latent_space	3
653,489	latent_space	3
653,676	latent_space	2
653,3217	latent_space	3
653,647	latent_space	3
653,563	latent_space	3
653,1387	latent_space	2
653,3218	latent_space	1
653,1753	latent_space	3
653,1693	latent_space	2
653,84	latent_space	2
653,1525	latent_space	1
471,1676	graph	2
471,2314	graph	3
471,2588	graph	3
471,2554	graph	3
471,713	latent_space	3
471,2588	latent_space	0
2571,99	graph	3
2571,170	graph	3
1506,623	graph	2
1506,538	graph	2
2567,906	graph	1
2567,2568	latent_space	3
1744,1610	graph	2
2268,909	graph	3
2268,909	latent_space	0
449,1543	graph	1
449,1652	latent_space	2
2735,161	graph	3
2735,161	latent_space	3
3002,336	graph	0
498,2652	graph	0
208,2705	graph	2
208,997	graph	2
208,2966	graph	2
208,404	graph	2
208,2433	graph	2
208,438	graph	2
208,1534	graph	2
208,2706	graph	2
208,2703	graph	2
208,1718	graph	2
208,218	graph	2
208,1718	latent_space	3
208,1035	latent_space	3
208,2966	latent_space	0
2839,887	graph	2
2839,2820	latent_space	3
2839,2021	latent_space	2
2839,2475	latent_space	3
2839,3014	latent_space	2
583,2384	graph	2
3053,1143	graph	2
3053,1048	latent_space	1
3053,3174	latent_space	1
469,1478	graph	2
469,1101	graph	1
552,2412	graph	3
552,2789	graph	3
799,1422	graph	2
799,554	graph	1
799,2064	latent_space	2
799,1470	latent_space	1
799,246	latent_space	2
799,633	latent_space	1
799,2668	latent_space	3
799,2115	latent_space	2
799,495	latent_space	3
799,1663	latent_space	2
799,2116	latent_space	2
799,2139	latent_space	1
799,29	latent_space	1
799,2825	latent_space	3
799,181	latent_space	3
799,1658	latent_space	1
799,978	latent_space	3
799,2821	latent_space	1
1526,1100	graph	2
1674,1503	graph	3
1674,1503	latent_space	0
1332,2777	graph	3
1635,1386	graph	3
1635,1112	graph	3
578,2225	graph	2
578,2367	graph	2
1555,1079	graph	2
1555,2015	graph	2
1555,2469	graph	2
1555,667	graph	1
1555,1079	latent_space	0
1555,166	latent_space	2
1555,2015	latent_space	2
1555,1099	latent_space	2
1555,488	latent_space	3
1555,1530	latent_space	3
1555,2469	latent_space	1
1555,760	latent_space	2
824,33	graph	1
3177,3176	graph	2
1391,801	graph	2
1391,2756	graph	2
1294,668	graph	0
2261,777	graph	2
151,930	graph	3
151,2299	graph	3
151,1736	graph	0
151,2217	graph	3
3215,1052	graph	2
3215,1239	graph	2
3215,2993	graph	2
3215,2154	graph	2
3215,2189	graph	3
3215,2557	latent_space	1
1069,2503	graph	2
1069,2504	graph	3
2757,1106	graph	2
525,648	graph	3
525,2573	graph	3
525,263	graph	3
525,2577	graph	3
525,705	graph	3
836,537	graph	2
3023,568	graph	3
950,2292	graph	3
950,2913	latent_space	3
1133,3259	graph	2
1954,1820	graph	2
1574,1348	graph	3
1574,825	graph	3
1574,1446	graph	3
1574,1348	latent_space	3
2411,829	graph	2
2411,1505	graph	2
2411,3273	graph	0
2411,68	graph	2
1369,1981	graph	2
1369,371	graph	3
1369,3071	graph	2
1369,1981	latent_space	1
3070,161	graph	1
2810,514	graph	3
1304,852	graph	2
3010,550	graph	1
3010,1162	graph	1
1128,1761	graph	2
1128,414	graph	3
1128,2565	latent_space	1
1128,1308	latent_space	3
1128,1761	latent_space	2
1128,1568	latent_space	0
397,1522	graph	2
397,194	graph	2
2072,2943	graph	2
3037,1810	graph	3
3037,1624	graph	2
3037,901	graph	2
3037,3038	graph	3
3037,1428	graph	2
3037,1624	latent_space	0
3037,1382	latent_space	0
202,1594	graph	0
2390,1747	graph	1
2390,2121	graph	2
2390,1747	latent_space	2
113,150	graph	3
113,12	graph	3
113,1533	graph	3
113,1875	graph	1
113,2428	latent_space	2
2209,2555	graph	2
2209,2554	graph	2
2209,1787	graph	2
2209,2604	graph	3
2209,863	graph	3
2209,2555	latent_space	3
2742,2193	graph	2
1417,1758	graph	1
1417,2217	graph	3
1417,2645	graph	0
1417,273	graph	3
1417,2645	latent_space	1
2239,1494	graph	2
2239,2632	graph	3
1405,961	graph	2
3032,1524	graph	0
1904,2666	graph	2
1904,167	graph	2
1904,241	latent_space	1
154,1112	graph	2
154,1131	graph	1
154,1668	graph	2
154,1625	graph	2
154,450	graph	3
523,1840	graph	2
523,2349	graph	2
3170,1523	graph	0
3170,1285	latent_space	0
3170,3173	latent_space	3
1393,1721	graph	3
2669,1441	graph	2
2669,2603	graph	0
2669,613	latent_space	2
952,2982	graph	2
952,2982	latent_space	0
3087,101	graph	3
3087,204	graph	3
3087,1325	latent_space	3
3087,2276	latent_space	3
3087,3161	latent_space	3
499,2274	graph	1
499,886	graph	2
499,2769	latent_space	0
499,1796	latent_space	0
499,2768	latent_space	3
1725,2264	graph	2
1725,773	graph	2
1725,2404	graph	2
1725,2868	graph	2
1725,715	graph	3
970,1949	graph	1
1261,2480	graph	2
1261,2481	graph	3
1546,772	graph	0
1546,1331	latent_space	3
3208,1949	graph	2
3183,1766	graph	2
3183,210	graph	2
14,1248	graph	2
14,146	graph	2
63,1053	graph	3
1268,2352	graph	3
1268,431	graph	0
1268,382	latent_space	1
1268,869	latent_space	3
1268,1174	latent_space	0
3153,569	graph	3
3153,624	graph	0
3153,2210	graph	2
3153,1426	graph	2
595,1961	graph	3
595,1447	graph	3
595,878	graph	2
595,618	graph	3
539,1783	graph	2
763,36	graph	2
3113,2135	graph	3
2259,2278	graph	2
2259,1919	graph	1
2259,1437	graph	2
2259,545	graph	3
2259,2450	graph	0
2259,1256	graph	2
2259,332	graph	2
2259,1046	graph	2
1565,670	graph	0
141,1036	graph	0
2274,499	graph	3
1467,1097	graph	3
1467,158	latent_space	1
1467,1	latent_space	1
1467,2933	latent_space	3
1467,221	latent_space	3
2544,1137	graph	2
1024,572	graph	2
2162,2622	graph	2
2162,1633	latent_space	1
2162,268	latent_space	3
2162,10	latent_space	1
2162,131	latent_space	3
1779,2974	graph	3
1779,497	graph	1
1779,73	graph	0
1779,832	graph	3
1779,2974	latent_space	3
1779,497	latent_space	3
2301,915	graph	3
2631,1620	graph	2
2631,2899	graph	0
2631,2132	graph	2
2631,1678	graph	0
2631,421	graph	3
2631,3009	graph	2
2396,2064	graph	0
2396,1122	graph	2
2396,2398	graph	0
2396,1663	graph	1
2396,2397	graph	2
2396,1342	graph	2
2396,528	graph	2
2396,1422	graph	2
2396,1943	graph	1
2396,691	graph	2
2396,2783	latent_space	3
2396,1015	latent_space	2
2396,1343	latent_space	0
2396,585	latent_space	2
2396,528	latent_space	1
2396,962	latent_space	0
972,1736	graph	3
3303,1073	graph	2
1111,2727	graph	2
1111,1983	graph	2
1852,2018	graph	2
907,1706	graph	3
1044,2434	graph	2
1044,1802	graph	2
1044,2323	graph	2
1044,1619	graph	2
1044,1264	graph	3
1044,1395	graph	3
1044,2323	latent_space	2
148,2228	graph	1
148,2068	graph	2
148,1770	graph	2
148,2364	latent_space	1
2882,2435	graph	2
2882,968	graph	2
2882,2097	latent_space	3
2882,3086	latent_space	1
1203,664	graph	3
1203,2438	graph	2
2466,39	graph	3
2466,744	graph	2
2466,1698	graph	3
2981,2980	graph	2
809,541	graph	1
809,3048	latent_space	1
809,3049	latent_space	1
809,1464	latent_space	1
809,2745	latent_space	0
809,3050	latent_space	1
809,3047	latent_space	0
809,1477	latent_space	1
647,582	graph	2
647,879	latent_space	1
647,489	latent_space	0
647,676	latent_space	0
647,3216	latent_space	3
647,2179	latent_space	3
647,3217	latent_space	2
647,2258	latent_space	1
647,1701	latent_space	1
647,563	latent_space	1
647,1387	latent_space	0
647,2100	latent_space	1
647,1516	latent_space	3
647,3218	latent_space	0
647,1753	latent_space	0
647,653	latent_space	0
647,1693	latent_space	0
647,84	latent_space	0
647,1525	latent_space	1
2825,1262	graph	3
2825,1422	graph	2
2825,1470	latent_space	0
2825,633	latent_space	0
2825,2047	latent_space	1
2825,2668	latent_space	1
2825,495	latent_space	2
2825,2139	latent_space	1
2825,1273	latent_space	1
2825,775	latent_space	1
2825,29	latent_space	1
2825,799	latent_space	0
2825,181	latent_space	2
2825,1658	latent_space	0
2825,978	latent_space	2
2825,1834	latent_space	1
2825,2821	latent_space	0
2357,1867	graph	2
2357,2358	graph	2
2357,1887	graph	1
1102,1939	graph	0
1102,2602	graph	2
466,3138	graph	2
466,2174	graph	2
466,936	graph	3
1502,2201	graph	2
3279,2026	graph	3
3068,1218	graph	3
3068,1868	graph	2
3068,1218	latent_space	1
3148,3146	graph	2
3148,582	graph	2
3148,130	latent_space	0
3148,587	latent_space	3
3148,2920	latent_space	1
3148,2258	latent_space	2
3148,1701	latent_space	0
3148,234	latent_space	3
3148,215	latent_space	2
3148,1004	latent_space	1
3148,2134	latent_space	0
3148,2391	latent_space	2
3148,1516	latent_space	2
2670,1220	graph	0
2670,2673	graph	3
2670,2672	graph	2
2670,2671	graph	3
2670,1721	graph	2
2670,2473	graph	3
577,1027	graph	3
577,1971	graph	3
577,2080	graph	3
577,2080	latent_space	0
1679,3295	graph	2
1679,2262	latent_space	3
2570,57	graph	1
2570,2831	graph	1
614,849	graph	2
2227,321	graph	0
2227,3080	graph	2
2227,3072	latent_space	0
3060,911	graph	2
946,2906	graph	2
946,1584	graph	3
946,535	graph	2
946,2379	graph	2
2682,2329	graph	2
1416,1380	graph	2
1416,740	graph	2
1416,58	graph	2
1496,883	graph	2
2244,1422	graph	2
2244,2868	graph	2
2244,153	latent_space	0
2244,2399	latent_space	1
3101,667	graph	2
3101,1243	latent_space	2
3101,1187	latent_space	2
3101,1707	latent_space	0
3101,667	latent_space	0
3101,1179	latent_space	0
3101,760	latent_space	0
3304,1651	graph	3
3304,2050	graph	3
3304,734	graph	3
766,1037	graph	0
1437,812	graph	2
1437,2259	graph	3
1437,265	latent_space	2
1601,2700	graph	2
1164,2344	graph	2
2542,1724	graph	2
2542,1198	latent_space	1
2542,2045	latent_space	2
2542,1958	latent_space	1
2542,529	latent_space	1
3283,837	graph	2
975,1295	graph	3
975,2478	graph	2
528,2829	graph	2
528,213	graph	2
528,1422	graph	2
528,962	graph	3
528,2396	graph	2
528,2396	latent_space	2
528,1343	latent_space	2
1841,1372	graph	3
1841,1193	graph	3
2662,2080	graph	3
2662,2661	latent_space	0
1963,842	graph	1
2741,2739	graph	2
2741,856	latent_space	1
2741,401	latent_space	0
1992,798	graph	0
1992,884	graph	3
1992,1818	graph	3
1992,2347	graph	2
1992,1687	graph	3
1992,253	graph	1
1992,2819	graph	2
1992,455	graph	2
1992,3139	graph	2
1992,91	graph	3
1992,123	graph	3
114,2677	graph	2
114,1419	graph	3
114,1538	graph	2
114,2074	graph	2
114,553	graph	2
114,1686	graph	3
3006,354	graph	2
3006,1822	graph	2
3006,3271	latent_space	0
3006,784	latent_space	0
3006,2180	latent_space	1
2401,1445	graph	3
2401,1877	graph	1
2401,2312	graph	3
2401,286	graph	3
2401,2959	graph	3
2401,1848	graph	3
2401,2924	graph	3
2936,1878	graph	3
2936,310	graph	3
2936,2937	graph	2
868,897	graph	3
2578,670	graph	2
2578,624	graph	2
2578,924	graph	2
2578,1335	graph	2
2578,1836	graph	2
2578,2212	graph	2
2578,1999	graph	2
2578,865	latent_space	1
2751,2517	graph	0
2751,1889	graph	1
2863,2864	graph	1
2863,2657	graph	3
2863,851	graph	3
2863,929	graph	3
2258,582	graph	2
2258,879	latent_space	0
2258,3216	latent_space	2
2258,130	latent_space	1
2258,1660	latent_space	3
2258,2179	latent_space	2
2258,3148	latent_space	1
2258,1701	latent_space	1
2258,647	latent_space	2
2258,563	latent_space	0
2258,215	latent_space	1
2258,2100	latent_space	0
2258,2134	latent_space	1
2258,3218	latent_space	0
2258,1753	latent_space	0
2258,2391	latent_space	3
2258,1516	latent_space	3
2258,1525	latent_space	0
428,2264	graph	2
428,2405	graph	2
428,773	graph	1
428,2626	graph	3
428,1647	graph	2
428,1439	graph	2
428,2625	graph	2
428,2404	graph	2
428,147	latent_space	0
1952,1110	graph	3
1952,1110	latent_space	1
1735,562	graph	2
649,83	graph	2
649,3046	graph	2
649,2646	graph	2
649,3099	graph	3
649,2911	graph	2
649,2495	graph	2
458,2358	graph	2
458,2233	graph	3
1717,2630	graph	3
1717,629	graph	1
1384,2779	graph	1
1384,3052	graph	3
174,1289	graph	2
19,3308	graph	2
19,1338	graph	3
19,1451	graph	3
19,1451	latent_space	1
1215,2923	graph	2
1215,517	graph	0
2692,865	graph	3
2692,2266	latent_space	0
2692,1999	latent_space	0
1153,3078	graph	2
1153,2968	graph	3
1153,3079	graph	2
2991,2047	graph	3
2991,2664	graph	2
2991,1122	graph	2
2991,388	latent_space	2
2991,219	latent_space	2
1704,1551	graph	2
1704,2332	graph	1
1704,541	graph	3
1704,110	graph	0
1704,472	graph	1
1704,2269	graph	3
1704,703	latent_space	2
819,2646	graph	2
819,3046	graph	3
819,547	graph	2
819,1247	graph	2
819,2316	graph	2
819,2734	graph	0
819,1200	graph	1
819,1865	latent_space	0
819,3274	latent_space	0
2446,1878	graph	3
697,1783	graph	2
697,323	graph	3
526,2163	graph	3
526,920	graph	2
526,1469	latent_space	1
955,3144	graph	2
2647,648	graph	2
2647,517	graph	2
1659,1120	graph	3
1818,2030	graph	3
1818,1992	graph	3
1818,1072	graph	3
1818,615	graph	3
606,41	graph	2
606,1059	latent_space	3
981,2311	graph	0
981,1242	latent_space	0
569,3153	graph	3
569,624	graph	3
189,2434	graph	2
189,1802	graph	3
189,2076	graph	1
189,2410	latent_space	1
1667,3286	graph	3
1667,2603	graph	2
1667,3287	latent_space	2
1667,447	latent_space	2
2805,2804	graph	2
2805,2908	graph	2
3233,935	graph	2
3233,2590	latent_space	3
416,1758	graph	0
416,2645	graph	3
416,273	graph	3
1723,747	graph	2
2118,1344	graph	2
2379,946	graph	2
2379,1584	graph	2
2379,2380	graph	0
2379,1584	latent_space	1
282,2348	graph	2
282,1163	graph	2
420,1933	graph	2
420,1504	latent_space	2
3214,640	graph	3
1733,3305	graph	2
1733,1610	graph	2
1733,3306	graph	2
1733,1123	graph	0
615,1818	graph	1
615,2673	graph	0
2483,695	graph	2
2483,1251	graph	3
1194,3280	graph	2
1194,1118	graph	2
1194,2246	graph	3
911,540	graph	0
911,3060	graph	2
911,555	latent_space	2
911,1945	latent_space	3
557,1922	graph	3
557,150	graph	3
557,725	graph	3
557,12	graph	3
557,1883	graph	0
557,1760	latent_space	0
557,794	latent_space	0
557,1622	latent_space	0
557,1357	latent_space	0
557,966	latent_space	0
557,2474	latent_space	3
1022,1302	graph	3
1022,1461	graph	2
1022,956	graph	2
1022,1271	latent_space	3
1022,1302	latent_space	3
1022,956	latent_space	3
1022,2601	latent_space	3
3210,3193	graph	2
3210,168	latent_space	2
3210,372	latent_space	0
3210,1244	latent_space	3
3210,1728	latent_space	0
3210,3195	latent_space	2
3210,3196	latent_space	0
3210,846	latent_space	1
