node1,node2	space	relation_type
424,87	latent_space	2
424,857	latent_space	3
424,818	latent_space	0
424,2255	latent_space	3
424,200	latent_space	0
1467,52	graph	3
1467,2172	graph	3
151,2238	graph	0
151,1986	graph	0
151,2236	graph	3
151,2335	graph	0
151,827	latent_space	0
2697,986	graph	2
2697,296	latent_space	2
2697,824	latent_space	0
2697,2450	latent_space	0
2697,358	latent_space	3
2195,2194	graph	3
2195,1333	graph	2
2195,594	graph	1
2195,663	graph	1
2195,397	latent_space	3
2195,992	latent_space	2
2195,2579	latent_space	3
2133,2054	graph	3
2133,2182	graph	0
2133,1695	graph	1
2133,434	graph	0
2133,276	graph	1
2133,2131	graph	3
2133,1463	graph	3
1805,1072	graph	0
1805,426	graph	3
1805,109	graph	1
1805,306	graph	0
1805,556	graph	2
1805,2581	latent_space	1
1445,1446	graph	3
1445,681	graph	0
1249,2558	graph	1
1249,1483	graph	0
1249,2556	graph	1
1788,1015	graph	3
1788,1624	graph	1
1788,1505	graph	1
1788,2567	latent_space	2
1788,106	latent_space	2
1788,21	latent_space	2
1788,1655	latent_space	2
1788,2225	latent_space	0
1788,7	latent_space	1
313,2296	graph	0
55,815	graph	1
55,2020	graph	1
55,1156	graph	3
55,210	graph	3
55,1983	graph	1
55,651	graph	3
55,787	graph	1
55,771	graph	3
55,2021	graph	0
55,1079	graph	1
55,60	graph	3
55,323	graph	3
55,2530	latent_space	1
55,344	latent_space	0
55,437	latent_space	3
55,2357	latent_space	2
2620,1925	graph	3
2620,2544	latent_space	0
2620,2081	latent_space	0
655,487	graph	2
655,306	graph	2
655,2080	graph	2
655,2078	latent_space	2
1109,1533	graph	0
1109,2674	graph	0
1109,2675	graph	3
1109,2671	graph	1
1109,1995	latent_space	0
206,2691	graph	2
206,71	graph	2
280,2155	graph	0
280,1535	graph	0
209,2681	graph	0
2159,23	graph	1
2159,2157	graph	1
2159,2160	graph	2
2159,1457	latent_space	1
2159,2264	latent_space	2
2159,2297	latent_space	1
2550,1812	graph	1
652,470	graph	1
652,1	graph	3
652,2486	latent_space	2
652,66	latent_space	0
652,2666	latent_space	0
88,1658	graph	1
88,1713	graph	3
88,76	graph	1
88,743	graph	3
88,1847	graph	0
88,162	graph	1
88,2394	graph	0
88,737	graph	1
88,1394	graph	1
88,415	graph	2
88,815	graph	1
88,1732	graph	3
88,1882	graph	1
88,498	graph	1
88,2013	graph	1
88,851	graph	1
88,1677	graph	1
88,2015	graph	1
88,696	graph	0
88,1494	graph	1
88,2011	graph	0
88,2010	graph	1
88,1908	graph	1
88,2016	graph	2
88,1527	graph	1
88,2012	graph	1
88,2178	graph	1
88,1288	graph	1
88,130	graph	1
88,300	graph	1
88,841	graph	0
88,1174	graph	1
88,1309	graph	2
88,1741	graph	3
88,2017	graph	1
88,2014	graph	1
88,2644	latent_space	1
2416,1152	graph	3
2416,2417	graph	1
2416,1259	latent_space	1
2416,2068	latent_space	2
2416,1417	latent_space	0
1068,810	graph	3
1068,1015	graph	3
1068,984	graph	3
1068,1976	latent_space	3
972,2247	graph	3
972,1000	graph	2
972,2580	graph	2
972,2579	graph	2
1433,1035	graph	3
1433,931	graph	1
1433,2359	graph	0
969,1483	graph	0
969,704	graph	0
969,1735	graph	0
969,1743	graph	0
969,2450	graph	0
2285,989	graph	2
2285,2284	graph	3
2285,2286	graph	3
2285,451	graph	2
2285,2424	latent_space	2
2285,2326	latent_space	0
2285,1258	latent_space	3
2285,84	latent_space	3
862,38	graph	3
862,733	graph	2
980,121	graph	0
980,1367	graph	0
980,589	graph	0
980,1623	graph	0
898,92	graph	1
898,2160	graph	2
898,1836	graph	1
898,1835	graph	2
2057,1628	graph	2
2057,525	graph	2
1621,1424	graph	3
1621,1192	graph	1
1621,1343	latent_space	2
1621,593	latent_space	3
1621,275	latent_space	3
2130,2034	graph	2
2130,912	graph	3
2130,1889	graph	3
2130,2127	graph	3
2130,983	graph	3
2130,1891	graph	3
2130,1261	graph	3
2130,791	graph	3
2130,691	graph	3
2130,2249	graph	3
2130,430	graph	3
2130,1890	graph	3
2130,540	latent_space	3
533,1742	graph	3
533,2466	graph	3
533,2460	latent_space	3
533,697	latent_space	0
533,2642	latent_space	1
533,1589	latent_space	3
2652,357	graph	3
2652,871	graph	1
2652,2439	graph	3
2652,1606	latent_space	3
2652,2525	latent_space	0
2652,1888	latent_space	1
2652,2685	latent_space	3
2652,2642	latent_space	0
573,505	graph	2
573,643	graph	2
573,1313	graph	2
573,306	graph	2
573,2407	graph	2
2422,1920	graph	2
2422,847	graph	2
1584,306	graph	2
1584,1367	graph	2
1584,1798	graph	2
1584,1656	latent_space	3
2701,44	graph	2
2701,2624	graph	3
2701,2332	latent_space	2
2701,2116	latent_space	0
2701,2266	latent_space	3
2701,75	latent_space	2
1688,1437	graph	0
1688,1639	graph	1
1688,2671	graph	1
2558,1610	graph	2
2558,626	graph	0
2558,1249	graph	2
2376,1143	graph	3
2376,911	graph	2
2376,813	graph	0
2376,1061	graph	2
2376,783	graph	1
2376,1428	graph	1
2376,1202	graph	1
2376,2591	latent_space	3
2376,1171	latent_space	3
2376,316	latent_space	0
2376,1577	latent_space	1
2376,1356	latent_space	0
2376,2224	latent_space	1
2376,545	latent_space	2
1997,2412	graph	0
1997,1986	graph	0
1997,1347	graph	1
1332,621	graph	0
1332,436	graph	0
1332,2024	graph	0
1934,1413	graph	2
1934,338	graph	2
2441,1599	graph	3
2441,1229	graph	3
2441,1606	latent_space	0
2441,1632	latent_space	1
2441,1308	latent_space	1
2441,2685	latent_space	0
2441,1148	latent_space	1
2441,2439	latent_space	1
147,1519	graph	3
147,1976	graph	1
1834,372	graph	1
1834,2359	graph	1
1834,1833	graph	1
1834,800	graph	1
1834,449	graph	1
1834,714	latent_space	3
467,1701	graph	0
467,1708	graph	2
467,1172	graph	2
1764,628	graph	3
1764,1358	graph	0
1764,1389	latent_space	2
1764,1604	latent_space	2
1764,1599	latent_space	0
1764,489	latent_space	1
1764,466	latent_space	0
1764,1747	latent_space	1
1764,902	latent_space	3
1764,1727	latent_space	2
1764,626	latent_space	1
1764,1444	latent_space	2
1764,156	latent_space	0
1764,101	latent_space	3
1764,1711	latent_space	0
1764,757	latent_space	2
1764,1209	latent_space	0
1764,1041	latent_space	0
1764,337	latent_space	2
1764,1305	latent_space	3
1764,1243	latent_space	1
1764,1724	latent_space	1
1843,415	graph	2
1843,1013	graph	2
1054,1099	graph	1
1054,1432	graph	0
1054,990	graph	1
1054,1605	graph	1
1054,1577	graph	1
1054,1950	graph	1
1623,126	graph	3
1623,112	graph	3
1623,1781	graph	3
1623,350	graph	3
1623,1561	graph	3
1623,980	graph	3
1623,1784	graph	2
1623,1782	graph	3
1623,1778	graph	3
1623,1770	graph	3
1623,608	graph	3
1623,1771	graph	3
1623,719	graph	3
1623,1251	graph	3
1623,1783	graph	1
1623,1560	graph	2
1623,1767	graph	1
1623,1775	graph	3
1623,1144	graph	3
1623,660	graph	3
1623,452	graph	3
1623,887	graph	3
1623,1772	graph	3
1623,581	graph	3
1623,153	graph	3
1623,1773	graph	3
1623,139	graph	3
1623,1780	graph	3
1623,542	graph	3
1623,556	graph	2
1623,1768	graph	2
1623,1779	graph	3
1623,102	graph	2
1623,1777	graph	3
1623,1769	graph	1
1623,133	graph	2
1623,314	graph	2
1623,1774	graph	2
1623,910	graph	3
1623,384	graph	3
1623,1776	graph	3
1623,459	graph	1
1594,31	graph	2
1594,839	latent_space	1
1594,190	latent_space	3
1594,2431	latent_space	3
1594,2461	latent_space	0
658,2147	graph	3
658,1595	latent_space	2
658,1406	latent_space	2
658,2507	latent_space	3
658,2622	latent_space	1
690,311	graph	2
1448,1251	graph	3
1448,505	graph	3
1448,102	graph	2
1448,2045	graph	1
1448,2034	graph	3
1448,974	latent_space	3
2386,299	graph	2
2386,885	graph	3
2386,1082	graph	1
2386,2420	latent_space	2
2386,2155	latent_space	3
864,104	graph	2
864,1065	graph	2
864,2210	graph	2
945,1072	graph	2
945,1512	graph	3
945,2388	graph	2
945,1911	graph	2
1319,186	graph	0
1319,2034	graph	0
1319,2036	latent_space	3
2334,174	graph	0
2334,1725	graph	0
2377,372	graph	3
176,109	graph	0
176,231	graph	2
176,973	graph	2
1512,945	graph	0
1512,342	graph	0
1512,2145	graph	3
1512,2023	graph	0
2066,1098	graph	1
2066,2122	graph	3
2066,2065	graph	1
2066,1477	graph	3
2066,44	latent_space	0
2066,461	latent_space	3
1853,1701	graph	1
977,1281	graph	2
977,1466	latent_space	1
977,2167	latent_space	2
921,2134	graph	1
921,2293	graph	0
921,1914	graph	0
90,817	graph	0
90,156	graph	1
90,155	graph	1
90,1358	graph	0
90,744	latent_space	3
90,1389	latent_space	1
90,1339	latent_space	3
90,1604	latent_space	3
90,1715	latent_space	2
90,1718	latent_space	3
90,1752	latent_space	0
90,1736	latent_space	3
90,1499	latent_space	2
90,758	latent_space	0
90,1730	latent_space	0
90,764	latent_space	0
90,902	latent_space	1
90,1727	latent_space	0
90,1444	latent_space	1
90,616	latent_space	2
90,1745	latent_space	0
90,1751	latent_space	2
90,757	latent_space	0
90,337	latent_space	1
90,613	latent_space	3
90,1305	latent_space	1
90,1717	latent_space	0
90,819	latent_space	3
2205,48	graph	0
2205,1952	graph	0
2205,788	graph	0
2401,375	graph	3
2401,963	graph	2
2401,2435	graph	2
2401,2434	graph	2
374,1101	graph	1
374,2149	graph	1
374,273	graph	1
374,413	graph	1
374,2146	graph	0
374,846	graph	1
374,2147	graph	3
337,1776	graph	0
337,1214	graph	0
337,1358	graph	0
337,1499	graph	2
337,1389	latent_space	2
337,1339	latent_space	3
337,1604	latent_space	3
337,1718	latent_space	2
337,1752	latent_space	0
337,1736	latent_space	3
337,1599	latent_space	1
337,1499	latent_space	2
337,758	latent_space	2
337,1730	latent_space	0
337,764	latent_space	0
337,902	latent_space	1
337,689	latent_space	3
337,1727	latent_space	0
337,1764	latent_space	1
337,1444	latent_space	0
337,616	latent_space	2
337,1745	latent_space	0
337,1746	latent_space	3
337,757	latent_space	0
337,90	latent_space	2
337,613	latent_space	3
337,1305	latent_space	1
337,1717	latent_space	0
337,819	latent_space	3
1088,1089	graph	0
1088,741	graph	1
1180,937	graph	2
1180,505	graph	2
1180,1304	graph	0
1404,2375	graph	3
1404,1439	latent_space	2
1404,1503	latent_space	0
1401,1153	graph	3
1401,89	graph	2
1401,761	graph	3
1401,1585	graph	3
1401,258	graph	1
1401,641	latent_space	0
1401,102	latent_space	0
1401,1447	latent_space	0
1401,2410	latent_space	3
1401,1554	latent_space	2
1401,2628	latent_space	3
1401,42	latent_space	0
1401,100	latent_space	2
69,1013	graph	0
69,604	graph	3
69,1914	graph	2
69,1351	graph	2
69,1920	graph	3
69,1926	graph	2
69,2189	graph	2
69,2229	latent_space	3
1175,987	graph	1
1175,2359	graph	1
1175,2121	latent_space	3
1175,733	latent_space	3
1175,1842	latent_space	3
1175,295	latent_space	2
1175,1024	latent_space	3
1175,2634	latent_space	0
1282,1483	graph	0
1282,741	graph	0
1282,905	graph	3
1282,684	graph	0
1282,1283	graph	0
1282,2324	graph	0
1282,1735	graph	0
1282,1776	graph	0
1986,519	graph	2
1986,2002	graph	3
1986,2003	graph	3
1986,460	graph	3
1986,1998	graph	2
1986,1166	graph	3
1986,1558	graph	3
1986,366	graph	3
1986,743	graph	3
1986,1993	graph	3
1986,201	graph	3
1986,1990	graph	1
1986,2000	graph	3
1986,2007	graph	1
1986,68	graph	3
1986,1870	graph	3
1986,2009	graph	3
1986,151	graph	3
1986,1704	graph	3
1986,1997	graph	3
1986,673	graph	3
1986,899	graph	3
1986,160	graph	3
1986,1875	graph	1
1986,1991	graph	3
1986,71	graph	3
1986,1987	graph	3
1986,792	graph	3
1986,1149	graph	3
1986,1859	graph	1
1986,1873	graph	3
1986,1876	graph	1
1986,2004	graph	3
1986,1095	graph	3
1986,1434	graph	3
1986,1812	graph	3
1986,2005	graph	1
1986,335	graph	1
1986,2008	graph	3
1986,1709	graph	3
1986,745	graph	3
1986,968	graph	3
1986,1127	graph	3
1986,1992	graph	3
1986,681	graph	3
1986,1453	graph	1
1986,476	graph	2
1986,2006	graph	3
1986,1996	graph	3
1986,1999	graph	3
1986,232	graph	3
1986,1995	graph	3
1986,2	graph	3
1986,1023	graph	3
1986,1574	graph	3
1986,1697	graph	2
1986,179	graph	3
1986,45	graph	3
1986,1989	graph	3
1986,566	graph	3
1986,1994	graph	3
1986,2001	graph	3
1986,391	graph	2
1986,215	graph	2
1986,1988	graph	3
1986,293	latent_space	0
1782,487	graph	0
1782,1623	graph	0
1782,426	graph	2
1782,1772	graph	2
1782,350	graph	0
1782,2326	graph	0
1782,306	graph	0
1782,1798	graph	0
1782,124	latent_space	3
1782,153	latent_space	1
621,2018	graph	3
621,1978	graph	3
621,1332	graph	3
621,249	graph	1
621,2344	latent_space	0
621,502	latent_space	1
621,2150	latent_space	2
621,2346	latent_space	3
852,1800	graph	0
589,1158	graph	0
589,121	graph	0
589,980	graph	3
589,1624	graph	2
398,730	graph	1
398,2177	graph	0
398,159	latent_space	3
398,1609	latent_space	0
398,1237	latent_space	1
1896,1897	graph	3
1896,541	graph	0
1896,793	graph	3
1896,709	graph	3
1896,2493	latent_space	0
2278,1359	graph	3
2278,850	graph	3
2090,1335	graph	2
2090,306	graph	2
2090,350	graph	3
2090,656	graph	1
2492,758	graph	3
2492,111	graph	3
2492,1765	graph	3
2492,301	graph	1
2492,1169	graph	3
240,1692	graph	2
240,172	graph	2
240,756	graph	2
240,512	graph	2
240,1472	graph	0
2392,2451	graph	0
2392,535	graph	0
2392,1740	graph	0
2392,2391	latent_space	0
1093,599	graph	2
1093,1090	graph	0
1093,1598	graph	0
1093,1271	graph	3
1093,2367	graph	2
1093,15	graph	2
1330,1837	graph	3
1330,2068	graph	0
1330,1204	graph	2
1330,2204	latent_space	1
1330,2690	latent_space	1
1330,677	latent_space	2
1330,1170	latent_space	2
1330,2665	latent_space	1
2609,2601	graph	2
2609,411	graph	2
2609,1026	latent_space	0
1812,482	graph	0
1812,1810	graph	1
1812,1986	graph	0
1812,2550	graph	2
1812,2034	graph	0
2538,1257	graph	0
2538,492	graph	2
2538,2518	graph	0
2538,450	graph	0
2538,381	graph	0
594,2195	graph	2
594,663	graph	3
2258,1290	graph	0
740,2033	graph	0
740,141	graph	1
740,1002	graph	1
2024,2178	graph	0
2024,2156	graph	0
2024,651	graph	0
2024,1332	graph	3
2024,885	graph	0
2024,478	graph	0
1675,1074	graph	3
1675,1013	graph	2
1675,1676	graph	3
1675,1914	graph	2
1809,1806	graph	0
1809,1810	graph	1
1809,962	graph	0
1487,2137	graph	0
1487,1501	graph	1
1487,2017	graph	0
1487,1849	graph	0
1344,815	graph	1
1344,25	graph	3
1344,2315	graph	0
1344,724	graph	3
1344,1928	graph	0
455,2147	graph	3
455,2486	graph	0
455,1664	graph	1
2168,876	graph	1
2168,1033	graph	1
2168,1557	graph	1
2168,1726	graph	1
2168,1586	graph	1
2168,2169	graph	0
2168,834	graph	1
2168,2083	graph	2
2168,260	latent_space	0
2168,1781	latent_space	2
2168,2025	latent_space	0
1163,2132	graph	2
1163,1402	graph	3
1163,1600	latent_space	0
1163,243	latent_space	3
1163,2426	latent_space	1
1163,2669	latent_space	1
888,1475	graph	2
888,614	graph	3
888,1556	graph	3
1122,458	graph	2
1257,2677	graph	3
1257,2538	graph	3
1257,2248	graph	1
1257,2678	graph	3
1257,1135	graph	3
1257,688	graph	3
1257,492	graph	3
1257,428	graph	3
1257,1071	graph	3
1257,1206	graph	3
1257,2249	graph	3
1257,2518	graph	3
1257,2671	graph	1
1257,996	graph	3
1257,2673	graph	3
1257,2679	graph	3
1257,653	latent_space	2
1257,2618	latent_space	1
1257,2371	latent_space	0
1257,725	latent_space	3
1257,411	latent_space	3
1257,2058	latent_space	0
1257,2633	latent_space	2
1257,2381	latent_space	3
1257,556	latent_space	2
656,2090	graph	2
656,306	graph	2
656,350	graph	3
370,1414	graph	3
370,128	graph	0
370,2269	graph	3
370,1408	graph	0
370,1415	graph	3
2181,2197	graph	3
2181,95	graph	0
2181,2202	graph	0
2181,525	graph	0
2181,2074	graph	3
2181,2196	graph	0
2181,1388	graph	0
2181,142	graph	0
214,2194	graph	2
1974,737	graph	1
1974,578	graph	0
1974,1973	graph	0
1974,702	latent_space	3
1974,1130	latent_space	2
1974,1269	latent_space	1
1974,1662	latent_space	0
1974,1334	latent_space	1
1611,2124	graph	3
1611,1462	graph	3
1194,2670	graph	0
1194,368	graph	0
1194,1366	graph	3
1994,1986	graph	0
1994,169	graph	0
1994,1434	latent_space	1
2268,733	graph	0
2268,383	graph	1
2268,2291	graph	0
2268,309	graph	0
2268,1160	graph	0
2268,1278	graph	0
711,496	graph	2
711,539	graph	0
711,414	graph	1
711,2113	graph	3
711,2111	graph	1
711,252	graph	3
711,2112	graph	1
711,644	graph	0
711,1285	graph	3
711,1416	latent_space	3
711,2356	latent_space	1
2497,388	graph	0
2497,703	graph	0
2497,1578	graph	0
1038,1358	graph	0
1038,933	graph	0
1038,2503	graph	0
1038,565	graph	2
1038,744	latent_space	0
1038,1339	latent_space	1
1038,173	latent_space	2
1038,1568	latent_space	3
1038,616	latent_space	0
1038,796	latent_space	2
1038,1755	latent_space	2
1038,978	latent_space	2
1038,1292	latent_space	2
1038,1718	latent_space	0
1038,357	latent_space	1
1038,613	latent_space	0
1038,1736	latent_space	0
1038,1746	latent_space	1
1038,326	latent_space	3
1038,689	latent_space	1
1038,819	latent_space	0
1074,1501	graph	0
1074,1676	graph	0
1074,1675	graph	0
2457,499	graph	1
2457,1917	graph	3
2457,2649	graph	1
2457,2458	graph	1
2457,369	latent_space	3
2457,777	latent_space	3
2457,2411	latent_space	0
2457,168	latent_space	3
2457,1266	latent_space	1
109,519	graph	2
109,1785	graph	1
109,1998	graph	2
109,236	graph	2
109,563	graph	3
109,1789	graph	2
109,2092	graph	2
109,306	graph	2
109,1045	graph	3
109,1805	graph	2
109,610	graph	1
109,1624	graph	2
109,1787	graph	3
109,2045	graph	0
109,1661	graph	1
109,1772	graph	3
109,153	graph	3
109,124	graph	3
109,2095	graph	1
109,176	graph	3
109,318	graph	3
109,1346	graph	2
109,426	graph	3
109,102	graph	2
109,1779	graph	3
109,2094	graph	3
109,1769	graph	1
109,133	graph	2
109,289	graph	2
109,1337	graph	3
109,2093	graph	2
109,459	graph	1
1810,576	graph	2
1810,1818	graph	2
1810,1331	graph	2
1810,1822	graph	2
1810,27	graph	2
1810,1821	graph	2
1810,1808	graph	2
1810,790	graph	2
1810,1817	graph	2
1810,719	graph	2
1810,568	graph	2
1810,230	graph	2
1810,1107	graph	2
1810,1121	graph	2
1810,481	graph	2
1810,511	graph	2
1810,1299	graph	2
1810,1823	graph	2
1810,962	graph	2
1810,716	graph	2
1810,1814	graph	2
1810,795	graph	2
1810,1787	graph	2
1810,1348	graph	2
1810,224	graph	2
1810,1813	graph	2
1810,1062	graph	2
1810,1815	graph	2
1810,1095	graph	2
1810,1812	graph	2
1810,1820	graph	2
1810,1816	graph	2
1810,482	graph	2
1810,1809	graph	2
1810,1869	graph	2
1810,549	graph	2
1810,1004	graph	2
1810,835	graph	2
1810,1581	graph	2
1810,351	graph	2
1810,1576	graph	2
1810,1811	graph	2
1810,1819	graph	2
1810,13	graph	2
2323,1444	graph	3
2323,344	graph	2
2323,2510	latent_space	0
65,2419	graph	3
65,1156	graph	3
65,543	graph	0
65,1628	graph	3
65,2021	graph	2
65,771	graph	3
65,239	graph	1
65,1293	graph	1
65,619	graph	2
65,2418	graph	2
65,1909	latent_space	1
65,1713	latent_space	3
1292,689	graph	1
1292,1317	graph	1
1292,1358	graph	0
1292,744	latent_space	0
1292,173	latent_space	0
1292,1568	latent_space	1
1292,796	latent_space	0
1292,1755	latent_space	0
1292,978	latent_space	0
1292,853	latent_space	3
1292,326	latent_space	1
1292,1038	latent_space	1
1292,1754	latent_space	2
1960,2491	graph	2
1960,1903	graph	3
1960,1360	graph	3
1960,1904	graph	3
1960,14	latent_space	1
1960,2644	latent_space	0
1960,2388	latent_space	1
311,1132	graph	1
311,343	graph	3
311,690	graph	1
311,1865	graph	3
311,1301	latent_space	3
2654,1037	graph	0
2654,2655	graph	0
2654,403	graph	0
539,711	graph	3
539,2155	graph	1
539,1616	graph	3
539,2097	latent_space	0
539,368	latent_space	0
539,518	latent_space	0
2032,1336	graph	2
2032,475	latent_space	2
1374,748	graph	0
288,618	graph	3
758,2492	graph	0
758,1762	graph	1
758,1358	graph	0
758,111	graph	2
758,1389	latent_space	1
758,1604	latent_space	3
758,1715	latent_space	2
758,1752	latent_space	1
758,1736	latent_space	3
758,1499	latent_space	3
758,1758	latent_space	0
758,1723	latent_space	0
758,1730	latent_space	1
758,1731	latent_space	0
758,764	latent_space	0
758,1727	latent_space	1
758,1444	latent_space	1
758,616	latent_space	3
758,1745	latent_space	0
758,1751	latent_space	2
758,1710	latent_space	2
758,757	latent_space	1
758,90	latent_space	3
758,337	latent_space	1
758,1717	latent_space	0
758,154	latent_space	0
1297,766	graph	0
1297,316	graph	0
1297,598	graph	0
477,930	graph	3
477,380	graph	2
477,2569	graph	0
477,99	latent_space	3
477,599	latent_space	2
477,1985	latent_space	1
477,763	latent_space	2
477,1407	latent_space	0
477,1263	latent_space	3
477,914	latent_space	2
1458,982	graph	3
2368,2370	graph	2
2368,2367	graph	2
1236,2479	graph	2
1236,2143	latent_space	3
844,1902	graph	0
844,264	graph	0
844,472	graph	0
844,1904	latent_space	2
2704,641	graph	2
2704,1602	latent_space	2
2704,2529	latent_space	1
2704,1065	latent_space	3
2704,1059	latent_space	3
1104,2264	graph	1
1104,597	graph	1
1104,725	graph	3
1104,2480	latent_space	1
1104,2539	latent_space	3
2193,2194	graph	2
96,2217	graph	3
792,1986	graph	0
792,1558	graph	3
792,2555	graph	1
792,1488	graph	0
792,218	graph	0
1245,1770	graph	3
1245,2080	graph	2
1245,1144	graph	3
1245,306	graph	2
1245,542	graph	3
1889,2034	graph	0
1889,1891	graph	3
1889,1893	graph	0
