node1,node2	space	relation_type
8,49	latent_space	2
0,28	graph	3
0,7	graph	2
0,200	graph	2
0,20	graph	2
0,104	graph	0
0,99	graph	2
0,45	latent_space	0
246,97	graph	3
246,5	graph	3
246,115	graph	0
246,74	latent_space	3
246,182	latent_space	2
246,54	latent_space	2
246,154	latent_space	1
246,220	latent_space	3
246,159	latent_space	3
246,1	latent_space	0
246,171	latent_space	2
246,213	latent_space	3
246,130	latent_space	0
96,112	graph	1
96,217	graph	3
96,98	graph	3
178,208	graph	0
178,180	graph	0
178,188	graph	0
178,41	graph	0
178,173	graph	0
178,44	graph	0
178,207	graph	1
178,128	graph	0
178,122	graph	0
178,201	latent_space	3
178,238	latent_space	2
178,116	latent_space	1
178,214	latent_space	0
178,168	latent_space	3
178,55	latent_space	0
154,209	graph	1
154,98	graph	3
154,74	latent_space	2
154,161	latent_space	1
154,126	latent_space	0
154,246	latent_space	2
154,159	latent_space	3
154,1	latent_space	0
154,213	latent_space	3
214,37	graph	0
214,178	latent_space	3
214,55	latent_space	3
214,238	latent_space	3
111,27	graph	1
111,98	graph	3
111,108	latent_space	2
111,13	latent_space	2
111,180	latent_space	3
111,83	latent_space	3
111,106	latent_space	2
111,80	latent_space	0
111,34	latent_space	1
111,58	latent_space	1
111,195	latent_space	0
10,107	graph	0
10,98	graph	2
192,140	graph	3
192,31	graph	3
192,73	graph	3
192,112	graph	3
192,41	graph	1
192,173	graph	3
192,125	graph	3
192,34	graph	3
192,122	graph	3
192,98	graph	3
61,160	graph	0
61,234	latent_space	3
61,202	latent_space	1
35,20	graph	2
35,250	graph	0
35,98	graph	2
35,170	graph	2
35,194	latent_space	0
35,245	latent_space	1
86,52	graph	1
86,204	graph	3
86,98	graph	3
86,164	latent_space	1
86,227	latent_space	3
86,188	latent_space	1
86,36	latent_space	3
117,249	graph	1
117,19	latent_space	0
247,200	graph	0
247,29	latent_space	2
38,242	graph	1
38,145	graph	0
41,103	graph	2
41,69	graph	2
41,226	graph	2
41,44	graph	0
41,178	graph	3
41,29	graph	3
41,241	graph	2
41,122	graph	2
41,192	graph	2
41,98	graph	2
18,98	graph	3
18,130	graph	2
18,16	latent_space	3
91,123	graph	2
91,145	graph	0
91,171	graph	0
91,63	latent_space	2
91,228	latent_space	2
110,12	graph	3
110,224	latent_space	3
110,231	latent_space	3
193,79	graph	1
193,98	graph	1
193,182	latent_space	1
193,220	latent_space	1
193,183	latent_space	3
193,59	latent_space	1
100,138	graph	3
130,139	graph	3
130,98	graph	3
130,18	graph	1
130,74	latent_space	3
130,160	latent_space	1
130,246	latent_space	3
130,171	latent_space	3
130,1	latent_space	1
72,50	graph	1
72,183	latent_space	0
126,68	graph	3
126,69	graph	0
126,79	graph	1
126,29	graph	1
126,98	graph	3
126,160	latent_space	0
126,161	latent_space	3
126,235	latent_space	1
126,125	latent_space	0
126,154	latent_space	3
126,1	latent_space	2
126,122	latent_space	1
126,227	latent_space	1
183,156	graph	1
183,107	graph	1
183,75	graph	3
183,98	graph	1
183,210	graph	3
183,193	latent_space	0
183,72	latent_space	3
183,59	latent_space	1
250,35	graph	3
230,50	graph	0
230,98	graph	2
230,148	latent_space	3
230,95	latent_space	0
230,204	latent_space	2
230,120	latent_space	1
229,158	graph	0
229,148	graph	1
229,98	graph	1
229,87	graph	1
229,26	latent_space	3
229,76	latent_space	0
229,128	latent_space	1
56,98	graph	2
56,133	latent_space	3
158,229	graph	3
158,179	graph	1
158,82	latent_space	2
158,5	latent_space	0
53,176	graph	1
53,33	graph	1
53,216	graph	1
53,195	graph	1
53,137	latent_space	3
107,183	graph	2
107,124	graph	3
107,10	graph	3
107,217	graph	3
107,196	latent_space	0
128,173	graph	2
128,178	graph	3
128,188	graph	0
128,207	graph	1
128,229	latent_space	2
128,26	latent_space	3
128,76	latent_space	0
99,0	graph	1
99,98	graph	3
99,102	latent_space	2
123,91	graph	1
123,98	graph	0
123,67	latent_space	2
123,127	latent_space	2
123,201	latent_space	0
123,217	latent_space	1
123,47	latent_space	0
123,210	latent_space	0
227,98	graph	3
227,86	latent_space	0
227,216	latent_space	3
227,126	latent_space	2
227,235	latent_space	3
227,36	latent_space	1
227,60	latent_space	3
227,122	latent_space	2
55,98	graph	0
55,201	latent_space	3
55,238	latent_space	2
55,178	latent_space	3
55,116	latent_space	3
55,214	latent_space	0
55,168	latent_space	3
213,79	graph	1
213,98	graph	3
213,74	latent_space	0
213,246	latent_space	0
213,154	latent_space	0
213,211	latent_space	3
213,59	latent_space	2
213,159	latent_space	1
213,220	latent_space	2
213,54	latent_space	0
54,129	graph	1
54,127	graph	3
54,119	graph	3
54,46	graph	1
54,165	graph	1
54,2	graph	1
54,159	graph	1
54,87	graph	3
54,98	graph	3
54,170	graph	0
54,74	latent_space	1
54,182	latent_space	2
54,246	latent_space	1
54,220	latent_space	3
54,59	latent_space	3
54,171	latent_space	0
54,159	latent_space	1
54,213	latent_space	3
195,89	graph	2
195,53	graph	2
195,4	graph	1
195,108	latent_space	3
195,216	latent_space	0
195,157	latent_space	0
195,43	latent_space	0
195,80	latent_space	0
195,239	latent_space	1
195,152	latent_space	1
195,60	latent_space	0
195,111	latent_space	3
182,173	graph	3
182,44	graph	1
182,98	graph	3
182,74	latent_space	1
182,246	latent_space	1
182,220	latent_space	3
182,59	latent_space	3
182,171	latent_space	0
182,193	latent_space	2
182,54	latent_space	1
225,156	graph	1
225,210	graph	3
225,181	latent_space	2
225,115	latent_space	2
26,173	graph	2
26,201	graph	3
26,229	latent_space	0
26,128	latent_space	0
164,37	graph	1
164,208	latent_space	0
164,86	latent_space	2
164,188	latent_space	0
164,36	latent_space	3
17,98	graph	3
17,200	latent_space	3
17,226	latent_space	2
17,172	latent_space	0
200,247	graph	3
200,0	graph	1
200,17	latent_space	0
236,97	graph	3
236,5	graph	2
236,115	graph	2
222,20	graph	2
49,52	graph	0
49,204	graph	1
49,8	latent_space	1
12,64	graph	3
12,152	graph	0
12,144	graph	0
12,110	graph	0
12,58	graph	0
12,98	graph	0
14,98	graph	3
14,143	latent_space	0
125,192	graph	0
125,98	graph	3
125,160	latent_space	0
125,240	latent_space	0
125,126	latent_space	3
125,1	latent_space	2
125,122	latent_space	3
79,68	graph	3
79,126	graph	2
79,69	graph	0
79,29	graph	3
79,193	graph	2
79,132	graph	1
79,213	graph	2
79,19	latent_space	1
4,98	graph	2
4,195	graph	2
4,189	latent_space	3
45,97	graph	3
45,5	graph	2
45,98	graph	2
45,115	graph	2
45,132	latent_space	0
45,0	latent_space	3
239,167	graph	3
239,216	latent_space	0
239,157	latent_space	2
239,43	latent_space	2
239,80	latent_space	2
239,186	latent_space	1
239,152	latent_space	2
239,60	latent_space	0
239,195	latent_space	2
101,97	graph	0
101,5	graph	0
101,115	graph	0
136,146	graph	2
211,48	graph	1
211,89	graph	1
211,5	graph	3
211,115	graph	0
211,152	graph	1
211,97	graph	3
211,98	graph	3
211,89	latent_space	1
211,13	latent_space	1
211,119	latent_space	3
211,90	latent_space	3
211,33	latent_space	3
211,159	latent_space	0
211,166	latent_space	1
211,213	latent_space	0
85,102	graph	2
85,50	graph	2
85,176	latent_space	0
85,52	latent_space	3
68,79	graph	0
68,98	graph	1
68,126	graph	0
210,225	graph	0
210,183	graph	0
210,67	latent_space	2
210,201	latent_space	1
210,217	latent_space	3
210,116	latent_space	0
210,47	latent_space	2
210,168	latent_space	0
210,123	latent_space	3
216,89	graph	2
216,53	graph	2
216,98	graph	3
216,152	graph	3
216,235	latent_space	2
216,157	latent_space	2
216,43	latent_space	2
216,80	latent_space	3
216,239	latent_space	3
216,152	latent_space	3
216,36	latent_space	0
216,60	latent_space	3
216,227	latent_space	0
216,195	latent_space	3
103,41	graph	1
103,29	graph	1
103,51	graph	1
103,173	latent_space	1
103,199	latent_space	0
142,233	graph	0
127,11	graph	0
127,54	graph	0
127,67	latent_space	1
127,47	latent_space	1
127,123	latent_space	1
188,173	graph	3
188,178	graph	3
188,128	graph	3
188,164	latent_space	3
188,208	latent_space	3
188,86	latent_space	2
188,42	latent_space	1
217,96	graph	0
217,43	graph	0
217,107	graph	0
217,67	latent_space	2
217,201	latent_space	0
217,47	latent_space	2
217,123	latent_space	2
217,210	latent_space	0
122,41	graph	1
122,173	graph	3
122,178	graph	3
122,44	graph	1
122,192	graph	0
122,161	latent_space	3
122,160	latent_space	0
122,126	latent_space	2
122,235	latent_space	3
122,43	latent_space	3
122,125	latent_space	0
122,227	latent_space	1
20,35	graph	1
20,149	graph	2
20,222	graph	1
20,83	graph	0
20,0	graph	1
20,116	graph	3
20,243	graph	3
20,170	graph	0
20,134	latent_space	0
20,199	latent_space	1
20,22	latent_space	3
20,92	latent_space	2
43,217	graph	3
43,161	latent_space	2
43,216	latent_space	1
43,235	latent_space	0
43,157	latent_space	3
43,80	latent_space	3
43,239	latent_space	1
43,152	latent_space	1
43,60	latent_space	1
43,122	latent_space	0
43,195	latent_space	3
175,36	graph	2
175,98	graph	2
175,187	latent_space	0
63,78	graph	0
63,219	graph	0
63,92	graph	0
63,27	graph	0
63,98	graph	0
63,78	latent_space	0
63,91	latent_space	1
63,228	latent_space	3
168,5	graph	0
168,115	graph	0
168,97	graph	1
168,98	graph	0
168,245	graph	1
168,201	latent_space	1
168,238	latent_space	2
168,178	latent_space	0
168,116	latent_space	1
168,47	latent_space	3
168,55	latent_space	0
168,210	latent_space	3
87,229	graph	2
87,78	graph	3
87,11	graph	2
87,54	graph	0
87,234	latent_space	0
25,82	graph	2
25,228	graph	3
25,98	graph	2
25,113	graph	0
25,144	latent_space	0
223,89	graph	3
223,202	graph	3
223,181	latent_space	3
223,114	latent_space	0
81,97	graph	3
81,5	graph	3
81,115	graph	2
84,197	graph	0
84,199	graph	0
32,5	graph	2
32,115	graph	2
32,199	graph	2
32,196	graph	3
32,97	graph	3
32,98	graph	3
32,245	graph	3
187,244	graph	1
187,98	graph	2
187,175	latent_space	3
187,3	latent_space	2
51,241	graph	0
51,162	graph	3
51,103	graph	2
51,39	graph	3
51,169	latent_space	1
51,2	latent_space	2
51,218	latent_space	3
51,50	latent_space	3
156,225	graph	2
156,183	graph	2
156,184	graph	0
156,152	graph	2
156,172	graph	0
156,75	graph	2
156,143	graph	0
156,46	latent_space	2
66,204	graph	3
66,3	graph	3
66,52	latent_space	0
66,27	latent_space	0
238,186	graph	0
238,147	graph	1
238,98	graph	0
238,178	latent_space	1
238,214	latent_space	0
238,168	latent_space	1
238,138	latent_space	2
238,55	latent_space	1
119,46	graph	1
119,129	graph	1
119,54	graph	0
119,89	latent_space	1
119,90	latent_space	1
119,82	latent_space	3
119,33	latent_space	1
119,166	latent_space	1
119,211	latent_space	0
165,129	graph	1
165,159	graph	2
165,54	graph	2
165,135	latent_space	3
33,206	graph	3
33,53	graph	2
33,98	graph	1
33,89	latent_space	0
33,119	latent_space	2
33,90	latent_space	1
33,82	latent_space	3
33,166	latent_space	0
33,211	latent_space	0
80,98	graph	3
80,108	latent_space	3
80,216	latent_space	0
80,157	latent_space	0
80,43	latent_space	0
80,239	latent_space	1
80,152	latent_space	1
80,60	latent_space	0
80,111	latent_space	3
80,195	latent_space	3
116,20	graph	0
116,201	latent_space	3
116,178	latent_space	2
116,168	latent_space	2
116,97	latent_space	1
116,55	latent_space	0
116,210	latent_space	3
70,52	graph	0
70,204	graph	0
36,175	graph	1
36,164	latent_space	0
36,86	latent_space	0
36,216	latent_space	3
36,60	latent_space	3
36,227	latent_space	2
30,52	graph	0
30,204	graph	1
98,237	graph	0
98,184	graph	1
98,2	graph	0
98,44	graph	1
98,77	graph	3
98,172	graph	0
98,135	graph	0
98,174	graph	0
98,170	graph	0
98,94	graph	1
98,205	graph	1
98,189	graph	1
98,131	graph	0
98,139	graph	2
98,58	graph	0
98,167	graph	3
98,28	graph	3
98,137	graph	2
98,27	graph	1
98,52	graph	1
98,173	graph	2
98,102	graph	0
98,218	graph	0
98,144	graph	1
98,60	graph	0
98,78	graph	3
98,129	graph	1
98,13	graph	0
98,40	graph	1
98,59	graph	0
98,171	graph	0
98,76	graph	0
98,132	graph	1
98,177	graph	1
98,204	graph	1
98,92	graph	2
98,37	graph	1
98,93	graph	3
98,47	graph	3
98,88	graph	1
98,113	graph	0
98,124	graph	1
98,203	graph	3
98,8	graph	3
98,96	graph	0
98,154	graph	0
98,111	graph	0
98,10	graph	1
98,192	graph	0
98,35	graph	1
98,86	graph	0
98,41	graph	1
98,18	graph	0
98,193	graph	2
98,130	graph	0
98,126	graph	0
98,183	graph	2
98,229	graph	2
98,230	graph	1
98,56	graph	1
98,99	graph	0
98,123	graph	3
98,227	graph	0
98,55	graph	3
98,213	graph	0
98,54	graph	0
98,182	graph	0
98,17	graph	0
98,12	graph	3
98,14	graph	0
98,125	graph	0
98,4	graph	1
98,45	graph	1
98,211	graph	0
98,68	graph	2
98,216	graph	0
98,175	graph	1
98,63	graph	3
98,168	graph	3
98,25	graph	1
98,32	graph	0
98,187	graph	1
98,238	graph	3
98,33	graph	2
98,80	graph	0
98,145	graph	0
98,147	graph	3
98,105	graph	0
98,95	graph	1
98,23	graph	3
98,75	graph	3
98,138	graph	3
98,19	graph	0
98,67	graph	3
98,155	graph	3
98,134	graph	2
98,235	graph	0
98,243	graph	3
98,22	graph	2
98,209	graph	0
98,157	graph	0
98,220	graph	0
98,11	graph	2
98,6	graph	0
98,133	graph	1
98,146	graph	0
98,202	graph	1
98,82	graph	2
98,57	graph	2
98,109	graph	1
98,190	graph	2
98,163	graph	0
98,16	graph	0
98,169	graph	0
98,69	graph	0
98,153	graph	2
98,29	graph	1
98,104	graph	1
98,1	graph	0
98,15	graph	0
98,244	graph	1
98,114	graph	0
89,202	graph	1
89,216	graph	1
89,211	graph	2
89,223	graph	0
89,195	graph	1
89,108	latent_space	1
89,13	latent_space	0
89,180	latent_space	3
89,83	latent_space	1
89,90	latent_space	3
89,106	latent_space	1
89,119	latent_space	2
89,33	latent_space	3
89,166	latent_space	2
89,211	latent_space	2
194,242	graph	2
194,150	graph	2
194,35	latent_space	3
180,178	graph	3
180,89	latent_space	0
180,108	latent_space	0
180,166	latent_space	2
180,5	latent_space	3
180,13	latent_space	0
180,83	latent_space	1
180,90	latent_space	2
180,106	latent_space	0
180,111	latent_space	0
145,91	graph	3
145,199	graph	2
145,98	graph	3
145,38	graph	3
145,19	latent_space	3
147,67	graph	3
147,160	graph	0
147,151	graph	3
147,238	graph	2
147,186	graph	0
147,184	graph	1
147,198	graph	0
147,98	graph	0
105,152	graph	2
105,98	graph	3
90,83	graph	1
90,89	latent_space	0
90,108	latent_space	1
90,5	latent_space	1
90,13	latent_space	0
90,180	latent_space	1
90,83	latent_space	1
90,119	latent_space	2
90,106	latent_space	1
90,82	latent_space	3
90,33	latent_space	2
90,166	latent_space	0
90,211	latent_space	0
106,93	graph	3
106,89	latent_space	2
106,108	latent_space	0
106,166	latent_space	2
106,5	latent_space	3
106,13	latent_space	0
106,180	latent_space	3
106,83	latent_space	3
106,90	latent_space	2
106,111	latent_space	1
162,51	graph	0
162,185	latent_space	0
219,63	graph	3
219,69	latent_space	3
219,73	latent_space	3
224,137	graph	2
224,231	latent_space	1
224,110	latent_space	0
95,98	graph	2
95,230	latent_space	3
95,148	latent_space	3
95,204	latent_space	2
95,120	latent_space	1
65,173	graph	2
23,98	graph	0
75,156	graph	1
75,183	graph	0
75,153	graph	0
75,184	graph	1
75,77	graph	3
75,199	graph	0
75,172	graph	0
75,231	graph	0
75,98	graph	0
75,212	graph	0
75,141	latent_space	0
196,32	graph	0
196,107	latent_space	3
138,244	graph	1
138,98	graph	0
138,100	graph	0
138,238	latent_space	1
19,98	graph	3
19,79	latent_space	2
19,145	latent_space	0
19,117	latent_space	3
67,186	graph	0
67,160	graph	0
67,147	graph	0
67,98	graph	0
67,127	latent_space	2
67,217	latent_space	1
67,47	latent_space	0
67,123	latent_space	1
67,210	latent_space	1
155,52	graph	0
155,181	graph	0
155,204	graph	0
155,98	graph	0
118,37	graph	1
118,198	graph	1
134,98	graph	1
134,20	latent_space	3
134,82	latent_space	1
134,22	latent_space	3
134,92	latent_space	3
235,98	graph	3
235,161	latent_space	2
235,216	latent_space	1
235,126	latent_space	2
235,157	latent_space	3
235,43	latent_space	3
235,60	latent_space	1
235,122	latent_space	0
235,227	latent_space	0
181,155	graph	3
181,225	latent_space	1
181,114	latent_space	0
181,223	latent_space	0
181,115	latent_space	3
115,141	graph	3
115,204	graph	1
115,81	graph	1
115,32	graph	1
115,236	graph	1
115,246	graph	3
115,168	graph	3
115,45	graph	1
115,101	graph	3
115,211	graph	3
115,181	latent_space	0
115,225	latent_space	1
243,20	graph	0
243,98	graph	0
243,170	graph	0
179,158	graph	2
191,166	graph	2
191,37	graph	3
22,21	graph	1
22,98	graph	1
22,20	latent_space	0
22,199	latent_space	1
22,134	latent_space	0
22,92	latent_space	2
209,232	graph	1
209,154	graph	2
209,197	graph	0
209,98	graph	3
108,144	graph	1
108,89	latent_space	2
108,166	latent_space	2
108,13	latent_space	2
108,180	latent_space	3
108,83	latent_space	3
108,90	latent_space	2
108,106	latent_space	3
108,80	latent_space	0
108,111	latent_space	1
108,195	latent_space	0
140,44	graph	0
140,192	graph	0
161,92	graph	3
161,120	graph	1
161,121	graph	3
161,126	latent_space	0
161,235	latent_space	1
161,157	latent_space	1
161,43	latent_space	1
161,154	latent_space	2
161,159	latent_space	2
161,122	latent_space	0
39,51	graph	0
64,12	graph	0
64,234	graph	0
64,57	graph	0
24,242	graph	3
24,62	graph	3
42,121	graph	3
42,71	latent_space	1
42,208	latent_space	2
42,188	latent_space	2
42,174	latent_space	0
42,233	latent_space	1
112,96	graph	2
112,192	graph	0
112,15	latent_space	1
112,221	latent_space	1
112,198	latent_space	1
3,52	graph	0
3,204	graph	2
3,66	graph	0
3,187	latent_space	1
3,124	latent_space	2
157,120	graph	1
157,98	graph	3
157,161	latent_space	2
157,216	latent_space	1
157,235	latent_space	0
157,239	latent_space	1
157,43	latent_space	0
157,80	latent_space	3
157,152	latent_space	1
157,60	latent_space	1
157,195	latent_space	3
220,98	graph	3
220,74	latent_space	0
220,182	latent_space	0
220,246	latent_space	0
220,59	latent_space	2
220,171	latent_space	0
220,159	latent_space	1
220,193	latent_space	2
220,213	latent_space	1
220,54	latent_space	0
11,127	graph	3
11,47	graph	3
11,98	graph	1
11,87	graph	1
207,208	graph	0
207,201	graph	3
207,173	graph	2
207,178	graph	2
207,128	graph	2
207,121	latent_space	1
152,216	graph	0
152,105	graph	1
152,156	graph	1
152,12	graph	3
152,57	graph	3
152,211	graph	2
152,216	latent_space	0
152,157	latent_space	2
152,43	latent_space	2
152,80	latent_space	2
152,186	latent_space	1
152,239	latent_space	1
152,60	latent_space	0
152,195	latent_space	2
159,165	graph	1
