node1,node2	space	relation_type
2053,1121	graph	3
2053,319	graph	3
2053,1023	graph	0
2053,1089	graph	0
2053,1754	graph	3
2053,1535	graph	3
2053,962	graph	3
2053,1569	graph	2
2053,1030	graph	0
2053,366	graph	3
2053,760	graph	2
2053,373	graph	0
2053,1887	graph	3
2053,212	graph	3
2053,582	graph	0
2053,1547	graph	2
2053,337	graph	2
2053,2013	graph	0
2053,572	graph	3
2053,406	graph	3
2053,1247	graph	0
2053,620	graph	0
2053,2236	graph	0
2053,443	graph	0
2053,322	graph	3
2053,1918	graph	0
2053,1618	graph	3
2053,1622	graph	0
2053,841	graph	0
2053,1921	graph	3
2053,1606	graph	0
2053,796	graph	3
2053,1732	latent_space	0
2053,829	latent_space	2
2053,890	latent_space	0
2053,531	latent_space	1
2053,1928	latent_space	0
2053,572	latent_space	3
460,1628	graph	0
460,1634	graph	3
460,235	graph	0
460,1758	graph	0
460,908	graph	2
460,1570	graph	0
460,1584	graph	3
460,31	graph	0
460,1326	latent_space	2
460,16	latent_space	3
460,1886	latent_space	3
460,1916	latent_space	2
460,1479	latent_space	0
460,1419	latent_space	3
460,1652	latent_space	0
460,882	latent_space	2
460,263	latent_space	3
460,1488	latent_space	0
460,1486	latent_space	3
460,1354	latent_space	1
460,1528	latent_space	3
460,1232	latent_space	0
460,1102	latent_space	3
460,1805	latent_space	2
460,1044	latent_space	3
460,2201	latent_space	0
460,1201	latent_space	3
460,2217	latent_space	0
460,478	latent_space	2
122,179	graph	0
122,12	graph	0
122,2003	graph	0
122,1462	graph	2
122,25	graph	2
122,195	graph	0
122,371	graph	0
122,1565	graph	2
122,650	graph	1
122,1989	graph	0
122,1976	graph	0
122,1600	latent_space	0
122,1880	latent_space	1
122,536	latent_space	3
122,60	latent_space	2
122,2183	latent_space	3
122,1828	latent_space	1
122,153	latent_space	1
122,1205	latent_space	3
122,73	latent_space	1
122,1584	latent_space	1
122,2111	latent_space	2
122,421	latent_space	1
122,1231	latent_space	2
122,344	latent_space	3
122,1634	latent_space	3
122,2152	latent_space	2
122,1632	latent_space	3
122,338	latent_space	0
122,353	latent_space	1
122,2265	latent_space	2
122,1610	latent_space	0
122,1671	latent_space	0
122,2035	latent_space	2
122,168	latent_space	3
122,1958	latent_space	3
122,1007	latent_space	0
122,520	latent_space	0
122,1313	latent_space	2
122,265	latent_space	2
122,495	latent_space	2
122,1412	latent_space	0
122,2018	latent_space	0
122,1054	latent_space	2
122,2258	latent_space	1
122,63	latent_space	0
122,1703	latent_space	0
122,2078	latent_space	0
122,1747	latent_space	1
122,1268	latent_space	3
122,1693	latent_space	3
122,204	latent_space	3
122,1068	latent_space	1
122,804	latent_space	3
122,367	latent_space	1
2174,2127	graph	1
2174,220	graph	1
2174,690	graph	1
2174,2086	graph	1
2174,1039	graph	1
2174,2030	graph	1
2174,1936	graph	1
2174,778	graph	1
2174,305	graph	1
2174,1348	graph	1
2174,1714	graph	1
2174,181	graph	1
2174,2275	graph	1
2174,2020	graph	1
2174,860	graph	0
2174,326	graph	1
2174,1339	graph	1
2174,67	graph	1
2174,2173	graph	1
2174,2075	graph	1
2174,392	graph	1
2174,927	graph	1
2174,2224	graph	1
2174,1959	graph	1
2174,1436	graph	1
2174,2136	graph	1
2174,1080	graph	1
2174,889	graph	1
2174,2051	graph	1
2174,355	graph	1
2174,1369	graph	1
2174,1107	graph	1
2174,1162	graph	1
2174,1640	graph	1
2174,2259	graph	1
2174,2176	graph	1
2174,1001	graph	1
2174,1788	graph	1
2174,1861	graph	1
2174,1912	graph	1
2174,567	graph	1
2174,619	graph	1
2174,1340	graph	1
2174,845	graph	1
2174,343	graph	1
2174,1025	graph	1
2174,174	graph	1
2174,1768	graph	1
2174,1588	graph	1
2174,1701	graph	1
2174,1927	graph	1
2174,981	graph	1
2174,1241	graph	1
2174,217	graph	1
2174,2119	graph	1
2174,692	graph	1
2174,979	graph	1
2174,1621	graph	1
2174,2058	graph	1
2174,332	graph	1
2174,1477	graph	1
2174,828	graph	1
2174,2111	graph	1
2174,533	graph	0
2174,2145	graph	1
2174,661	graph	0
2174,2158	graph	1
2174,386	graph	1
2174,480	graph	1
2174,1146	graph	1
2174,514	graph	1
2174,2170	graph	1
2174,1805	graph	1
2174,1862	graph	1
2174,2103	graph	1
2174,260	graph	1
2174,1596	graph	1
2174,146	graph	0
2174,1068	graph	1
2174,1030	graph	0
2174,878	graph	0
2174,1250	graph	1
2174,1923	graph	1
2174,1648	graph	1
2174,1824	graph	1
2174,1463	graph	1
2174,582	graph	0
2174,2191	graph	1
2174,1777	graph	1
2174,1852	graph	1
2174,1065	graph	1
2174,214	graph	1
2174,940	graph	1
2174,1288	graph	1
2174,1079	graph	1
2174,1929	graph	0
2174,1961	graph	1
2174,1551	graph	1
2174,121	graph	1
2174,2233	graph	1
2174,1005	graph	1
2174,1522	graph	1
2174,524	graph	1
2174,54	graph	1
2174,664	graph	1
2174,648	graph	1
2174,307	graph	1
2174,175	graph	0
2174,293	graph	0
2174,2026	graph	1
2174,2060	graph	1
2174,795	graph	1
2174,2083	graph	1
914,1410	graph	1
914,2041	graph	1
914,2072	graph	1
914,2065	graph	1
914,1277	graph	1
914,126	graph	1
914,91	graph	1
914,270	graph	2
914,527	graph	1
914,945	graph	2
914,470	graph	1
914,1204	graph	1
914,403	graph	2
914,1897	graph	1
914,2072	latent_space	1
914,126	latent_space	1
914,270	latent_space	2
914,945	latent_space	2
914,403	latent_space	2
704,2266	graph	1
704,1741	graph	0
704,2263	graph	1
704,1976	graph	0
704,1541	latent_space	1
704,417	latent_space	3
704,712	latent_space	2
704,563	latent_space	2
704,801	latent_space	2
704,1010	latent_space	0
704,1587	latent_space	1
704,752	latent_space	3
704,997	latent_space	2
704,663	latent_space	3
704,261	latent_space	2
704,975	latent_space	3
704,773	latent_space	2
704,493	latent_space	1
704,1246	latent_space	2
704,513	latent_space	2
704,1100	latent_space	3
704,895	latent_space	2
704,1766	latent_space	2
704,1881	latent_space	3
704,1996	latent_space	3
704,2063	latent_space	1
704,1783	latent_space	1
704,48	latent_space	2
704,553	latent_space	2
704,1042	latent_space	2
704,1842	latent_space	2
704,1934	latent_space	1
704,1208	latent_space	2
704,521	latent_space	3
704,27	latent_space	1
704,1219	latent_space	0
704,902	latent_space	1
704,722	latent_space	2
704,1963	latent_space	1
704,1353	latent_space	1
704,1521	latent_space	1
704,1833	latent_space	3
704,6	latent_space	1
704,1723	latent_space	3
704,1938	latent_space	1
704,313	latent_space	2
704,1513	latent_space	1
704,844	latent_space	3
704,278	latent_space	3
704,1571	latent_space	3
704,1236	latent_space	1
704,1650	latent_space	2
704,1379	latent_space	0
704,590	latent_space	1
704,452	latent_space	1
2152,1179	graph	2
2152,1789	graph	3
2152,861	graph	2
2152,1741	graph	0
2152,1939	graph	0
2152,1600	latent_space	1
2152,536	latent_space	3
2152,1308	latent_space	2
2152,60	latent_space	3
2152,1462	latent_space	0
2152,14	latent_space	0
2152,2162	latent_space	2
2152,584	latent_space	0
2152,1817	latent_space	2
2152,2257	latent_space	2
2152,1477	latent_space	0
2152,339	latent_space	3
2152,1708	latent_space	0
2152,2111	latent_space	3
2152,1911	latent_space	3
2152,1231	latent_space	3
2152,122	latent_space	1
2152,1435	latent_space	0
2152,2118	latent_space	2
2152,1632	latent_space	3
2152,338	latent_space	1
2152,353	latent_space	1
2152,2265	latent_space	2
2152,1829	latent_space	2
2152,1671	latent_space	1
2152,2035	latent_space	3
2152,1574	latent_space	2
2152,1007	latent_space	1
2152,1717	latent_space	2
2152,1313	latent_space	3
2152,265	latent_space	3
2152,495	latent_space	2
2152,1949	latent_space	2
2152,2018	latent_space	1
2152,1054	latent_space	3
2152,2046	latent_space	2
2152,1703	latent_space	1
2152,2078	latent_space	1
2152,456	latent_space	0
2152,2234	latent_space	2
2152,1665	latent_space	2
2152,1866	latent_space	2
2152,2163	latent_space	0
2152,1333	latent_space	0
2152,991	latent_space	2
803,1860	graph	1
803,1313	graph	1
803,2088	graph	1
803,2162	graph	1
803,1741	graph	0
803,1939	graph	0
803,674	graph	2
803,2263	graph	1
803,1976	graph	0
803,1356	graph	1
803,876	latent_space	0
803,2154	latent_space	1
803,1395	latent_space	2
803,880	latent_space	0
803,917	latent_space	0
803,503	latent_space	3
803,1239	latent_space	2
803,1332	latent_space	0
803,1653	latent_space	3
803,424	latent_space	2
803,819	latent_space	2
803,1771	latent_space	0
803,1951	latent_space	0
803,2146	latent_space	2
803,700	latent_space	2
803,756	latent_space	2
803,2270	latent_space	1
803,1307	latent_space	1
803,1442	latent_space	0
803,1572	latent_space	0
803,2115	latent_space	1
803,1177	latent_space	3
803,170	latent_space	0
803,1638	latent_space	2
803,1838	latent_space	3
803,1946	latent_space	0
803,1847	latent_space	2
803,1753	latent_space	3
803,544	latent_space	0
803,215	latent_space	0
803,519	latent_space	0
803,1335	latent_space	2
803,1203	latent_space	2
803,809	latent_space	0
803,32	latent_space	0
803,476	latent_space	2
803,581	latent_space	2
803,792	latent_space	2
803,2073	latent_space	2
182,2042	graph	3
182,1925	graph	3
182,1094	graph	3
182,993	graph	3
182,2134	graph	3
182,2175	graph	3
182,956	graph	3
182,572	graph	1
182,760	graph	3
182,2165	graph	3
1844,1429	graph	3
1844,2088	graph	3
1844,2249	graph	0
1844,1976	graph	0
1844,1170	latent_space	1
1844,1523	latent_space	2
1844,2004	latent_space	0
1844,2228	latent_space	0
1844,1984	latent_space	1
1844,1184	latent_space	1
1844,2220	latent_space	1
1844,479	latent_space	1
1844,1633	latent_space	1
1844,2081	latent_space	1
1844,1858	latent_space	2
1844,919	latent_space	2
1844,784	latent_space	0
1844,1466	latent_space	1
1844,1539	latent_space	2
1844,1683	latent_space	1
1844,1727	latent_space	3
1844,922	latent_space	1
1844,1040	latent_space	2
1844,1567	latent_space	1
1844,2000	latent_space	3
1869,1932	graph	3
1869,372	graph	3
1869,1828	graph	3
1869,1014	graph	3
1869,1682	graph	3
1869,1789	graph	3
1869,1632	graph	3
1869,1350	graph	3
1869,1327	graph	3
1869,924	graph	3
1869,1124	graph	3
1869,676	graph	3
1869,1939	graph	1
1869,2261	graph	3
1869,652	graph	3
1869,1574	graph	3
1869,2188	graph	3
1869,2230	graph	3
1869,1635	latent_space	3
1019,108	graph	1
1019,1693	graph	1
1019,885	graph	1
1019,1027	graph	1
1019,29	graph	1
2037,595	graph	1
2037,2256	graph	1
2037,1741	graph	0
2037,1939	graph	0
2037,2249	graph	0
2037,2263	graph	1
2037,1976	graph	0
2037,233	latent_space	1
2037,876	latent_space	3
2037,1296	latent_space	1
2037,250	latent_space	1
2037,497	latent_space	1
2037,917	latent_space	3
2037,1795	latent_space	1
2037,325	latent_space	1
2037,1518	latent_space	1
2037,807	latent_space	1
2037,959	latent_space	3
2037,1154	latent_space	1
2037,1358	latent_space	1
2037,1951	latent_space	3
2037,626	latent_space	1
2037,428	latent_space	2
2037,444	latent_space	1
2037,1662	latent_space	3
2037,1808	latent_space	1
2037,1186	latent_space	3
2037,853	latent_space	1
2037,1364	latent_space	3
2037,745	latent_space	2
2037,612	latent_space	1
2037,1442	latent_space	3
2037,1572	latent_space	3
2037,702	latent_space	2
2037,287	latent_space	2
2037,678	latent_space	2
2037,649	latent_space	3
2037,1284	latent_space	1
2037,1631	latent_space	1
2037,1646	latent_space	2
2037,1032	latent_space	3
2037,628	latent_space	3
2037,485	latent_space	1
2037,913	latent_space	3
2037,2184	latent_space	1
2037,1946	latent_space	3
2037,866	latent_space	2
2037,1450	latent_space	1
2037,104	latent_space	3
2037,544	latent_space	3
2037,1508	latent_space	2
2037,352	latent_space	2
2037,414	latent_space	1
2037,1792	latent_space	1
2037,2066	latent_space	3
2037,1678	latent_space	1
2037,350	latent_space	2
2037,249	latent_space	2
2037,215	latent_space	3
2037,449	latent_space	1
2037,535	latent_space	2
2037,1105	latent_space	1
2037,757	latent_space	1
2037,364	latent_space	3
2037,906	latent_space	2
2037,519	latent_space	3
2037,809	latent_space	3
2037,32	latent_space	3
2037,21	latent_space	0
2037,184	latent_space	2
2037,1407	latent_space	2
2037,559	latent_space	2
2037,2219	latent_space	3
2037,288	latent_space	3
2037,225	latent_space	1
2037,677	latent_space	1
2037,416	latent_space	1
1137,1998	graph	1
1137,867	graph	1
1137,1859	graph	1
1137,1761	graph	1
1137,77	graph	1
22,578	graph	0
22,1278	graph	0
22,1322	graph	0
22,1709	graph	0
22,747	graph	0
22,361	graph	0
22,993	graph	0
22,232	graph	0
22,1220	graph	0
22,240	graph	0
22,2134	graph	0
22,2175	graph	0
22,2192	graph	2
22,354	graph	0
22,1089	graph	0
22,796	graph	0
22,1033	latent_space	1
22,1391	latent_space	2
22,404	latent_space	3
22,8	latent_space	0
22,1114	latent_space	1
2275,1923	graph	0
2275,2183	graph	1
2275,880	graph	2
2275,2119	graph	1
2275,2140	graph	3
2275,2153	graph	2
2275,1615	graph	0
2275,118	graph	2
2275,1363	graph	2
2275,787	graph	2
2275,1029	graph	2
2275,230	graph	2
2275,637	graph	2
2275,2174	graph	2
2275,605	graph	0
2275,2025	graph	2
2275,1691	graph	0
2275,190	graph	0
2275,1162	graph	1
2275,1262	graph	1
2275,1374	graph	0
2275,1961	graph	2
2275,1380	graph	0
2275,854	graph	2
2275,1714	graph	0
2275,2161	graph	0
2275,1376	graph	0
2275,383	graph	0
2275,529	graph	2
2275,2121	graph	0
2275,759	graph	0
2275,2090	graph	2
2275,1249	graph	2
2275,1499	graph	1
2275,589	graph	0
2275,2026	graph	1
2275,1503	graph	2
2275,1153	graph	2
2275,2	graph	2
2275,358	graph	0
2275,886	graph	0
2275,1977	latent_space	3
2275,60	latent_space	0
2275,363	latent_space	1
2275,1682	latent_space	2
2275,2140	latent_space	3
2275,1694	latent_space	1
2275,2195	latent_space	2
2275,339	latent_space	0
2275,1940	latent_space	2
2275,2111	latent_space	0
2275,1911	latent_space	0
2275,1231	latent_space	0
2275,1016	latent_space	0
2275,1456	latent_space	2
2275,1958	latent_space	1
2275,1704	latent_space	1
2275,1194	latent_space	3
2275,1603	latent_space	3
2275,1789	latent_space	0
2275,1749	latent_space	3
2275,1312	latent_space	3
2275,2139	latent_space	0
2275,455	latent_space	2
2275,1693	latent_space	1
2275,827	latent_space	0
2275,1094	latent_space	2
2275,33	latent_space	2
2275,2235	latent_space	0
2275,204	latent_space	1
2275,138	latent_space	1
192,1976	graph	0
192,486	latent_space	2
192,2052	latent_space	0
192,1826	latent_space	3
192,1696	latent_space	3
192,1904	latent_space	2
192,1659	latent_space	0
192,659	latent_space	3
192,445	latent_space	0
192,874	latent_space	3
192,542	latent_space	3
192,256	latent_space	3
192,790	latent_space	2
192,1735	latent_space	0
192,1051	latent_space	0
192,1069	latent_space	3
192,1562	latent_space	3
192,1519	latent_space	3
192,1413	latent_space	0
192,473	latent_space	3
192,61	latent_space	3
192,19	latent_space	3
192,1323	latent_space	0
192,409	latent_space	3
192,245	latent_space	0
192,1506	latent_space	0
192,2108	latent_space	3
192,864	latent_space	1
192,1810	latent_space	3
192,570	latent_space	0
192,2155	latent_space	3
192,611	latent_space	1
1460,1626	graph	3
1460,867	graph	2
1460,1853	graph	3
1460,1297	graph	3
1460,1761	graph	3
1460,468	latent_space	2
1460,74	latent_space	3
1460,731	latent_space	0
1460,634	latent_space	2
1460,113	latent_space	3
964,1296	graph	2
964,341	graph	2
964,1595	graph	2
964,859	graph	2
964,785	graph	2
964,1795	graph	2
964,807	graph	2
964,72	graph	2
964,112	graph	2
964,2031	graph	2
964,1328	graph	2
964,1385	graph	2
964,381	graph	2
964,1246	graph	2
964,2071	graph	2
964,1797	graph	2
964,513	graph	2
964,1193	graph	2
964,1736	graph	2
964,1058	graph	2
964,291	graph	2
964,98	graph	2
964,1314	graph	2
964,722	graph	2
964,1787	graph	2
964,225	graph	2
964,384	graph	2
964,574	graph	2
964,1906	graph	2
964,1792	graph	2
964,292	graph	2
964,451	graph	2
964,1446	graph	2
964,1560	graph	2
964,1129	graph	2
964,1908	graph	2
964,1695	graph	2
964,825	graph	2
964,1287	graph	2
964,177	graph	2
964,1591	graph	2
964,1292	graph	2
964,1108	graph	2
964,1379	graph	2
964,2011	graph	2
964,508	graph	2
964,1497	latent_space	2
964,2239	latent_space	2
964,1499	latent_space	2
964,1426	latent_space	2
964,855	latent_space	0
964,1489	latent_space	2
964,1654	latent_space	0
964,1898	latent_space	2
964,2079	latent_space	0
964,56	latent_space	2
964,676	latent_space	2
964,23	latent_space	2
964,650	latent_space	2
964,1074	latent_space	2
964,1406	latent_space	2
964,1347	latent_space	2
964,883	latent_space	0
964,1310	latent_space	0
1187,1439	graph	3
1187,220	graph	3
1187,2004	graph	3
1187,2228	graph	3
1187,651	graph	3
1187,1334	graph	3
1187,1167	graph	3
1187,1733	graph	3
1187,258	graph	3
1187,951	graph	3
1187,690	graph	3
1187,1534	graph	3
1187,141	graph	3
1187,162	graph	3
1187,2086	graph	3
1187,1745	graph	3
1187,437	graph	3
1187,1039	graph	3
1187,123	graph	3
1187,1739	graph	3
1187,2030	graph	3
1187,1520	graph	3
1187,778	graph	3
1187,1827	graph	3
1187,305	graph	3
1187,1018	graph	3
1187,1348	graph	3
1187,1714	graph	3
1187,902	graph	3
1187,2081	graph	3
1187,308	graph	3
1187,89	graph	3
1187,181	graph	3
1187,1968	graph	3
1187,1338	graph	3
1187,736	graph	3
1187,2122	graph	3
1187,276	graph	3
1187,310	graph	3
1187,1066	graph	3
1187,1931	graph	3
1187,881	graph	3
1187,326	graph	3
1187,915	graph	3
1187,464	graph	3
1187,1775	graph	3
1187,393	graph	3
1187,1229	graph	3
1187,1571	graph	3
1187,1339	graph	3
1187,2082	graph	3
1187,52	graph	0
1187,835	graph	2
1187,1727	graph	3
1187,2173	graph	3
1187,1090	graph	3
1187,581	graph	3
1187,422	graph	3
1187,1625	graph	3
1187,927	graph	0
1187,1697	graph	3
1187,2224	graph	3
1187,1480	graph	2
1187,1436	graph	3
1187,515	graph	3
1187,1411	graph	1
1187,368	graph	2
1187,1371	graph	3
1187,1107	graph	3
1187,637	graph	3
1187,1184	graph	3
1187,1004	graph	2
1187,936	graph	3
1187,921	graph	3
1187,479	graph	3
1187,1640	graph	3
1187,99	graph	3
1187,531	graph	3
1187,1663	graph	3
1187,1563	graph	3
1187,2259	graph	3
1187,2176	graph	3
1187,1001	graph	3
1187,1152	graph	3
1187,2186	graph	3
1187,27	graph	3
1187,454	graph	2
1187,268	graph	3
1187,395	graph	3
1187,2161	graph	3
1187,858	graph	3
1187,541	graph	3
1187,218	graph	3
1187,1912	graph	3
1187,2179	graph	3
1187,1728	graph	3
1187,567	graph	3
1187,619	graph	0
1187,1230	graph	3
1187,2177	graph	3
1187,782	graph	3
1187,324	graph	3
1187,710	graph	3
1187,278	graph	3
1187,482	graph	2
1187,76	graph	3
1187,1768	graph	3
1187,2038	graph	3
1187,952	graph	3
1187,1567	graph	3
1187,351	graph	3
1187,2006	graph	3
1187,1588	graph	3
1187,1253	graph	3
1187,1701	graph	3
1187,505	graph	3
1187,1291	graph	3
1187,1927	graph	3
1187,981	graph	3
1187,660	graph	3
1187,929	graph	3
1187,217	graph	3
1187,692	graph	3
1187,979	graph	3
1187,669	graph	3
1187,1666	graph	3
1187,404	graph	3
1187,332	graph	3
1187,2058	graph	0
1187,2085	graph	3
1187,766	graph	3
1187,663	graph	3
1187,960	graph	3
1187,828	graph	3
1187,160	graph	3
1187,1984	graph	3
1187,1361	graph	3
1187,1276	graph	3
1187,45	graph	3
1187,2158	graph	3
1187,386	graph	0
1187,480	graph	3
1187,1633	graph	3
