node1,node2	space	relation_type
2231,2401	latent_space	2
1934,2265	graph	1
1934,955	latent_space	3
1934,471	latent_space	3
1934,3228	latent_space	3
1934,210	latent_space	3
1934,954	latent_space	3
1934,321	latent_space	3
2975,497	graph	0
2975,2094	graph	0
2975,2974	graph	0
2975,2906	latent_space	0
1289,174	graph	1
1289,1975	latent_space	1
2293,724	graph	1
2293,1591	graph	3
2293,955	latent_space	3
2293,3228	latent_space	3
2293,210	latent_space	3
2293,954	latent_space	3
2293,321	latent_space	3
2814,1410	graph	3
2814,2815	graph	1
2814,1706	latent_space	1
1974,3313	graph	2
1974,1668	latent_space	2
1974,3288	latent_space	2
1974,2400	latent_space	2
1974,2401	latent_space	2
2556,586	graph	3
2556,623	latent_space	3
2556,591	latent_space	3
2556,590	latent_space	3
2556,622	latent_space	3
2388,446	graph	1
2388,2389	graph	1
2388,38	graph	3
2388,955	latent_space	1
2388,3228	latent_space	1
2388,210	latent_space	3
2388,954	latent_space	1
2388,321	latent_space	3
1825,1275	graph	3
1825,184	graph	2
1825,2443	graph	3
1825,590	latent_space	3
1825,1427	latent_space	3
1825,1426	latent_space	3
1825,188	latent_space	3
1825,591	latent_space	3
2444,1214	graph	0
2444,361	graph	0
2444,2649	graph	2
2444,2443	graph	1
2444,1918	graph	3
2444,1275	graph	2
2444,2650	graph	3
2444,1422	graph	3
2521,15	graph	1
1215,2923	graph	2
1215,517	graph	3
1215,1427	latent_space	3
1215,1426	latent_space	3
1215,591	latent_space	3
1215,590	latent_space	3
1113,3211	graph	2
1113,2906	latent_space	0
1193,1981	graph	2
1193,1841	graph	3
1193,590	latent_space	3
1193,1427	latent_space	3
1193,1426	latent_space	3
1193,188	latent_space	3
1193,591	latent_space	3
1408,1326	graph	2
1408,955	latent_space	3
1408,3228	latent_space	3
1408,210	latent_space	3
1408,954	latent_space	3
1408,321	latent_space	3
3054,2626	graph	0
3054,3013	latent_space	0
2173,1390	graph	1
2173,646	latent_space	3
2173,471	latent_space	3
2173,954	latent_space	3
2173,955	latent_space	3
1774,1702	graph	1
1774,1711	graph	1
1774,1706	latent_space	1
626,2126	graph	0
626,1609	latent_space	0
626,1316	latent_space	0
1470,633	graph	2
1470,1422	graph	3
1470,623	latent_space	3
1470,188	latent_space	3
1470,622	latent_space	3
2887,396	graph	0
2887,1318	latent_space	2
1130,2331	graph	2
1130,2057	graph	2
1130,144	graph	2
1130,2422	graph	2
1130,2110	graph	0
1130,1666	graph	0
1130,2728	graph	2
1130,1429	graph	0
1130,982	graph	2
1130,1591	graph	2
1130,1686	latent_space	2
1130,120	latent_space	2
1130,1687	latent_space	2
1130,2618	latent_space	2
1130,2617	latent_space	2
1130,1688	latent_space	2
1537,524	graph	0
1537,806	graph	0
1537,1841	latent_space	2
422,2867	graph	3
422,2237	graph	3
422,623	latent_space	3
422,622	latent_space	3
2716,160	graph	1
2716,1706	latent_space	1
2445,2957	graph	2
2445,673	graph	2
2445,2955	graph	2
2280,1249	graph	2
2280,2970	latent_space	0
2280,2971	latent_space	0
2280,2906	latent_space	0
424,3163	graph	0
2892,2117	graph	0
2195,2566	graph	0
2195,1975	latent_space	1
1498,515	graph	2
1498,950	latent_space	3
1498,355	latent_space	3
1498,2951	latent_space	2
1498,492	latent_space	3
140,1713	graph	2
140,590	latent_space	3
140,1427	latent_space	3
140,1426	latent_space	3
140,188	latent_space	3
140,591	latent_space	3
3105,479	graph	1
3105,646	latent_space	3
3105,955	latent_space	3
3105,471	latent_space	3
3105,3228	latent_space	3
3105,954	latent_space	3
3080,20	graph	0
3080,1583	graph	1
3080,3072	graph	1
3080,3081	graph	1
3080,918	graph	0
3080,2227	graph	1
3080,3013	latent_space	0
3102,711	graph	2
3102,3267	graph	3
3102,623	latent_space	3
3102,646	latent_space	3
3102,622	latent_space	3
1095,1074	graph	3
1095,623	latent_space	3
1095,622	latent_space	3
2249,582	graph	1
2249,1239	graph	1
2249,2154	latent_space	3
2249,3228	latent_space	1
2249,210	latent_space	1
2249,2153	latent_space	3
2249,321	latent_space	1
1178,69	graph	3
1178,157	graph	0
1178,2400	latent_space	2
1178,2401	latent_space	2
1178,3288	latent_space	2
1178,1668	latent_space	2
1178,3287	latent_space	2
44,1227	graph	3
44,1845	graph	3
44,590	latent_space	3
44,1427	latent_space	3
44,1426	latent_space	3
44,188	latent_space	3
44,591	latent_space	3
278,2015	graph	2
278,2469	graph	2
278,590	latent_space	3
278,1427	latent_space	3
278,1426	latent_space	3
278,188	latent_space	3
278,591	latent_space	3
1889,2751	graph	0
1889,2516	graph	1
1889,329	graph	0
1889,1143	latent_space	1
1889,27	latent_space	1
1448,2738	graph	3
1448,2353	graph	2
1448,1971	graph	3
1448,2378	latent_space	2
1448,2377	latent_space	3
1448,1498	latent_space	3
1448,2941	latent_space	3
212,205	graph	3
212,3076	graph	2
212,3265	graph	2
212,2836	graph	2
212,2835	graph	2
212,783	graph	2
212,2401	latent_space	2
212,2400	latent_space	2
212,1498	latent_space	2
2978,259	graph	0
2978,1262	graph	0
403,3185	graph	2
403,2906	latent_space	0
1574,1446	graph	0
1574,825	graph	0
1574,1348	graph	0
1574,1318	latent_space	2
1574,3112	latent_space	0
1574,3111	latent_space	0
1247,476	graph	2
1247,819	graph	2
1247,1842	latent_space	2
1247,1841	latent_space	2
3170,1523	graph	3
3170,1686	latent_space	2
3170,120	latent_space	2
3170,1687	latent_space	2
3170,2618	latent_space	2
3170,2617	latent_space	2
3170,1688	latent_space	2
1314,3094	graph	2
1314,2906	latent_space	0
2870,2868	graph	3
2870,623	latent_space	3
2870,471	latent_space	3
2870,646	latent_space	3
2870,622	latent_space	3
2288,2541	graph	3
2288,1962	latent_space	3
2288,955	latent_space	3
2288,3228	latent_space	3
2288,210	latent_space	3
2288,954	latent_space	3
2288,1963	latent_space	3
2288,321	latent_space	3
2092,2722	graph	3
2092,2436	graph	3
2092,1298	graph	1
2092,3222	graph	3
2092,1860	graph	1
2092,1706	latent_space	1
3162,1328	graph	0
1060,1979	graph	3
1060,2378	latent_space	3
1060,2377	latent_space	3
811,1970	graph	2
811,623	latent_space	3
811,471	latent_space	3
811,646	latent_space	3
811,622	latent_space	3
1530,1099	graph	2
1530,667	graph	2
1530,1427	latent_space	3
1530,1426	latent_space	3
1530,591	latent_space	3
1530,590	latent_space	3
2798,1899	graph	3
2097,213	graph	1
2097,993	graph	3
2097,968	graph	3
2097,2925	graph	3
2097,962	graph	1
2097,2774	graph	1
2097,2564	graph	3
2097,2829	graph	3
2097,2435	graph	1
2097,2154	latent_space	3
2097,955	latent_space	1
2097,3228	latent_space	1
2097,210	latent_space	1
2097,954	latent_space	1
2097,321	latent_space	1
1723,747	graph	3
1723,623	latent_space	3
1723,471	latent_space	3
1723,646	latent_space	3
1723,622	latent_space	3
1666,1130	graph	3
1666,1230	graph	2
1666,1399	graph	0
1666,152	graph	0
1666,1625	graph	0
1666,1989	graph	0
1666,2110	graph	3
1666,2427	graph	3
1666,414	graph	2
1666,847	graph	2
1666,1131	graph	3
1666,2435	graph	0
1666,2617	latent_space	2
1666,1842	latent_space	2
1666,1841	latent_space	2
3269,2007	graph	3
3269,2237	graph	3
3269,590	latent_space	3
3269,1427	latent_space	3
3269,1426	latent_space	3
3269,188	latent_space	3
3269,591	latent_space	3
2254,303	graph	3
2254,388	graph	3
2254,755	graph	0
2254,3093	graph	2
2254,219	graph	3
2254,1422	graph	3
2254,453	graph	0
2254,2088	latent_space	2
2254,2087	latent_space	2
2254,1841	latent_space	2
1688,1914	graph	2
1688,3112	latent_space	2
1688,3111	latent_space	2
79,298	graph	3
79,2089	graph	3
692,604	graph	1
692,1856	latent_space	0
692,1009	latent_space	0
662,2260	graph	2
2008,2818	graph	3
2008,1668	latent_space	2
2008,2400	latent_space	2
2008,2401	latent_space	2
2384,583	graph	1
2384,622	latent_space	3
2880,2361	graph	0
2880,2311	graph	0
2880,1996	graph	1
2880,1580	graph	0
1772,2222	graph	3
1772,1822	graph	3
1772,2067	graph	3
1772,254	graph	0
1772,1890	graph	2
1772,2377	latent_space	2
1772,1498	latent_space	3
1894,1167	graph	0
1894,13	graph	0
1894,2648	graph	1
1894,2711	graph	0
1894,1097	graph	1
1894,1493	graph	1
1894,2584	graph	0
1894,2710	graph	1
1894,2052	graph	1
1894,1105	graph	1
1894,3013	latent_space	1
582,1004	graph	1
582,405	graph	3
582,1525	graph	3
582,637	graph	0
582,1516	graph	0
582,1701	graph	1
582,1921	graph	3
582,547	graph	2
582,2391	graph	1
582,790	graph	1
582,587	graph	3
582,3017	graph	2
582,84	graph	1
582,1200	graph	1
582,2258	graph	1
582,2249	graph	2
582,2950	graph	3
582,2840	graph	2
582,2921	graph	3
582,1693	graph	3
582,2973	graph	3
582,1410	graph	3
582,2447	graph	1
582,3216	graph	3
582,379	graph	3
582,1387	graph	3
582,647	graph	2
582,2179	graph	3
582,2920	graph	3
582,234	graph	1
582,653	graph	3
582,2066	graph	3
582,2100	graph	3
582,1170	graph	1
582,2134	graph	3
582,563	graph	1
582,879	graph	0
582,3148	graph	2
582,1660	graph	3
582,489	graph	1
582,676	graph	2
582,1753	graph	2
582,3099	graph	2
582,1002	graph	1
582,1967	graph	3
582,3217	graph	1
582,92	graph	3
582,130	graph	1
582,215	graph	2
582,18	graph	3
582,3218	graph	3
2763,300	graph	3
2763,2761	graph	3
2763,623	latent_space	3
2763,622	latent_space	3
1143,648	graph	2
1143,3053	graph	3
1143,3174	graph	3
1143,1677	graph	0
1143,1048	graph	3
1143,3193	graph	1
1143,2573	graph	1
1143,1746	latent_space	1
1143,3016	latent_space	1
440,3047	graph	2
440,623	latent_space	3
440,471	latent_space	3
440,622	latent_space	3
1760,3114	graph	0
1760,150	graph	2
1760,12	graph	2
1760,1696	graph	0
1760,344	latent_space	0
1760,1856	latent_space	0
1760,1009	latent_space	0
2901,2899	graph	1
2901,950	latent_space	1
2901,1125	latent_space	2
2901,1126	latent_space	2
210,3183	graph	0
210,1126	latent_space	3
2768,886	graph	1
2768,2153	latent_space	1
2768,2154	latent_space	1
1554,943	graph	1
1554,3044	graph	0
1554,1143	latent_space	1
1554,27	latent_space	1
3142,2460	graph	3
3142,2153	latent_space	3
3142,210	latent_space	1
3142,2154	latent_space	3
3257,412	graph	3
3257,1778	graph	1
3257,1706	latent_space	1
3257,2826	latent_space	1
761,2375	graph	3
761,1688	latent_space	2
761,120	latent_space	2
761,2618	latent_space	2
761,2617	latent_space	2
2181,2828	graph	2
2181,835	graph	2
2181,492	graph	2
2181,1422	graph	3
2181,686	graph	3
1994,165	graph	0
1994,1842	latent_space	2
1994,1841	latent_space	2
125,831	graph	1
696,1236	graph	3
696,382	graph	1
696,2352	graph	0
696,869	graph	1
696,1706	latent_space	1
696,2827	latent_space	1
696,2826	latent_space	1
110,1551	graph	2
110,472	graph	0
110,1704	graph	0
110,541	graph	0
110,95	graph	0
110,3274	graph	2
110,1609	latent_space	0
2339,2219	graph	2
2339,2314	graph	2
2339,2463	graph	3
2339,1049	graph	2
2339,3071	graph	3
2339,3282	graph	3
2339,815	graph	2
2339,362	graph	2
2339,2338	graph	3
2339,1419	graph	2
2339,1917	graph	3
2339,1746	graph	3
2339,736	graph	3
2339,2378	latent_space	3
2339,2377	latent_space	3
1209,1169	graph	3
1209,1427	latent_space	3
1209,1426	latent_space	3
1209,591	latent_space	3
1209,590	latent_space	3
2277,886	graph	1
2277,255	graph	1
2277,2655	graph	1
2277,1143	latent_space	1
2277,27	latent_space	1
3084,156	graph	0
3084,3013	latent_space	0
16,1013	graph	3
16,2417	graph	3
16,1605	graph	2
16,2418	graph	3
16,1567	graph	3
16,1708	graph	3
16,2415	graph	1
16,2416	graph	3
16,2166	graph	2
16,2597	graph	2
16,622	graph	2
16,314	graph	2
16,1422	graph	3
16,616	graph	3
16,1427	latent_space	3
16,1426	latent_space	3
16,591	latent_space	3
16,590	latent_space	3
3104,1604	graph	3
3104,646	latent_space	3
3104,955	latent_space	3
3104,471	latent_space	3
3104,3228	latent_space	3
3104,954	latent_space	3
237,1731	graph	2
237,2564	graph	2
237,585	graph	2
237,2398	graph	0
237,1316	latent_space	0
3310,116	graph	2
3310,1318	latent_space	2
153,755	graph	2
153,744	graph	3
153,2925	graph	3
153,396	graph	1
153,1668	latent_space	2
1961,755	graph	0
1961,595	graph	1
13,1167	graph	1
13,2711	graph	0
13,1493	graph	3
13,1871	graph	1
13,1894	graph	3
13,2153	latent_space	3
13,321	latent_space	1
13,210	latent_space	1
13,2154	latent_space	3
2924,2401	graph	0
1659,1120	graph	2
1659,1686	latent_space	2
1659,120	latent_space	2
1659,1687	latent_space	2
1659,2618	latent_space	2
1659,2617	latent_space	2
1659,1688	latent_space	2
1671,2400	graph	3
1671,792	graph	3
1671,1427	latent_space	3
1671,1426	latent_space	3
1671,591	latent_space	3
1671,590	latent_space	3
2750,2679	graph	3
2750,176	graph	1
2750,2154	latent_space	3
2750,3228	latent_space	1
2750,210	latent_space	1
2750,2153	latent_space	3
2750,321	latent_space	1
1872,2655	graph	3
1872,3228	latent_space	1
1872,321	latent_space	1
1872,210	latent_space	1
1872,2154	latent_space	3
2361,2183	graph	1
2361,2506	graph	1
2361,434	graph	3
2361,549	graph	2
2361,2226	graph	3
2361,2311	graph	2
2361,2360	graph	3
2361,2443	graph	3
2361,2880	graph	3
2361,1275	graph	3
2361,1517	graph	2
2361,1580	graph	2
2361,590	latent_space	3
2361,1427	latent_space	3
2361,1426	latent_space	3
2361,188	latent_space	3
2361,591	latent_space	3
2250,2399	graph	0
2250,2144	graph	0
2250,2906	latent_space	0
1292,1811	graph	1
1292,1706	latent_space	1
1446,1574	graph	3
1446,751	graph	2
1446,2378	latent_space	2
1446,2377	latent_space	3
1446,1498	latent_space	3
1446,2941	latent_space	3
1622,150	graph	2
1622,12	graph	2
1622,224	graph	0
1622,1856	latent_space	0
1622,1009	latent_space	0
96,339	graph	2
96,132	graph	2
96,1322	graph	0
96,119	graph	2
96,1668	latent_space	2
96,3288	latent_space	2
96,2400	latent_space	2
96,2401	latent_space	2
1481,660	graph	2
1481,1318	latent_space	2
392,2316	graph	2
392,1498	latent_space	2
2988,1951	graph	0
1159,710	graph	1
1159,2086	graph	1
1159,2755	graph	0
1159,2754	graph	0
2538,2334	graph	0
2538,2642	graph	2
2538,1609	latent_space	0
2538,1316	latent_space	0
2796,1173	graph	1
2796,623	latent_space	3
2796,591	latent_space	3
2796,590	latent_space	3
2796,622	latent_space	3
522,1830	graph	0
522,1856	latent_space	0
522,1009	latent_space	0
56,2609	graph	0
56,1027	graph	1
56,1316	latent_space	0
56,190	latent_space	0
378,2767	graph	0
378,3272	graph	0
378,3013	latent_space	0
2930,308	graph	0
2930,1706	latent_space	1
2930,2154	latent_space	1
2930,2827	latent_space	1
2930,2826	latent_space	1
2930,2153	latent_space	1
505,1729	graph	2
505,1668	latent_space	2
505,3288	latent_space	2
505,2400	latent_space	2
505,2401	latent_space	2
2641,2640	graph	0
2641,2638	graph	1
2641,661	graph	1
2641,1143	latent_space	1
3178,3179	graph	1
3178,3013	latent_space	0
122,827	graph	0
122,2421	graph	0
2196,468	graph	0
2196,2519	graph	0
2196,2119	graph	0
2196,968	graph	1
2196,138	graph	0
2196,450	graph	1
2196,242	graph	0
2196,1136	graph	0
2196,2507	graph	1
2196,3266	graph	0
2196,930	graph	2
2196,2217	graph	0
2196,1877	graph	0
2196,2063	graph	0
2196,1975	latent_space	1
682,2228	graph	2
682,2494	graph	2
682,881	graph	0
682,1471	graph	2
682,120	latent_space	2
3037,1810	graph	1
3037,3038	graph	0
3037,901	graph	1
3037,1428	graph	1
3037,1624	graph	1
3037,955	latent_space	3
3037,3228	latent_space	3
3037,210	latent_space	3
3037,954	latent_space	3
3037,321	latent_space	3
2694,1456	graph	2
2694,2695	graph	2
2694,1856	latent_space	0
2694,1009	latent_space	0
2218,923	graph	2
2218,638	graph	3
2218,194	graph	2
1766,3183	graph	1
1766,1991	graph	1
1766,1706	latent_space	1
1766,2827	latent_space	1
1766,2826	latent_space	1
54,1903	graph	1
54,2378	graph	1
54,728	graph	1
54,1706	latent_space	1
2004,3143	graph	3
2004,2153	latent_space	1
2004,2154	latent_space	1
9,1007	graph	2
9,2088	latent_space	2
9,2087	latent_space	2
9,1842	latent_space	2
9,1841	latent_space	2
219,3093	graph	2
219,2254	graph	0
219,1842	latent_space	2
219,1841	latent_space	2
2483,695	graph	1
2483,1251	graph	1
2483,3013	latent_space	0
1295,975	graph	0
1295,120	latent_space	2
2063,1835	graph	2
2063,796	graph	1
2063,61	graph	3
2063,2912	graph	3
2063,548	graph	3
2063,2113	graph	2
2063,2196	graph	3
2063,247	graph	1
2063,1484	graph	3
2063,1962	latent_space	3
2063,955	latent_space	3
2063,3228	latent_space	3
2063,210	latent_space	3
2063,954	latent_space	3
2063,1963	latent_space	3
2063,321	latent_space	3
1878,310	graph	0
1878,2936	graph	1
1878,2446	graph	1
1878,1975	latent_space	1
1370,1283	graph	2
1370,1842	latent_space	2
1370,1841	latent_space	2
1286,1411	graph	1
1286,2366	graph	0
1286,2790	graph	1
1286,1543	graph	1
1286,3286	graph	1
1286,1975	latent_space	1
1763,1535	graph	1
3302,3301	graph	0
3302,1908	graph	2
3302,955	latent_space	3
3302,471	latent_space	3
3302,3228	latent_space	3
3302,210	latent_space	3
3302,954	latent_space	3
3302,321	latent_space	3
1981,1260	graph	1
1981,3071	graph	3
1981,371	graph	3
1981,1193	graph	1
1981,2340	graph	1
1981,3020	graph	1
1981,3312	graph	0
1981,1369	graph	1
1981,1746	graph	1
1981,2153	latent_space	1
1981,1706	latent_space	1
1981,2827	latent_space	1
1981,2826	latent_space	1
850,2024	graph	2
850,1605	graph	0
850,2596	graph	0
850,886	graph	0
850,2182	graph	0
850,344	latent_space	0
850,2906	latent_space	0
850,1856	latent_space	0
850,1009	latent_space	0
1742,2458	graph	2
1742,1318	latent_space	2
2367,1411	graph	1
2367,2790	graph	1
2367,2549	graph	3
2367,578	graph	1
2367,2541	graph	1
2367,3152	graph	0
2572,97	graph	0
2572,1201	graph	0
2572,902	graph	0
2572,1686	latent_space	2
2572,120	latent_space	2
2572,1687	latent_space	2
2572,2618	latent_space	2
2572,2617	latent_space	2
2572,1688	latent_space	2
2983,432	graph	2
2983,2401	latent_space	2
2983,2400	latent_space	2
2983,1498	latent_space	2
1226,2853	graph	3
1226,1706	latent_space	1
148,2228	graph	2
148,2068	graph	1
148,1770	graph	1
2531,1170	graph	0
2531,584	graph	2
2531,1039	graph	0
2531,1318	latent_space	2
2017,2174	graph	0
2017,2410	graph	2
2017,1318	latent_space	2
2017,120	latent_space	2
3255,2660	graph	3
3255,1427	latent_space	3
3255,1426	latent_space	3
3255,591	latent_space	3
3255,590	latent_space	3
3001,1507	graph	2
3001,3111	latent_space	2
3001,2088	latent_space	2
3001,1841	latent_space	2
3001,1842	latent_space	2
3001,2087	latent_space	2
3001,3112	latent_space	2
1955,3097	graph	2
2306,1186	graph	1
2306,3156	graph	0
2306,2970	latent_space	0
2306,2971	latent_space	0
2306,2906	latent_space	0
979,2458	graph	0
3029,359	graph	1
3029,80	graph	3
3029,1706	latent_space	1
3078,1153	graph	0
3078,1856	latent_space	0
3078,1009	latent_space	0
1698,2466	graph	0
1698,1419	graph	1
1698,1705	graph	0
1698,2586	graph	1
2154,3215	graph	3
2154,429	graph	3
2154,2993	graph	3
1922,557	graph	3
1922,2401	latent_space	2
1922,2400	latent_space	2
1922,1498	latent_space	2
2558,1542	graph	3
2558,2420	graph	3
2558,683	graph	3
2558,3193	graph	1
2558,646	latent_space	3
2558,955	latent_space	3
2558,471	latent_space	3
2558,3228	latent_space	3
2558,954	latent_space	3
799,1422	graph	1
799,554	graph	0
799,2906	latent_space	0
292,2141	graph	1
292,594	graph	3
292,1843	graph	2
292,2854	graph	3
292,646	latent_space	3
292,471	latent_space	3
1283,1370	graph	1
1283,1975	latent_space	1
2112,1710	graph	1
2112,1033	graph	1
2112,1307	graph	1
2112,2154	latent_space	3
2112,955	latent_space	1
2112,3228	latent_space	1
2112,210	latent_space	1
2112,954	latent_space	1
2112,321	latent_space	1
2332,2269	graph	1
2332,1551	graph	3
2332,1704	graph	1
2332,1706	latent_space	1
2332,2827	latent_space	1
2332,2826	latent_space	1
1591,1130	graph	1
1591,982	graph	0
1591,770	graph	1
1591,2622	graph	1
1591,2293	graph	0
1591,1665	graph	1
1591,1975	latent_space	1
611,620	graph	0
611,2605	graph	0
28,2313	graph	1
28,2314	graph	2
28,2312	graph	3
28,1912	graph	2
28,135	graph	2
28,2059	graph	3
28,2316	graph	2
28,2315	graph	3
28,1578	graph	3
28,1447	graph	0
28,1678	graph	2
28,2401	latent_space	3
28,2400	latent_space	3
28,1498	latent_space	2
2172,2014	graph	1
2172,3013	latent_space	1
2469,2470	graph	1
2469,1555	graph	1
2469,278	graph	1
2469,955	latent_space	1
2469,3228	latent_space	1
2469,210	latent_space	1
2469,954	latent_space	1
2469,321	latent_space	3
281,646	graph	2
281,2378	latent_space	3
281,2377	latent_space	3
281,1498	latent_space	3
2510,2509	graph	2
2510,98	graph	0
2510,1259	graph	2
2510,2020	graph	0
2510,1078	graph	0
2510,1609	latent_space	0
2510,1316	latent_space	0
1948,999	graph	3
1948,2350	graph	1
1948,1373	graph	1
1948,357	graph	1
1948,955	latent_space	3
1948,471	latent_space	3
1948,3228	latent_space	3
1948,210	latent_space	3
1948,954	latent_space	3
1948,321	latent_space	3
2,3285	graph	3
2,2401	latent_space	2
2,2400	latent_space	2
585,1214	graph	0
585,1943	graph	0
585,1997	graph	0
585,307	graph	1
585,237	graph	1
585,1422	graph	1
585,1856	latent_space	0
585,1009	latent_space	0
1516,582	graph	3
1516,623	latent_space	3
1516,471	latent_space	3
1516,646	latent_space	3
1516,622	latent_space	3
1695,3090	graph	2
1695,2037	graph	3
1695,1427	latent_space	3
1695,1426	latent_space	3
1695,591	latent_space	3
1695,590	latent_space	3
1173,2794	graph	0
1173,867	graph	0
1173,2796	graph	2
1173,1720	graph	3
1752,1616	graph	3
1752,623	latent_space	3
1752,471	latent_space	3
1752,646	latent_space	3
1752,622	latent_space	3
3000,2828	graph	2
3000,120	latent_space	2
690,2939	graph	0
690,3007	graph	0
690,2948	graph	0
690,1613	graph	0
690,2579	graph	2
690,1856	latent_space	0
690,1009	latent_space	0
1476,2655	graph	2
1476,1318	latent_space	2
1257,2797	graph	2
1257,875	graph	2
1257,2401	latent_space	2
1257,2400	latent_space	2
2010,943	graph	2
2010,3044	graph	2
2010,1668	latent_space	2
2010,3288	latent_space	2
2010,2400	latent_space	2
2010,2401	latent_space	2
2377,816	graph	2
2377,937	graph	2
2377,1831	graph	1
2377,2951	latent_space	3
2377,3030	latent_space	2
2704,2414	graph	1
2704,1463	graph	1
2704,591	graph	1
2704,1896	graph	1
2704,1706	latent_space	1
1600,3025	graph	3
1600,1183	graph	1
1600,336	graph	3
1600,2848	graph	1
1600,1180	graph	1
1600,1143	latent_space	1
1128,1761	graph	2
