node1,node2	space	relation_type
6633,7230	latent_space	1
6633,635	latent_space	1
6633,2086	latent_space	3
6633,4081	latent_space	1
6633,6375	latent_space	0
6633,774	latent_space	3
6633,6785	latent_space	3
6633,2683	latent_space	3
6633,5293	latent_space	3
6633,2143	latent_space	1
2169,3809	graph	1
2169,6104	graph	1
2169,609	graph	3
2169,3907	latent_space	1
2169,4271	latent_space	1
2169,5874	latent_space	3
2169,5547	latent_space	2
2169,7491	latent_space	2
2169,1020	latent_space	2
2169,3311	latent_space	1
2169,6162	latent_space	1
2169,6283	latent_space	3
2169,5714	latent_space	2
2169,414	latent_space	0
2169,4883	latent_space	0
2169,27	latent_space	2
2169,5378	latent_space	0
2169,3929	latent_space	3
2169,6493	latent_space	1
2169,1330	latent_space	3
2169,1986	latent_space	1
2169,6540	latent_space	0
2169,1896	latent_space	3
2169,783	latent_space	3
313,2826	graph	3
313,4015	graph	2
313,4149	graph	2
313,777	graph	0
313,900	graph	3
313,2403	graph	2
313,4533	latent_space	1
313,7054	latent_space	2
313,5760	latent_space	2
313,7132	latent_space	1
6016,4256	graph	1
5010,3809	graph	1
5010,7560	graph	1
5010,4067	latent_space	3
5010,425	latent_space	1
5010,6740	latent_space	3
5010,7009	latent_space	3
5010,303	latent_space	1
5010,7516	latent_space	1
5010,1759	latent_space	1
5010,808	latent_space	1
5010,322	latent_space	2
1717,332	graph	0
1717,708	graph	1
1717,1883	graph	1
1717,1514	latent_space	2
1717,1982	latent_space	2
1717,1316	latent_space	1
1985,580	graph	0
1985,6705	graph	1
1985,5178	graph	1
1985,3809	graph	3
1985,3806	graph	0
1985,2797	graph	1
1985,7096	graph	1
1985,6195	graph	0
1985,6019	latent_space	1
1985,6404	latent_space	3
1985,6015	latent_space	1
1985,1418	latent_space	3
1985,1697	latent_space	1
1985,6897	latent_space	1
1985,2442	latent_space	2
1985,3243	latent_space	2
1985,2763	latent_space	2
1985,2780	latent_space	3
1985,1959	latent_space	0
1985,5424	latent_space	3
1985,2283	latent_space	3
1985,3588	latent_space	2
1985,1485	latent_space	0
1985,5267	latent_space	2
1401,2330	graph	2
1401,178	latent_space	3
1401,4274	latent_space	3
1401,6992	latent_space	3
1401,778	latent_space	3
1401,3093	latent_space	3
1401,1347	latent_space	3
1401,307	latent_space	3
1401,5164	latent_space	2
6706,3809	graph	1
6706,5535	latent_space	1
6706,1953	latent_space	1
6706,4810	latent_space	0
6706,5901	latent_space	0
6706,5273	latent_space	0
6706,2154	latent_space	3
6706,4181	latent_space	3
6706,1190	latent_space	0
6706,4406	latent_space	3
6706,6447	latent_space	0
6706,3517	latent_space	1
6706,7585	latent_space	1
6706,4112	latent_space	2
6706,151	latent_space	3
6706,4545	latent_space	2
6706,6351	latent_space	3
6706,3493	latent_space	3
6706,4320	latent_space	3
6706,2574	latent_space	0
6706,793	latent_space	0
6706,7565	latent_space	1
6706,241	latent_space	1
6706,5027	latent_space	2
6706,1108	latent_space	0
6706,1979	latent_space	0
6706,299	latent_space	3
6706,1028	latent_space	2
6706,1738	latent_space	3
6706,1976	latent_space	0
6706,3728	latent_space	0
6706,5129	latent_space	1
6706,1978	latent_space	3
6706,7050	latent_space	0
6706,5923	latent_space	3
6706,3565	latent_space	3
6706,3196	latent_space	2
4904,5526	graph	1
4904,6442	graph	1
4904,2004	graph	0
4904,367	latent_space	3
4904,1159	latent_space	2
4904,7303	latent_space	1
3114,4769	graph	1
3114,3012	graph	1
3114,3890	graph	1
3114,2576	latent_space	1
4715,6909	graph	1
4715,6010	graph	2
4715,4253	graph	2
4715,245	graph	2
4715,485	graph	2
4715,5183	graph	2
4715,3314	graph	0
4715,3321	latent_space	3
4715,7447	latent_space	2
4715,6442	latent_space	1
4715,1013	latent_space	2
4715,2793	latent_space	1
4937,3906	graph	3
4937,3979	graph	0
4937,7209	graph	2
4937,2171	graph	3
4937,1132	latent_space	1
4937,7049	latent_space	3
4937,3481	latent_space	3
4937,2261	latent_space	2
4937,687	latent_space	1
4937,646	latent_space	3
5601,3809	graph	1
5601,2826	graph	1
5601,5566	graph	0
5601,1379	graph	0
5601,6246	latent_space	1
5601,6496	latent_space	3
5601,2484	latent_space	3
5601,4551	latent_space	2
5601,2654	latent_space	1
5601,5413	latent_space	1
5059,6870	graph	1
5059,4760	graph	3
5059,3809	graph	0
5059,1712	graph	1
5059,72	graph	1
5059,1911	graph	1
5059,6738	graph	2
5059,4308	latent_space	3
5059,3914	latent_space	0
5059,6396	latent_space	0
5059,4680	latent_space	1
5059,3099	latent_space	0
5059,669	latent_space	3
5059,6820	latent_space	1
5059,4222	latent_space	3
5059,4843	latent_space	0
5059,6896	latent_space	3
5059,2718	latent_space	3
5059,2731	latent_space	0
5059,3718	latent_space	2
5059,3363	latent_space	0
6604,1375	graph	2
2936,184	graph	3
2936,887	graph	0
2936,2529	graph	3
2936,5090	graph	2
2936,66	graph	2
2936,7306	graph	0
2936,2468	graph	2
2936,3314	graph	0
2936,740	graph	2
2936,6091	graph	2
2936,5042	latent_space	3
3091,2060	graph	2
3623,4265	graph	2
3623,7190	graph	3
3623,1943	latent_space	2
3623,4330	latent_space	3
3623,7034	latent_space	0
3623,5060	latent_space	0
3623,3949	latent_space	1
3623,6652	latent_space	1
1593,277	graph	1
1593,4342	graph	2
1593,894	graph	2
1593,4835	graph	0
1593,6632	graph	2
1593,5458	graph	0
1593,7404	graph	1
1593,5202	graph	0
1593,1774	graph	0
1593,1415	graph	2
1593,7272	graph	2
1593,6997	latent_space	2
1593,7149	latent_space	2
1593,2030	latent_space	1
1593,6436	latent_space	1
1593,7010	latent_space	0
2147,4170	graph	0
2147,1424	graph	2
2147,5648	latent_space	2
2147,7327	latent_space	1
3713,3386	graph	2
3713,5178	graph	3
3713,3427	graph	3
3713,2818	graph	3
3713,6551	graph	3
3713,3290	graph	0
3713,5962	graph	1
3713,1754	graph	0
3713,5153	graph	2
3713,3896	graph	2
3713,2993	graph	0
3713,5539	graph	1
3713,3908	graph	3
3713,3307	graph	3
3713,331	graph	3
3713,1666	graph	2
3713,4860	graph	3
3713,4776	graph	0
3713,6799	graph	3
3713,3934	graph	3
3713,6224	graph	3
3713,1285	graph	0
3713,3705	graph	0
3713,4555	graph	0
3713,3682	graph	0
3713,434	graph	2
3713,361	graph	3
3713,2970	graph	3
3713,646	graph	1
3713,6862	graph	3
3713,523	graph	0
3713,318	graph	1
3713,4859	graph	2
3713,2219	latent_space	0
3713,2250	latent_space	0
3713,2797	latent_space	2
3713,6577	latent_space	2
3713,779	latent_space	1
3713,5875	latent_space	3
3713,6208	latent_space	0
3713,2857	latent_space	1
2347,3314	graph	2
2347,7306	graph	2
2347,5782	graph	2
2347,1671	latent_space	1
2347,4039	latent_space	1
4756,405	graph	1
4756,5570	graph	1
4756,3028	latent_space	0
4756,2199	latent_space	3
4151,1309	graph	3
4151,6369	latent_space	0
4151,7590	latent_space	3
3452,1548	graph	2
3452,2174	graph	2
3452,1194	graph	3
3452,7571	graph	2
3452,1940	graph	3
3452,6560	graph	2
3452,5796	latent_space	1
3452,6204	latent_space	0
348,7396	graph	0
348,4718	graph	1
348,3911	latent_space	3
348,7396	latent_space	0
348,3843	latent_space	3
348,1449	latent_space	3
6503,5981	graph	2
6503,2330	graph	2
6503,5780	graph	2
6503,4310	graph	2
6503,7397	graph	0
6503,2122	graph	2
6503,4882	latent_space	1
6503,7471	latent_space	1
6503,5971	latent_space	3
4062,5869	graph	1
4062,1725	graph	1
4062,764	graph	1
4062,7075	graph	1
4062,659	latent_space	1
4062,921	latent_space	1
4062,6727	latent_space	2
4062,2294	latent_space	0
4062,877	latent_space	2
4062,2034	latent_space	2
4062,773	latent_space	3
4062,1425	latent_space	1
1164,1008	graph	0
1164,5532	graph	0
1164,6224	graph	3
1164,6386	graph	3
1164,5797	graph	3
1164,1610	graph	2
1164,2750	graph	2
1164,1363	graph	3
1164,4632	graph	3
1164,7426	graph	3
1164,1891	graph	0
1164,3458	graph	3
1164,7455	graph	3
1164,4279	graph	3
1164,2316	latent_space	3
1164,2047	latent_space	1
1164,6769	latent_space	3
1164,3111	latent_space	0
1164,2899	latent_space	0
1164,6387	latent_space	0
1164,4521	latent_space	3
1164,4066	latent_space	2
1164,863	latent_space	1
7067,3964	graph	3
7067,2285	graph	3
7067,6919	graph	3
7067,7190	graph	3
7067,3235	latent_space	0
7067,3659	latent_space	0
7067,3316	latent_space	1
3989,5763	graph	2
3989,7405	graph	2
3989,1515	graph	2
3989,804	latent_space	2
3989,279	latent_space	1
6793,4845	graph	3
2816,3263	graph	1
2816,6484	graph	1
2816,340	graph	0
2816,5722	graph	2
2816,4706	graph	2
2816,5571	graph	2
2816,3924	graph	3
2816,6329	graph	2
2816,417	graph	2
2816,2321	graph	0
2816,5670	graph	2
2816,860	graph	2
2816,4909	graph	2
2816,161	graph	2
2816,3304	graph	2
2816,5041	graph	3
2816,2198	graph	3
2816,2911	latent_space	2
2816,6939	latent_space	1
2816,5149	latent_space	1
7290,2648	graph	3
7290,5257	graph	0
7290,133	graph	1
7290,1058	graph	0
7290,1729	graph	1
7290,6889	graph	0
7290,7495	graph	1
7290,265	graph	1
7290,3598	graph	0
7290,2482	graph	0
7290,2195	graph	2
1502,663	graph	0
1502,6537	graph	1
1502,3450	graph	1
1502,3803	latent_space	0
2070,3915	graph	1
2070,4826	graph	1
2070,4085	graph	2
2070,3447	graph	1
2070,1423	graph	1
2070,332	graph	0
2070,6917	graph	1
2070,5835	graph	3
2070,1942	graph	1
2070,853	graph	1
2070,5967	graph	0
2070,5813	latent_space	0
2070,6761	latent_space	2
2070,6090	latent_space	0
2070,2085	latent_space	2
2070,4192	latent_space	3
6856,7051	graph	1
6856,2889	graph	1
6856,468	latent_space	0
6856,5816	latent_space	1
6856,3735	latent_space	1
6856,933	latent_space	2
6856,6241	latent_space	3
5929,4144	graph	0
5929,2280	graph	0
5929,4939	graph	0
5929,6438	graph	3
5929,2865	graph	0
5929,1071	graph	0
5929,3301	graph	3
5929,3696	graph	0
5929,6468	graph	1
5929,3787	graph	0
5929,6410	graph	1
5929,5477	latent_space	0
5929,2648	latent_space	2
5929,5493	latent_space	2
5929,6438	latent_space	3
5929,2975	latent_space	2
5929,3022	latent_space	1
5929,881	latent_space	0
5929,1519	latent_space	2
5929,6175	latent_space	0
538,341	graph	0
538,2923	graph	2
538,6971	graph	1
538,6806	graph	2
538,7379	graph	2
538,7584	graph	1
538,2552	graph	0
538,7045	graph	0
538,2105	graph	3
538,2113	graph	0
538,1714	graph	1
538,1388	graph	3
538,1139	latent_space	3
538,4251	latent_space	2
538,5785	latent_space	1
538,7584	latent_space	1
538,1255	latent_space	3
538,918	latent_space	1
538,2563	latent_space	1
4093,3613	graph	0
4093,4870	graph	0
4093,6899	graph	2
4093,6081	graph	1
4093,7130	graph	0
4093,187	latent_space	2
4093,4072	latent_space	0
4093,3216	latent_space	0
4093,460	latent_space	1
4093,6417	latent_space	1
4498,3809	graph	1
4498,6212	latent_space	3
4498,7099	latent_space	0
4498,1400	latent_space	3
4498,7570	latent_space	2
4498,3963	latent_space	3
4498,989	latent_space	2
4498,2015	latent_space	0
4498,7492	latent_space	0
4498,7328	latent_space	0
4498,7592	latent_space	1
4498,5086	latent_space	3
4498,5807	latent_space	2
4498,6000	latent_space	3
4498,4009	latent_space	3
4498,5418	latent_space	0
4498,2621	latent_space	0
4498,412	latent_space	1
4498,5564	latent_space	3
4498,1479	latent_space	0
4498,3582	latent_space	0
4498,1957	latent_space	3
4498,4234	latent_space	1
4498,2939	latent_space	1
4498,5064	latent_space	3
4498,61	latent_space	3
4498,537	latent_space	1
4498,675	latent_space	0
4498,5755	latent_space	1
4498,3637	latent_space	3
4498,5626	latent_space	2
4498,6328	latent_space	0
4498,4128	latent_space	0
4498,953	latent_space	2
4498,1441	latent_space	0
4498,1504	latent_space	1
4498,4186	latent_space	3
4498,2243	latent_space	1
4498,2138	latent_space	2
2716,2119	graph	3
2716,2859	graph	0
2716,2321	graph	2
2716,4379	graph	1
2716,1664	graph	3
2716,5796	graph	1
2716,2172	graph	3
2716,4953	graph	0
2716,1389	graph	3
2716,3556	graph	2
2716,4743	graph	1
2716,6028	graph	2
2716,6879	graph	2
2716,3204	graph	2
2716,5466	graph	1
2716,5673	graph	0
2716,2443	graph	1
2716,7166	graph	1
2716,3971	graph	2
2716,725	latent_space	0
2716,5917	latent_space	3
2716,121	latent_space	2
2716,6967	latent_space	2
2716,5437	latent_space	3
2716,3511	latent_space	2
2716,1345	latent_space	0
5570,341	graph	1
5570,2516	graph	1
5570,4756	graph	2
5570,7121	graph	1
5570,2253	graph	1
5570,2262	graph	0
5570,2153	graph	1
5151,4124	graph	2
5151,5839	graph	3
5151,5837	graph	2
5151,3574	graph	2
5151,1914	latent_space	2
5151,2396	latent_space	0
5151,4854	latent_space	1
5151,7111	latent_space	3
5797,7283	graph	3
5797,2414	graph	3
5797,837	graph	2
5797,2735	graph	3
5797,331	graph	3
5797,6420	graph	2
5797,1164	graph	0
5797,7426	graph	3
5797,587	graph	2
5797,3971	graph	3
5797,1491	graph	2
5797,7256	graph	1
5797,4692	latent_space	2
5797,5569	latent_space	1
5797,6680	latent_space	3
5797,1853	latent_space	1
5797,1066	latent_space	1
5797,6840	latent_space	2
5797,5878	latent_space	2
5797,1627	latent_space	2
1729,2221	graph	2
1729,4700	graph	3
1729,6552	graph	0
1729,5763	graph	0
1729,2039	graph	3
1729,3559	graph	3
1729,3543	graph	0
1729,3878	graph	3
1729,1093	graph	1
1729,7290	graph	2
1729,1967	graph	3
1729,4651	graph	1
1729,6104	graph	1
1729,2001	graph	3
1729,7071	graph	2
1729,270	graph	0
1729,2187	graph	0
1729,3719	graph	3
1729,2817	graph	3
1729,6708	graph	0
1729,3956	latent_space	0
1729,1261	latent_space	1
1729,6542	latent_space	1
1729,7072	latent_space	1
1729,7555	latent_space	1
1729,2419	latent_space	2
1729,3808	latent_space	2
1729,1909	latent_space	0
3066,7485	graph	1
3066,6919	graph	1
6415,177	graph	0
6415,258	graph	2
6415,6323	graph	3
6415,6186	graph	2
6415,5913	graph	2
6415,4557	graph	3
6415,5921	graph	2
6415,6810	graph	0
6415,6530	graph	2
6415,6717	graph	3
6415,1800	latent_space	0
6415,5458	latent_space	3
6415,7453	latent_space	2
6415,898	latent_space	3
6415,2441	latent_space	2
6415,1273	latent_space	0
6180,2659	graph	2
6180,3980	graph	2
6180,3469	graph	2
6180,1513	graph	2
6180,4168	graph	0
6180,6240	graph	2
6180,3352	graph	2
6180,6081	graph	3
6180,540	graph	2
6180,711	latent_space	0
732,6291	graph	2
732,2986	graph	2
732,3287	graph	2
732,1716	graph	1
732,2270	graph	2
732,753	graph	0
732,4984	graph	0
732,2380	latent_space	3
5727,5679	graph	3
5727,5479	latent_space	1
5727,811	latent_space	0
3886,7284	graph	0
3886,3261	graph	0
3886,3273	graph	0
3886,6108	graph	0
3886,3824	latent_space	3
3886,3836	latent_space	2
826,4773	graph	3
826,5088	graph	2
826,2167	graph	2
7384,4136	graph	0
7384,1913	graph	0
7384,6963	graph	0
7384,3530	graph	1
7384,230	graph	0
7384,5882	graph	1
7384,1944	latent_space	0
7384,540	latent_space	2
4613,487	graph	3
4613,454	graph	1
4613,230	latent_space	3
4613,771	latent_space	2
4613,6731	latent_space	3
6770,5200	graph	1
36,4031	graph	0
36,7016	graph	2
36,5054	graph	1
36,3594	graph	0
36,6889	graph	2
36,127	graph	0
36,5016	graph	3
36,2409	graph	3
36,258	latent_space	2
36,4161	latent_space	0
36,2088	latent_space	2
36,5598	latent_space	0
36,5026	latent_space	0
36,2834	latent_space	1
36,3544	latent_space	0
2039,4139	graph	3
2039,2937	graph	0
2039,1729	graph	0
2039,5609	graph	3
2039,5593	graph	3
2039,2793	graph	1
2039,3960	graph	0
2039,1519	graph	2
2039,1389	graph	0
2039,1820	latent_space	0
3841,3809	graph	1
3841,5218	graph	2
3841,35	latent_space	2
3841,917	latent_space	0
3841,3240	latent_space	0
3841,2686	latent_space	2
3841,2028	latent_space	2
3841,386	latent_space	2
3841,940	latent_space	0
3841,2308	latent_space	3
3841,1482	latent_space	1
3841,4669	latent_space	0
3841,1218	latent_space	1
3841,2073	latent_space	2
3841,3610	latent_space	2
3841,727	latent_space	3
3841,6216	latent_space	0
3841,696	latent_space	3
3841,2002	latent_space	3
3841,6688	latent_space	0
3841,1353	latent_space	1
3841,5686	latent_space	1
3841,4334	latent_space	0
3841,3993	latent_space	2
1779,7214	graph	2
1779,2948	graph	1
1779,4216	graph	3
1779,2744	graph	1
1779,5030	graph	1
1779,1128	graph	1
1779,5969	graph	1
821,1484	graph	2
821,6339	graph	2
821,5331	graph	2
821,4743	latent_space	0
821,5500	latent_space	0
5065,2837	graph	3
5065,1908	graph	3
5065,4409	graph	2
5065,3476	graph	3
5065,760	graph	3
5065,6615	graph	3
5065,5358	latent_space	1
5065,715	latent_space	1
5065,4224	latent_space	2
5065,683	latent_space	3
2183,5283	graph	3
6575,4043	graph	3
6575,1977	latent_space	0
5292,123	graph	3
5292,754	graph	2
5292,2735	graph	3
5292,3011	latent_space	1
5292,6801	latent_space	1
5292,5333	latent_space	2
5292,7564	latent_space	3
5292,5017	latent_space	0
7080,1975	graph	2
7080,7061	latent_space	1
6850,2510	graph	3
6850,977	graph	3
6850,3959	graph	2
6850,1934	latent_space	1
6850,6134	latent_space	0
6850,3994	latent_space	0
6850,4946	latent_space	0
6850,2571	latent_space	3
6850,7195	latent_space	2
665,5591	graph	3
665,554	graph	1
665,1415	graph	2
665,2834	graph	2
665,2941	latent_space	0
665,5599	latent_space	1
3284,1540	graph	1
3284,3699	latent_space	2
3284,920	latent_space	3
3773,5783	graph	1
3773,127	graph	1
3773,5673	graph	1
3773,2063	graph	3
3773,3806	latent_space	1
3773,7058	latent_space	0
3773,2824	latent_space	2
3773,5543	latent_space	3
3289,3809	graph	1
3289,3041	latent_space	2
3289,802	latent_space	3
3289,266	latent_space	1
3289,7440	latent_space	0
3289,4467	latent_space	0
3289,6865	latent_space	1
3289,3561	latent_space	3
3289,3683	latent_space	2
3289,6974	latent_space	2
3289,3866	latent_space	3
3289,1512	latent_space	2
3289,2497	latent_space	0
3289,3652	latent_space	0
3289,1	latent_space	0
3289,6792	latent_space	0
3289,2526	latent_space	0
3289,1163	latent_space	2
3289,1608	latent_space	2
3289,4061	latent_space	1
3289,5161	latent_space	0
3289,2850	latent_space	0
3289,7037	latent_space	2
3289,3171	latent_space	3
3289,5621	latent_space	0
3289,2278	latent_space	2
3289,6295	latent_space	2
3289,4593	latent_space	2
3289,5776	latent_space	2
3289,6993	latent_space	2
3289,6148	latent_space	2
3289,3152	latent_space	1
3289,169	latent_space	0
3289,7057	latent_space	3
3289,1119	latent_space	1
3289,3518	latent_space	0
3289,1219	latent_space	3
3289,7218	latent_space	1
3289,4476	latent_space	3
3289,5561	latent_space	0
3289,2158	latent_space	3
3289,2104	latent_space	0
3289,2035	latent_space	1
3289,6778	latent_space	0
3289,3848	latent_space	3
3289,5031	latent_space	1
7520,3521	graph	0
7520,6632	graph	0
7520,2795	latent_space	1
6523,1206	graph	0
6523,6193	latent_space	3
6523,6058	latent_space	1
6523,1427	latent_space	2
1213,1222	graph	3
5076,1548	graph	3
5076,6296	latent_space	2
5076,7590	latent_space	0
6011,2682	graph	1
6011,6812	graph	2
6011,3133	graph	2
6011,4989	graph	2
6011,4777	latent_space	1
6011,2260	latent_space	0
445,2245	graph	3
445,3514	graph	3
445,2993	graph	3
1751,5813	graph	3
1751,4172	graph	3
1751,2239	graph	1
1751,3809	graph	0
1751,2238	graph	1
1751,3153	graph	0
1751,3568	graph	0
1751,7332	graph	1
1751,6141	graph	1
1751,6279	graph	3
1751,6796	graph	1
1751,1004	graph	0
1751,5834	graph	1
1751,2216	graph	1
1751,609	graph	3
1751,6220	graph	1
1751,1428	graph	2
1751,6967	graph	1
1751,320	graph	3
1751,7183	graph	1
1751,4808	graph	3
1751,3134	latent_space	2
1751,3531	latent_space	0
1751,1050	latent_space	2
1751,7425	latent_space	3
6629,3809	graph	1
6629,1024	latent_space	3
6629,5578	latent_space	1
6629,5908	latent_space	3
6629,4057	latent_space	1
6629,173	latent_space	3
6629,2769	latent_space	3
6629,4648	latent_space	0
6629,1865	latent_space	0
6629,2910	latent_space	1
6629,6955	latent_space	0
6629,3910	latent_space	2
6629,4095	latent_space	3
6629,3831	latent_space	3
6629,4625	latent_space	1
6629,1471	latent_space	3
6629,1562	latent_space	3
6629,4477	latent_space	1
6629,2714	latent_space	0
6629,5000	latent_space	1
6629,2289	latent_space	0
6629,5639	latent_space	3
6629,7036	latent_space	3
6629,7077	latent_space	0
6629,6161	latent_space	1
6629,1715	latent_space	0
6629,4869	latent_space	0
6629,870	latent_space	0
6629,739	latent_space	3
6629,5356	latent_space	0
6629,1200	latent_space	3
6629,1978	latent_space	0
6629,429	latent_space	3
6629,3334	latent_space	3
4564,320	graph	1
4564,6210	latent_space	2
4564,1916	latent_space	0
4564,773	latent_space	0
4564,845	latent_space	3
4564,7215	latent_space	3
7117,1548	graph	1
7117,113	graph	0
7117,3809	graph	2
7117,699	graph	1
7117,5663	graph	0
7117,5203	graph	2
7117,3959	graph	1
7117,2680	graph	2
7117,2826	graph	1
7117,2170	graph	1
7117,6796	graph	1
7117,5877	graph	1
7117,6251	graph	2
7117,5636	graph	1
7117,1195	graph	0
7117,5026	graph	1
7117,1309	graph	1
7117,2980	graph	0
7117,258	graph	1
7117,677	graph	0
7117,1560	graph	1
7117,6847	graph	1
7117,264	latent_space	0
7117,2093	latent_space	0
7117,6868	latent_space	3
7117,5861	latent_space	3
6159,4184	graph	3
1052,49	graph	3
1052,1570	graph	3
1052,5063	graph	1
1052,4687	graph	1
1052,1641	graph	1
1052,4324	graph	1
1052,5804	graph	3
1052,781	latent_space	1
1052,6512	latent_space	2
5156,1227	graph	2
5156,3809	graph	1
5156,7599	graph	3
5156,6786	latent_space	3
5156,1142	latent_space	1
5156,7481	latent_space	2
5156,2581	latent_space	3
5156,4155	latent_space	0
5156,1302	latent_space	0
5156,2107	latent_space	2
5156,803	latent_space	0
5156,1329	latent_space	3
5156,7236	latent_space	2
5156,714	latent_space	3
5156,1703	latent_space	1
5156,5954	latent_space	3
5156,651	latent_space	1
5156,4290	latent_space	2
5156,5287	latent_space	0
5156,4122	latent_space	2
5156,7329	latent_space	0
5156,1966	latent_space	3
5156,2976	latent_space	2
5156,3010	latent_space	3
5156,6313	latent_space	0
5156,2663	latent_space	1
5156,5552	latent_space	2
5156,3009	latent_space	1
5156,7499	latent_space	2
5156,3779	latent_space	1
5156,3432	latent_space	3
705,1534	graph	1
705,3400	graph	0
705,6510	graph	0
705,5391	latent_space	1
705,7254	latent_space	0
705,7582	latent_space	3
705,3048	latent_space	0
5380,6883	graph	3
5380,1571	graph	1
5380,4328	graph	3
5380,1841	latent_space	0
5606,2326	graph	3
5606,568	graph	1
5606,556	graph	1
5606,7301	graph	1
5606,2255	latent_space	1
5606,6314	latent_space	2
5606,5729	latent_space	1
5606,3160	latent_space	3
5606,5242	latent_space	2
3448,2819	graph	3
3448,6818	graph	1
3448,7476	latent_space	0
3448,3722	latent_space	1
3448,4049	latent_space	0
3448,4813	latent_space	2
3448,4920	latent_space	3
3448,3202	latent_space	1
3448,2819	latent_space	3
1965,4389	graph	1
1965,5620	graph	1
1965,6947	latent_space	3
1965,249	latent_space	3
1965,7060	latent_space	3
1965,7152	latent_space	0
1965,526	latent_space	1
1965,3804	latent_space	0
1965,1092	latent_space	3
1965,2457	latent_space	2
1965,1343	latent_space	1
1965,1348	latent_space	0
3014,270	graph	2
3014,2664	graph	0
3014,351	latent_space	3
3014,6593	latent_space	1
4878,2564	graph	3
4878,5008	graph	1
4878,1902	graph	3
4878,6932	graph	2
4878,2802	graph	3
4878,6567	graph	1
4878,6535	graph	1
4878,6889	graph	3
4878,2613	graph	3
4878,7319	graph	0
4878,3430	graph	3
4878,3136	graph	2
4878,6260	graph	0
4878,1854	graph	0
4878,4682	graph	1
4878,5955	graph	1
4878,2629	latent_space	1
4878,7455	latent_space	3
4878,1357	latent_space	1
4878,4223	latent_space	0
6587,5691	graph	3
6587,7356	graph	2
2682,6011	graph	2
2682,3615	graph	2
2466,5196	graph	2
2466,6398	graph	0
2466,6023	latent_space	1
2466,1994	latent_space	2
2898,3809	graph	1
2898,3960	graph	1
2898,1367	latent_space	2
2898,2729	latent_space	1
2898,4729	latent_space	0
2898,1015	latent_space	2
2898,1292	latent_space	2
2898,5263	latent_space	3
2898,6818	latent_space	2
2898,1598	latent_space	3
2898,3748	latent_space	3
2898,4602	latent_space	0
2898,1151	latent_space	0
2898,3953	latent_space	0
2898,1524	latent_space	2
2898,3165	latent_space	1
2898,4497	latent_space	0
2898,5538	latent_space	0
2898,4998	latent_space	1
